rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,name,position,velocity,effort
1608810899099743983,,81108,,1608810899,90732702,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899099856576,,81109,,1608810899,107740585,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899129048022,,81110,,1608810899,127958009,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899154630286,,81111,,1608810899,147868013,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899154777669,,81112,,1608810899,167913351,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899186526629,,81113,,1608810899,187775521,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899212461521,,81114,,1608810899,208777538,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899234826378,,81115,,1608810899,229512969,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899234858885,,81116,,1608810899,248631962,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899260751621,,81117,,1608810899,268644050,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899278741490,,81118,,1608810899,289459982,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899300026021,,81119,,1608810899,307904341,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899320518738,,81120,,1608810899,327906221,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899333322416,,81121,,1608810899,347519012,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899360627528,,81122,,1608810899,367772895,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899380982806,,81123,,1608810899,387056391,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899411994571,,81124,,1608810899,407950782,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899436431485,,81125,,1608810899,427932536,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899465925752,,81126,,1608810899,448552757,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899465986452,,81127,,1608810899,468498636,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899483947709,,81128,,1608810899,488680476,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899511801965,,81129,,1608810899,507728593,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899524995238,,81130,,1608810899,528698235,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899549804494,,81131,,1608810899,550096633,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899566655263,,81132,,1608810899,568349365,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899566701993,,81133,,1608810899,587615652,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899589826451,,81134,,1608810899,607681991,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899615184282,,81135,,1608810899,627866456,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899633710012,,81136,,1608810899,646663445,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899650383825,,81137,,1608810899,666704992,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899666071054,,81138,,1608810899,686742164,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899686917421,,81139,,1608810899,706714876,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899705576643,,81140,,1608810899,726695172,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899724612651,,81141,,1608810899,746735552,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899759324506,,81142,,1608810899,766690765,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899778716869,,81143,,1608810899,786702269,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899800748860,,81144,,1608810899,807703120,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899836567029,,81145,,1608810899,826575652,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899857015078,,81146,,1608810899,846588615,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899857046194,,81147,,1608810899,866506494,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899874275476,,81148,,1608810899,886600541,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899904568930,,81149,,1608810899,906531253,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899921236364,,81150,,1608810899,926520591,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899937501439,,81151,,1608810899,946383344,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899954385199,,81152,,1608810899,966374431,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899967711642,,81153,,1608810899,986468187,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810899990891377,,81154,,1608810900,7485663,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810900005774625,,81155,,1608810900,26399904,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810900024556688,,81156,,1608810900,46486369,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810900052032800,,81157,,1608810900,66321706,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810900072353369,,81158,,1608810900,86336419,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810900090004772,,81159,,1608810900,106315258,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810900103670781,,81160,,1608810900,126297305,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810900128225443,,81161,,1608810900,146275560,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810900147347470,,81162,,1608810900,166277148,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810900165417986,,81163,,1608810900,186291862,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810900196417022,,81164,,1608810900,207338506,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810900225724402,,81165,,1608810900,226332081,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810900248793109,,81166,,1608810900,246334837,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810900292181535,,81167,,1608810900,266351884,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810900292190001,,81168,,1608810900,286188096,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810900319916004,,81169,,1608810900,307017153,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810900319933514,,81170,,1608810900,326895949,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810900339337455,,81171,,1608810900,347059414,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810900363943237,,81172,,1608810900,367051961,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810900388762669,,81173,,1608810900,386941257,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810900407512577,,81174,,1608810900,408404697,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810900434089758,,81175,,1608810900,427081227,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810900434141983,,81176,,1608810900,447321694,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810900472035005,,81177,,1608810900,468010750,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810900489724207,,81178,,1608810900,486167232,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810900489753649,,81179,,1608810900,506064986,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810900513339850,,81180,,1608810900,526198701,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810900526806694,,81181,,1608810900,546122122,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810900549364639,,81182,,1608810900,566090460,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810900571145576,,81183,,1608810900,586113049,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810900600832384,,81184,,1608810900,607110109,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810900618689515,,81185,,1608810900,626103976,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810900634799406,,81186,,1608810900,646136482,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810900672849793,,81187,,1608810900,666091987,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810900700895547,,81188,,1608810900,686013074,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
1608810900700951314,,81189,,1608810900,705964787,'',"[wheel_left_joint, wheel_right_joint]","[539.8379962309264, 568.2963107326068]","[0.0, 0.0]","[0.0, 0.0]"
