rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,time_stamp,bumper,wheel_drop,cliff,left_encoder,right_encoder,left_pwm,right_pwm,buttons,charger,battery,bottom,current,over_current,digital_input,analog_input
1608810904444483227,,52620,,1608810904,463863278,'',25652,0,0,0,7638,4277,24,25,0,0,158,"[1560, 1712, 1469]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810904444863343,,52621,,1608810904,483861410,'',25672,0,0,0,7677,4316,25,26,0,0,158,"[1600, 1737, 1465]","[1, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810904458827993,,52622,,1608810904,504965555,'',25692,0,0,0,7718,4358,24,26,0,0,158,"[1600, 1737, 1468]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810904486316229,,52623,,1608810904,523806300,'',25712,0,0,0,7758,4398,24,25,0,0,158,"[1580, 1737, 1486]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810904520590730,,52624,,1608810904,544080279,'',25732,0,0,0,7799,4439,24,24,0,0,158,"[1607, 1736, 1488]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810904520687140,,52625,,1608810904,563799646,'',25752,0,0,0,7840,4478,24,25,0,0,158,"[1607, 1713, 1488]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810904566478046,,52626,,1608810904,583840980,'',25772,0,0,0,7881,4518,24,25,0,0,158,"[1607, 1715, 1496]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810904614635490,,52627,,1608810904,604872149,'',25792,0,0,0,7921,4559,24,25,0,0,158,"[1563, 1735, 1496]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810904614895335,,52628,,1608810904,623862056,'',25812,0,0,0,7961,4598,25,25,0,0,158,"[1565, 1735, 1494]","[1, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810904641959860,,52629,,1608810904,643935791,'',25832,0,0,0,8001,4637,25,26,0,0,158,"[1589, 1736, 1494]","[2, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810904641973890,,52630,,1608810904,665104154,'',25852,0,0,0,8041,4677,25,26,0,0,158,"[1589, 1738, 1491]","[2, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810904642011602,,52631,,1608810904,684822061,'',25872,0,0,0,8081,4718,25,25,0,0,158,"[1587, 1738, 1491]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810904667922949,,52632,,1608810904,706127034,'',25892,0,0,0,8123,4761,24,23,0,0,158,"[1606, 1733, 1491]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810904699765071,,52633,,1608810904,725090670,'',25912,0,0,0,8165,4801,23,24,0,0,158,"[1606, 1714, 1464]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810904737619229,,52634,,1608810904,745173453,'',25932,0,0,0,8205,4842,23,24,0,0,158,"[1595, 1713, 1489]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810904737631597,,52635,,1608810904,765147942,'',25952,0,0,0,8245,4882,24,25,0,0,158,"[1568, 1738, 1489]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810904765886325,,52636,,1608810904,784970058,'',25972,0,0,0,8285,4923,25,25,0,0,158,"[1606, 1738, 1494]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810904765894686,,52637,,1608810904,805093708,'',25992,0,0,0,8326,4964,25,25,0,0,158,"[1606, 1692, 1494]","[1, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810904798294040,,52638,,1608810904,825092132,'',26012,0,0,0,8368,5004,24,25,0,0,158,"[1591, 1738, 1487]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810904821659375,,52639,,1608810904,845164699,'',26032,0,0,0,8409,5044,24,25,0,0,158,"[1581, 1738, 1469]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810904821707809,,52640,,1608810904,863939766,'',26052,0,0,0,8449,5085,24,25,0,0,158,"[1601, 1733, 1469]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810904843831018,,52641,,1608810904,883930017,'',26072,0,0,0,8489,5126,25,25,0,0,158,"[1601, 1714, 1492]","[2, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810904881447022,,52642,,1608810904,903973103,'',26092,0,0,0,8530,5167,25,24,0,0,158,"[1601, 1714, 1492]","[2, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810904904652960,,52643,,1608810904,928644569,'',26112,0,0,0,8570,5207,25,25,0,0,158,"[1566, 1737, 1486]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810904932899961,,52644,,1608810904,944025704,'',26132,0,0,0,8611,5247,25,25,0,0,158,"[1578, 1737, 1493]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810904932985677,,52645,,1608810904,971213940,'',26152,0,0,0,8651,5289,25,25,0,0,158,"[1578, 1716, 1501]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810904968478523,,52646,,1608810904,983142180,'',26172,0,0,0,8693,5330,24,24,0,0,158,"[1578, 1741, 1501]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810904968581288,,52647,,1608810905,3836788,'',26192,0,0,0,8735,5372,24,24,0,0,158,"[1562, 1741, 1495]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810905004247045,,52648,,1608810905,22690286,'',26212,0,0,0,8777,5412,23,24,0,0,158,"[1590, 1737, 1495]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810905004428179,,52649,,1608810905,42443067,'',26232,0,0,0,8817,5452,24,25,0,0,158,"[1590, 1735, 1495]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810905026693561,,52650,,1608810905,62426725,'',26252,0,0,0,8857,5494,25,25,0,0,158,"[1583, 1735, 1495]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810905062181932,,52651,,1608810905,82484521,'',26272,0,0,0,8898,5536,25,24,0,0,158,"[1607, 1737, 1499]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810905087311439,,52652,,1608810905,105439032,'',26292,0,0,0,8940,5578,24,23,0,0,158,"[1607, 1738, 1499]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810905087383860,,52653,,1608810905,123800365,'',26312,0,0,0,8981,5618,24,24,0,0,158,"[1601, 1738, 1492]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810905110408970,,52654,,1608810905,143694411,'',26332,0,0,0,9022,5658,24,25,0,0,158,"[1586, 1716, 1490]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810905141457986,,52655,,1608810905,163790153,'',26352,0,0,0,9062,5699,25,26,0,0,158,"[1586, 1736, 1491]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810905166981774,,52656,,1608810905,187740009,'',26372,0,0,0,9104,5739,25,26,0,0,158,"[1606, 1736, 1494]","[2, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810905167090636,,52657,,1608810905,203064227,'',26392,0,0,0,9145,5781,25,25,0,0,158,"[1606, 1715, 1494]","[2, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810905192235746,,52658,,1608810905,223081451,'',26412,0,0,0,9186,5823,24,24,0,0,158,"[1577, 1736, 1489]","[2, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810905192381638,,52659,,1608810905,243130198,'',26432,0,0,0,9227,5864,25,24,0,0,158,"[1600, 1756, 1469]","[2, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810905218587264,,52660,,1608810905,263244330,'',26452,0,0,0,9267,5905,25,24,0,0,158,"[1606, 1757, 1468]","[2, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810905297193180,,52661,,1608810905,284407221,'',26472,0,0,0,9309,5946,25,25,0,0,158,"[1606, 1757, 1465]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810905320814986,,52662,,1608810905,303136335,'',26492,0,0,0,9349,5986,25,25,0,0,158,"[1570, 1733, 1491]","[2, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810905320864316,,52663,,1608810905,323226239,'',26512,0,0,0,9390,6028,25,25,0,0,158,"[1579, 1735, 1491]","[2, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810905320894233,,52664,,1608810905,346506499,'',26532,0,0,0,9431,6069,25,25,0,0,158,"[1602, 1735, 1487]","[2, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810905321110453,,52665,,1608810905,364716049,'',26552,0,0,0,9471,6111,25,24,0,0,158,"[1602, 1735, 1489]","[2, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810905357897286,,52666,,1608810905,382913047,'',26572,0,0,0,9513,6152,25,25,0,0,158,"[1606, 1737, 1489]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810905384845569,,52667,,1608810905,402673700,'',26592,0,0,0,9555,6194,24,24,0,0,158,"[1611, 1737, 1492]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810905384892307,,52668,,1608810905,422717194,'',26612,0,0,0,9597,6235,24,25,0,0,158,"[1611, 1741, 1492]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810905423223393,,52669,,1608810905,441645376,'',26632,0,0,0,9638,6276,24,25,0,0,158,"[1601, 1741, 1489]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810905423300639,,52670,,1608810905,461645670,'',26652,0,0,0,9679,6317,25,25,0,0,158,"[1581, 1741, 1491]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810905455478103,,52671,,1608810905,482698227,'',26672,0,0,0,9720,6359,25,25,0,0,158,"[1599, 1739, 1491]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810905472541896,,52672,,1608810905,502496242,'',26692,0,0,0,9761,6400,25,25,0,0,158,"[1602, 1739, 1472]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810905489863190,,52673,,1608810905,521741416,'',26712,0,0,0,9802,6441,25,25,0,0,158,"[1602, 1739, 1472]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810905504280526,,52674,,1608810905,541683332,'',26732,0,0,0,9843,6482,25,25,0,0,158,"[1609, 1739, 1488]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810905528155658,,52675,,1608810905,561500903,'',26752,0,0,0,9885,6524,25,25,0,0,158,"[1609, 1739, 1491]","[1, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810905552636494,,52676,,1608810905,582560758,'',26772,0,0,0,9927,6566,24,24,0,0,158,"[1609, 1739, 1491]","[1, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810905575207804,,52677,,1608810905,601563956,'',26792,0,0,0,9968,6607,24,24,0,0,158,"[1585, 1734, 1501]","[1, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810905575238414,,52678,,1608810905,621794843,'',26812,0,0,0,10009,6649,25,24,0,0,158,"[1598, 1734, 1501]","[2, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810905599880845,,52679,,1608810905,641776164,'',26832,0,0,0,10050,6690,25,25,0,0,158,"[1604, 1732, 1492]","[2, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810905639762018,,52680,,1608810905,661697940,'',26852,0,0,0,10092,6732,25,25,0,0,158,"[1616, 1737, 1493]","[2, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810905639785667,,52681,,1608810905,682699416,'',26872,0,0,0,10135,6774,24,25,0,0,158,"[1616, 1737, 1493]","[1, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810905668989497,,52682,,1608810905,701816160,'',26892,0,0,0,10177,6815,24,25,0,0,158,"[1606, 1734, 1493]","[1, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810905691408557,,52683,,1608810905,722247575,'',26912,0,0,0,10218,6856,24,25,0,0,158,"[1604, 1738, 1493]","[1, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810905691508749,,52684,,1608810905,742385057,'',26932,0,0,0,10258,6897,25,26,0,0,158,"[1599, 1738, 1493]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810905729114053,,52685,,1608810905,762305081,'',26952,0,0,0,10299,6939,26,25,0,0,158,"[1582, 1741, 1492]","[2, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810905748529758,,52686,,1608810905,783540070,'',26972,0,0,0,10341,6980,26,25,0,0,158,"[1612, 1741, 1491]","[2, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810905774362397,,52687,,1608810905,802340696,'',26992,0,0,0,10383,7022,25,25,0,0,158,"[1630, 1741, 1489]","[2, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810905774441875,,52688,,1608810905,822327563,'',27012,0,0,0,10426,7064,24,25,0,0,158,"[1630, 1762, 1494]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810905800872977,,52689,,1608810905,842320268,'',27032,0,0,0,10467,7105,24,25,0,0,158,"[1612, 1762, 1494]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810905817586195,,52690,,1608810905,862383319,'',27052,0,0,0,10509,7147,24,25,0,0,158,"[1612, 1760, 1489]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810905833583387,,52691,,1608810905,883367865,'',27072,0,0,0,10551,7188,25,25,0,0,158,"[1606, 1761, 1489]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810905862125551,,52692,,1608810905,902359096,'',27092,0,0,0,10592,7228,25,26,0,0,158,"[1593, 1761, 1489]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810905888122299,,52693,,1608810905,922411055,'',27112,0,0,0,10633,7269,25,26,0,0,158,"[1606, 1761, 1490]","[2, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810905908696742,,52694,,1608810905,942446084,'',27132,0,0,0,10675,7311,25,26,0,0,158,"[1606, 1786, 1490]","[2, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810905947653526,,52695,,1608810905,962437329,'',27152,0,0,0,10717,7353,25,25,0,0,158,"[1606, 1786, 1493]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810905947746794,,52696,,1608810905,982463309,'',27172,0,0,0,10760,7396,24,24,0,0,158,"[1606, 1781, 1493]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810905980970154,,52697,,1608810906,2477322,'',27192,0,0,0,10802,7437,24,24,0,0,158,"[1627, 1785, 1489]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810905980978382,,52698,,1608810906,22408653,'',27212,0,0,0,10843,7478,24,25,0,0,158,"[1627, 1785, 1487]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810906003399904,,52699,,1608810906,41492710,'',27232,0,0,0,10885,7520,25,25,0,0,158,"[1627, 1785, 1491]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810906034163371,,52700,,1608810906,61481250,'',27252,0,0,0,10926,7562,25,25,0,0,158,"[1590, 1785, 1491]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810906083619478,,52701,,1608810906,82436204,'',27272,0,0,0,10969,7604,25,25,0,0,158,"[1624, 1785, 1513]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810906083646943,,52702,,1608810906,102521356,'',27292,0,0,0,11012,7646,24,25,0,0,158,"[1624, 1783, 1513]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810906108489995,,52703,,1608810906,121639801,'',27312,0,0,0,11054,7687,24,25,0,0,158,"[1622, 1787, 1511]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810906108541568,,52704,,1608810906,141578138,'',27332,0,0,0,11095,7730,25,25,0,0,158,"[1638, 1787, 1517]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810906267279331,,52705,,1608810906,161655701,'',27352,0,0,0,11137,7772,26,25,0,0,158,"[1638, 1809, 1517]","[1, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810906267308308,,52706,,1608810906,182483688,'',27372,0,0,0,11178,7814,26,24,0,0,158,"[1630, 1809, 1515]","[2, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810906322007291,,52707,,1608810906,201706918,'',27392,0,0,0,11221,7856,25,25,0,0,158,"[1609, 1804, 1515]","[2, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810906322042167,,52708,,1608810906,221590965,'',27412,0,0,0,11262,7897,26,25,0,0,158,"[1624, 1807, 1490]","[2, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810906322062454,,52709,,1608810906,241576002,'',27432,0,0,0,11305,7939,25,25,0,0,158,"[1624, 1807, 1514]","[1, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810906325962529,,52710,,1608810906,262660552,'',27452,0,0,0,11347,7982,25,25,0,0,158,"[1623, 1806, 1514]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810906325997390,,52711,,1608810906,283747437,'',27472,0,0,0,11390,8024,24,24,0,0,158,"[1619, 1806, 1513]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810906326011251,,52712,,1608810906,303001899,'',27492,0,0,0,11432,8066,25,24,0,0,158,"[1629, 1806, 1513]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810906326029344,,52713,,1608810906,322685424,'',27512,0,0,0,11473,8107,25,25,0,0,158,"[1629, 1807, 1512]","[2, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810906339673860,,52714,,1608810906,343483347,'',27532,0,0,0,11516,8150,23,9,0,0,158,"[1626, 1807, 1515]","[2, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810906339720167,,52715,,1608810906,362251536,'',27552,0,0,0,11557,8186,24,12,0,0,158,"[1607, 1806, 1515]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810906339759264,,52716,,1608810906,381214409,'',27572,0,0,0,11598,8216,24,18,0,0,158,"[1628, 1838, 1518]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810906363518714,,52717,,1608810906,401237099,'',27592,0,0,0,11638,8250,25,22,0,0,158,"[1638, 1840, 1518]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810906383562519,,52718,,1608810906,421226806,'',27612,0,0,0,11678,8286,26,22,0,0,158,"[1638, 1840, 1509]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810906401581116,,52719,,1608810906,441169521,'',27632,0,0,0,11718,8321,26,19,0,0,158,"[1619, 1807, 1493]","[2, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810906428550401,,52720,,1608810906,461231907,'',27652,0,0,0,11759,8356,26,19,0,0,158,"[1622, 1807, 1491]","[2, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810906428584277,,52721,,1608810906,481190675,'',27672,0,0,0,11800,8388,25,21,0,0,158,"[1622, 1807, 1517]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810906448430022,,52722,,1608810906,501247807,'',27692,0,0,0,11841,8423,25,21,0,0,158,"[1619, 1842, 1517]","[1, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810906470713697,,52723,,1608810906,522732816,'',27712,0,0,0,11879,8458,26,21,0,0,158,"[1635, 1842, 1508]","[2, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810906494550198,,52724,,1608810906,542056745,'',27732,0,0,0,11916,8493,28,20,0,0,158,"[1635, 1785, 1519]","[2, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810906699224280,,52725,,1608810906,561916274,'',27752,0,0,0,11956,8526,29,20,0,0,158,"[1635, 1807, 1519]","[3, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810906724083204,,52726,,1608810906,581983913,'',27772,0,0,0,11998,8560,27,10,0,0,158,"[1625, 1807, 1508]","[2, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810906724096481,,52727,,1608810906,601888392,'',27792,0,0,0,12039,8592,25,12,0,0,158,"[1604, 1806, 1515]","[2, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810906724108768,,52728,,1608810906,620845719,'',27812,0,0,0,12079,8622,25,13,0,0,158,"[1623, 1805, 1515]","[2, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810906724169737,,52729,,1608810906,640888840,'',27832,0,0,0,12120,8652,26,15,0,0,158,"[1623, 1808, 1513]","[2, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810906724184097,,52730,,1608810906,662753586,'',27852,0,0,0,12162,8681,25,17,0,0,158,"[1618, 1839, 1515]","[2, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810906724198060,,52731,,1608810906,683114273,'',27872,0,0,0,12202,8708,25,18,0,0,158,"[1627, 1839, 1518]","[2, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810906724213402,,52732,,1608810906,702911632,'',27892,0,0,0,12242,8736,26,19,0,0,158,"[1627, 1812, 1518]","[2, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810906724224610,,52733,,1608810906,721868083,'',27912,0,0,0,12282,8764,27,20,0,0,158,"[1627, 1812, 1513]","[2, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810906724235991,,52734,,1608810906,741819554,'',27932,0,0,0,12323,8793,26,19,0,0,158,"[1625, 1807, 1511]","[2, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810906724347799,,52735,,1608810906,762824421,'',27952,0,0,0,12364,8823,26,18,0,0,158,"[1603, 1806, 1513]","[2, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810906747039534,,52736,,1608810906,781876317,'',27972,0,0,0,12403,8850,26,18,0,0,158,"[1633, 1787, 1513]","[2, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810906762747757,,52737,,1608810906,800924419,'',27992,0,0,0,12443,8879,27,18,0,0,158,"[1633, 1814, 1492]","[2, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810906784808589,,52738,,1608810906,821030003,'',28012,0,0,0,12483,8908,28,19,0,0,158,"[1625, 1814, 1494]","[3, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810906816102594,,52739,,1608810906,840983809,'',28032,0,0,0,12523,8938,22,6,0,0,158,"[1637, 1784, 1494]","[3, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810906843533494,,52740,,1608810906,861993054,'',28052,0,0,0,12561,8965,23,8,0,0,158,"[1637, 1781, 1492]","[2, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810906843617982,,52741,,1608810906,880995331,'',28072,0,0,0,12599,8990,24,9,0,0,158,"[1624, 1781, 1488]","[2, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810906857671922,,52742,,1608810906,901032031,'',28092,0,0,0,12637,9014,25,12,0,0,158,"[1617, 1784, 1517]","[2, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810906877232307,,52743,,1608810906,921105800,'',28112,0,0,0,12676,9035,24,15,0,0,158,"[1631, 1784, 1517]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810906905294340,,52744,,1608810906,941045012,'',28132,0,0,0,12715,9058,24,16,0,0,158,"[1631, 1759, 1512]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810906923923108,,52745,,1608810906,962165463,'',28152,0,0,0,12753,9082,24,16,0,0,158,"[1626, 1784, 1515]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810906939340783,,52746,,1608810906,980888411,'',28172,0,0,0,12792,9106,24,15,0,0,158,"[1625, 1784, 1515]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810906988175447,,52747,,1608810907,869070,'',28192,0,0,0,12830,9128,24,15,0,0,158,"[1625, 1784, 1507]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810907010221139,,52748,,1608810907,20987778,'',28212,0,0,0,12865,9150,26,16,0,0,158,"[1625, 1784, 1506]","[2, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810907010234708,,52749,,1608810907,40936326,'',28232,0,0,0,12902,9172,27,17,0,0,158,"[1618, 1781, 1506]","[2, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810907025495646,,52750,,1608810907,60999298,'',28252,0,0,0,12940,9195,27,17,0,0,158,"[1610, 1795, 1492]","[3, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810907040908470,,52751,,1608810907,81068106,'',28272,0,0,0,12979,9218,25,16,0,0,158,"[1626, 1795, 1491]","[2, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810907059651187,,52752,,1608810907,100851465,'',28292,0,0,0,13017,9242,10,1,0,0,158,"[1626, 1784, 1518]","[2, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810907078198477,,52753,,1608810907,120908307,'',28312,0,0,0,13050,9259,13,4,0,0,158,"[1620, 1788, 1518]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810907096975494,,52754,,1608810907,141003968,'',28332,0,0,0,13076,9273,19,8,0,0,158,"[1609, 1788, 1506]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810907121652622,,52755,,1608810907,161011192,'',28352,0,0,0,13104,9291,24,11,0,0,158,"[1611, 1763, 1491]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810907143112461,,52756,,1608810907,180956247,'',28372,0,0,0,13139,9308,23,11,0,0,158,"[1611, 1782, 1491]","[2, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810907174642315,,52757,,1608810907,200962887,'',28392,0,0,0,13174,9323,19,10,0,0,158,"[1611, 1782, 1510]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810907174700735,,52758,,1608810907,220987331,'',28412,0,0,0,13205,9337,17,12,0,0,158,"[1600, 1773, 1516]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810907202179800,,52759,,1608810907,240973249,'',28432,0,0,0,13233,9352,21,13,0,0,158,"[1601, 1760, 1516]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810907225907223,,52760,,1608810907,261038555,'',28452,0,0,0,13264,9368,23,13,0,0,158,"[1603, 1769, 1495]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810907248785110,,52761,,1608810907,280893422,'',28472,0,0,0,13297,9383,22,12,0,0,158,"[1614, 1769, 1495]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810907274642908,,52762,,1608810907,300513916,'',28492,0,0,0,13324,9398,22,12,0,0,158,"[1615, 1763, 1488]","[2, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810907274726863,,52763,,1608810907,320014450,'',28512,0,0,0,13352,9414,24,12,0,0,158,"[1615, 1763, 1491]","[2, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810907290573397,,52764,,1608810907,340046191,'',28532,0,0,0,13382,9432,25,11,0,0,158,"[1615, 1761, 1491]","[2, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810907310843266,,52765,,1608810907,360987988,'',28552,0,0,0,13413,9448,26,6,0,0,158,"[1579, 1758, 1487]","[3, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810907329018268,,52766,,1608810907,380972738,'',28572,0,0,0,13446,9461,24,7,0,0,158,"[1600, 1759, 1494]","[3, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810907353023818,,52767,,1608810907,399978550,'',28592,0,0,0,13478,9474,23,10,0,0,158,"[1615, 1761, 1519]","[2, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810907375830577,,52768,,1608810907,419968554,'',28612,0,0,0,13512,9489,21,10,0,0,158,"[1623, 1761, 1519]","[2, 0]",0,0,"[4095, 4095, 4095, 4095]"
