rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,time_stamp,bumper,wheel_drop,cliff,left_encoder,right_encoder,left_pwm,right_pwm,buttons,charger,battery,bottom,current,over_current,digital_input,analog_input
1608810897776329508,,102765,,1608810897,746778053,'',55500,0,0,0,61031,21104,0,0,0,0,149,"[1549, 1727, 1487]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810897804268658,,102766,,1608810897,765932937,'',55520,0,0,0,61031,21104,0,0,0,0,149,"[1549, 1727, 1487]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810897866613045,,102767,,1608810897,785900609,'',55540,0,0,0,61031,21104,0,0,0,0,149,"[1547, 1720, 1488]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810897866636539,,102768,,1608810897,805910860,'',55560,0,0,0,61031,21104,0,0,0,0,149,"[1544, 1702, 1488]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810897899635187,,102769,,1608810897,824808814,'',55580,0,0,0,61031,21104,0,0,0,0,149,"[1526, 1702, 1487]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810897899826011,,102770,,1608810897,845704760,'',55600,0,0,0,61031,21104,0,0,0,0,149,"[1526, 1702, 1487]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810897899852393,,102771,,1608810897,865854412,'',55620,0,0,0,61031,21104,0,0,0,0,149,"[1526, 1681, 1488]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810897925900037,,102772,,1608810897,885868746,'',55640,0,0,0,61031,21104,0,0,0,0,149,"[1526, 1701, 1488]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810897925908385,,102773,,1608810897,905876663,'',55660,0,0,0,61031,21104,0,0,0,0,149,"[1525, 1703, 1499]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810897956244139,,102774,,1608810897,925867374,'',55680,0,0,0,61031,21104,0,0,0,0,149,"[1529, 1703, 1499]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810897986776131,,102775,,1608810897,945846128,'',55700,0,0,0,61031,21104,0,0,0,0,149,"[1529, 1700, 1497]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898013159422,,102776,,1608810897,965901873,'',55720,0,0,0,61031,21104,0,0,0,0,149,"[1525, 1726, 1498]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898013172640,,102777,,1608810897,985855547,'',55740,0,0,0,61031,21104,0,0,0,0,149,"[1545, 1726, 1498]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898031900455,,102778,,1608810898,5889420,'',55760,0,0,0,61031,21104,0,0,0,0,149,"[1545, 1723, 1490]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898047798793,,102779,,1608810898,25842526,'',55780,0,0,0,61031,21104,0,0,0,0,149,"[1547, 1722, 1490]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898060667474,,102780,,1608810898,46584796,'',55800,0,0,0,61031,21104,0,0,0,0,149,"[1547, 1723, 1487]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898082617584,,102781,,1608810898,66034831,'',55820,0,0,0,61031,21104,0,0,0,0,149,"[1547, 1723, 1487]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898109314810,,102782,,1608810898,86570331,'',55840,0,0,0,61031,21104,0,0,0,0,149,"[1548, 1723, 1487]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898129268961,,102783,,1608810898,105847717,'',55860,0,0,0,61031,21104,0,0,0,0,149,"[1548, 1723, 1487]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898152661377,,102784,,1608810898,125818612,'',55880,0,0,0,61031,21104,0,0,0,0,149,"[1551, 1723, 1488]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898174885514,,102785,,1608810898,145822462,'',55900,0,0,0,61031,21104,0,0,0,0,149,"[1551, 1702, 1497]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898198886267,,102786,,1608810898,164855749,'',55920,0,0,0,61031,21104,0,0,0,0,149,"[1544, 1702, 1497]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898224939741,,102787,,1608810898,184937757,'',55940,0,0,0,61031,21104,0,0,0,0,149,"[1548, 1702, 1489]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898246036023,,102788,,1608810898,205097632,'',55960,0,0,0,61031,21104,0,0,0,0,149,"[1548, 1702, 1488]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898246069193,,102789,,1608810898,225864108,'',55980,0,0,0,61031,21104,0,0,0,0,149,"[1545, 1702, 1488]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898268691376,,102790,,1608810898,245805256,'',56000,0,0,0,61031,21104,0,0,0,0,149,"[1546, 1702, 1488]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898284891711,,102791,,1608810898,265751362,'',56020,0,0,0,61031,21104,0,0,0,0,149,"[1547, 1702, 1487]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898316341448,,102792,,1608810898,285724006,'',56040,0,0,0,61031,21104,0,0,0,0,149,"[1548, 1724, 1487]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898341973307,,102793,,1608810898,305713566,'',56060,0,0,0,61031,21104,0,0,0,0,149,"[1548, 1724, 1489]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898342056589,,102794,,1608810898,325844568,'',56080,0,0,0,61031,21104,0,0,0,0,149,"[1549, 1722, 1489]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898361439781,,102795,,1608810898,345702017,'',56100,0,0,0,61031,21104,0,0,0,0,149,"[1549, 1723, 1489]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898382320509,,102796,,1608810898,365716074,'',56120,0,0,0,61031,21104,0,0,0,0,149,"[1549, 1724, 1487]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898422672298,,102797,,1608810898,385656639,'',56140,0,0,0,61031,21104,0,0,0,0,149,"[1549, 1724, 1489]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898442469791,,102798,,1608810898,405670696,'',56160,0,0,0,61031,21104,0,0,0,0,149,"[1549, 1701, 1489]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898443286637,,102799,,1608810898,425653256,'',56180,0,0,0,61031,21104,0,0,0,0,149,"[1546, 1703, 1489]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898460857184,,102800,,1608810898,445516246,'',56200,0,0,0,61031,21104,0,0,0,0,149,"[1545, 1724, 1491]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898482656337,,102801,,1608810898,465681661,'',56220,0,0,0,61031,21104,0,0,0,0,149,"[1545, 1724, 1491]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898498818884,,102802,,1608810898,485883531,'',56240,0,0,0,61031,21104,0,0,0,0,149,"[1548, 1702, 1495]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898527289745,,102803,,1608810898,505386060,'',56260,0,0,0,61031,21104,0,0,0,0,149,"[1548, 1725, 1495]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898543525169,,102804,,1608810898,524612993,'',56280,0,0,0,61031,21104,0,0,0,0,149,"[1546, 1725, 1489]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898564850316,,102805,,1608810898,544679253,'',56300,0,0,0,61031,21104,0,0,0,0,149,"[1551, 1723, 1489]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898594258420,,102806,,1608810898,565535261,'',56320,0,0,0,61031,21104,0,0,0,0,149,"[1551, 1703, 1498]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898631713430,,102807,,1608810898,585565941,'',56340,0,0,0,61031,21104,0,0,0,0,149,"[1545, 1703, 1498]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898658762738,,102808,,1608810898,605510005,'',56360,0,0,0,61031,21104,0,0,0,0,149,"[1551, 1698, 1488]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898658777186,,102809,,1608810898,625501315,'',56380,0,0,0,61031,21104,0,0,0,0,149,"[1551, 1725, 1488]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898658801017,,102810,,1608810898,645490583,'',56400,0,0,0,61031,21104,0,0,0,0,149,"[1548, 1725, 1486]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898684453999,,102811,,1608810898,665682829,'',56420,0,0,0,61031,21104,0,0,0,0,149,"[1550, 1725, 1499]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898717733225,,102812,,1608810898,685509947,'',56440,0,0,0,61031,21104,0,0,0,0,149,"[1550, 1703, 1499]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898745931402,,102813,,1608810898,705513797,'',56460,0,0,0,61031,21104,0,0,0,0,149,"[1550, 1706, 1487]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898898583280,,102814,,1608810898,727774321,'',56480,0,0,0,61031,21104,0,0,0,0,149,"[1550, 1706, 1487]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898898681148,,102815,,1608810898,746145304,'',56500,0,0,0,61031,21104,0,0,0,0,149,"[1548, 1704, 1486]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898933620643,,102816,,1608810898,766904198,'',56520,0,0,0,61031,21104,0,0,0,0,149,"[1546, 1724, 1486]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898933643689,,102817,,1608810898,785554859,'',56540,0,0,0,61031,21104,0,0,0,0,149,"[1569, 1725, 1487]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898933654514,,102818,,1608810898,805694611,'',56560,0,0,0,61031,21104,0,0,0,0,149,"[1569, 1725, 1487]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898933666518,,102819,,1608810898,826447089,'',56580,0,0,0,61031,21104,0,0,0,0,149,"[1569, 1703, 1492]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898933718827,,102820,,1608810898,846428482,'',56600,0,0,0,61031,21104,0,0,0,0,149,"[1544, 1703, 1492]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898933807310,,102821,,1608810898,866723384,'',56620,0,0,0,61031,21104,0,0,0,0,149,"[1545, 1703, 1491]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898933838399,,102822,,1608810898,885451329,'',56640,0,0,0,61031,21104,0,0,0,0,149,"[1549, 1701, 1491]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898933874177,,102823,,1608810898,905815348,'',56660,0,0,0,61031,21104,0,0,0,0,149,"[1549, 1701, 1485]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898956876797,,102824,,1608810898,925503649,'',56680,0,0,0,61031,21104,0,0,0,0,149,"[1548, 1704, 1486]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810898980259752,,102825,,1608810898,947527073,'',56700,0,0,0,61031,21104,0,0,0,0,149,"[1529, 1704, 1486]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899002642037,,102826,,1608810898,966637935,'',56720,0,0,0,61031,21104,0,0,0,0,149,"[1526, 1704, 1486]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899035996664,,102827,,1608810898,986610872,'',56740,0,0,0,61031,21104,0,0,0,0,149,"[1531, 1724, 1488]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899036054728,,102828,,1608810899,5502132,'',56760,0,0,0,61031,21104,0,0,0,0,149,"[1531, 1724, 1494]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899070593957,,102829,,1608810899,25443005,'',56780,0,0,0,61031,21104,0,0,0,0,149,"[1525, 1703, 1494]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899070633940,,102830,,1608810899,45412165,'',56800,0,0,0,61031,21104,0,0,0,0,149,"[1525, 1703, 1489]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899093993221,,102831,,1608810899,66499164,'',56820,0,0,0,61031,21104,0,0,0,0,149,"[1525, 1703, 1489]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899123529797,,102832,,1608810899,86566605,'',56840,0,0,0,61031,21104,0,0,0,0,149,"[1526, 1703, 1489]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899147599117,,102833,,1608810899,106461107,'',56860,0,0,0,61031,21104,0,0,0,0,149,"[1528, 1702, 1484]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899147651248,,102834,,1608810899,125336925,'',56880,0,0,0,61031,21104,0,0,0,0,149,"[1545, 1702, 1497]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899162855532,,102835,,1608810899,145417198,'',56900,0,0,0,61031,21104,0,0,0,0,149,"[1548, 1701, 1497]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899187428378,,102836,,1608810899,165442936,'',56920,0,0,0,61031,21104,0,0,0,0,149,"[1548, 1724, 1489]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899211932592,,102837,,1608810899,186681585,'',56940,0,0,0,61031,21104,0,0,0,0,149,"[1549, 1725, 1499]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899237889753,,102838,,1608810899,206336654,'',56960,0,0,0,61031,21104,0,0,0,0,149,"[1549, 1725, 1499]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899260874319,,102839,,1608810899,226333811,'',56980,0,0,0,61031,21104,0,0,0,0,149,"[1549, 1703, 1486]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899285559079,,102840,,1608810899,246255434,'',57000,0,0,0,61031,21104,0,0,0,0,149,"[1549, 1725, 1487]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899285587298,,102841,,1608810899,265460801,'',57020,0,0,0,61031,21104,0,0,0,0,149,"[1559, 1725, 1487]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899302796495,,102842,,1608810899,285729179,'',57040,0,0,0,61031,21104,0,0,0,0,149,"[1559, 1720, 1487]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899331897884,,102843,,1608810899,306540291,'',57060,0,0,0,61031,21104,0,0,0,0,149,"[1550, 1724, 1486]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899357721154,,102844,,1608810899,326308514,'',57080,0,0,0,61031,21104,0,0,0,0,149,"[1550, 1724, 1486]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899385877929,,102845,,1608810899,346517690,'',57100,0,0,0,61031,21104,0,0,0,0,149,"[1545, 1719, 1487]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899415952016,,102846,,1608810899,365983779,'',57120,0,0,0,61031,21104,0,0,0,0,149,"[1546, 1720, 1487]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899415978668,,102847,,1608810899,385070450,'',57140,0,0,0,61031,21104,0,0,0,0,149,"[1549, 1723, 1487]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899435140657,,102848,,1608810899,405736910,'',57160,0,0,0,61031,21104,0,0,0,0,149,"[1549, 1723, 1487]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899466773891,,102849,,1608810899,426149065,'',57180,0,0,0,61031,21104,0,0,0,0,149,"[1566, 1697, 1488]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899466842995,,102850,,1608810899,446290873,'',57200,0,0,0,61031,21104,0,0,0,0,149,"[1574, 1726, 1488]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899489720686,,102851,,1608810899,466317777,'',57220,0,0,0,61031,21104,0,0,0,0,149,"[1574, 1726, 1488]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899515955919,,102852,,1608810899,486183990,'',57240,0,0,0,61031,21104,0,0,0,0,149,"[1545, 1705, 1496]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899537291947,,102853,,1608810899,505332196,'',57260,0,0,0,61031,21104,0,0,0,0,149,"[1546, 1723, 1496]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899565047125,,102854,,1608810899,526769157,'',57280,0,0,0,61031,21104,0,0,0,0,149,"[1547, 1723, 1498]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899599461643,,102855,,1608810899,546885010,'',57300,0,0,0,61031,21104,0,0,0,0,149,"[1547, 1716, 1498]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899599526573,,102856,,1608810899,566160077,'',57320,0,0,0,61031,21104,0,0,0,0,149,"[1547, 1702, 1491]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899628481719,,102857,,1608810899,586570190,'',57340,0,0,0,61031,21104,0,0,0,0,149,"[1547, 1703, 1491]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899628536412,,102858,,1608810899,606118229,'',57360,0,0,0,61031,21104,0,0,0,0,149,"[1549, 1703, 1491]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899651103121,,102859,,1608810899,625214815,'',57380,0,0,0,61031,21104,0,0,0,0,149,"[1549, 1702, 1486]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899674705022,,102860,,1608810899,645186600,'',57400,0,0,0,61031,21104,0,0,0,0,149,"[1547, 1726, 1487]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899695380657,,102861,,1608810899,665800275,'',57420,0,0,0,61031,21104,0,0,0,0,149,"[1547, 1726, 1488]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899711407830,,102862,,1608810899,686657756,'',57440,0,0,0,61031,21104,0,0,0,0,149,"[1546, 1726, 1488]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899728443365,,102863,,1608810899,706481099,'',57460,0,0,0,61031,21104,0,0,0,0,149,"[1548, 1679, 1495]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899752889243,,102864,,1608810899,726072882,'',57480,0,0,0,61031,21104,0,0,0,0,149,"[1548, 1700, 1495]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899784808456,,102865,,1608810899,745258126,'',57500,0,0,0,61031,21104,0,0,0,0,149,"[1549, 1702, 1496]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899784812831,,102866,,1608810899,765742606,'',57520,0,0,0,61031,21104,0,0,0,0,149,"[1549, 1702, 1496]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899823620520,,102867,,1608810899,785230276,'',57540,0,0,0,61031,21104,0,0,0,0,149,"[1547, 1703, 1494]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899850739512,,102868,,1608810899,806685902,'',57560,0,0,0,61031,21104,0,0,0,0,149,"[1547, 1703, 1489]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899850769078,,102869,,1608810899,826087540,'',57580,0,0,0,61031,21104,0,0,0,0,149,"[1544, 1702, 1490]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899874250553,,102870,,1608810899,846097820,'',57600,0,0,0,61031,21104,0,0,0,0,149,"[1549, 1701, 1490]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899899680431,,102871,,1608810899,865315144,'',57620,0,0,0,61031,21104,0,0,0,0,149,"[1549, 1703, 1487]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899920817507,,102872,,1608810899,885467451,'',57640,0,0,0,61031,21104,0,0,0,0,149,"[1548, 1703, 1487]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899977302283,,102873,,1608810899,905851025,'',57660,0,0,0,61031,21104,0,0,0,0,149,"[1570, 1722, 1489]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899977311353,,102874,,1608810899,925650453,'',57680,0,0,0,61031,21104,0,0,0,0,149,"[1570, 1722, 1489]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899998519966,,102875,,1608810899,948335032,'',57700,0,0,0,61031,21104,0,0,0,0,149,"[1567, 1722, 1489]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810899998523871,,102876,,1608810899,965993855,'',57720,0,0,0,61031,21104,0,0,0,0,149,"[1549, 1704, 1487]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810900022792871,,102877,,1608810899,985890690,'',57740,0,0,0,61031,21104,0,0,0,0,149,"[1549, 1704, 1487]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810900022829171,,102878,,1608810900,5722198,'',57760,0,0,0,61031,21104,0,0,0,0,149,"[1549, 1702, 1487]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810900052316172,,102879,,1608810900,24689605,'',57780,0,0,0,61031,21104,0,0,0,0,149,"[1545, 1702, 1485]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810900068485829,,102880,,1608810900,44972872,'',57800,0,0,0,61031,21104,0,0,0,0,149,"[1553, 1703, 1485]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810900086788573,,102881,,1608810900,65065409,'',57820,0,0,0,61031,21104,0,0,0,0,149,"[1553, 1729, 1485]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810900103560918,,102882,,1608810900,85001629,'',57840,0,0,0,61031,21104,0,0,0,0,149,"[1526, 1729, 1491]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810900124281915,,102883,,1608810900,104040194,'',57860,0,0,0,61031,21104,0,0,0,0,149,"[1526, 1721, 1491]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810900158210091,,102884,,1608810900,124025409,'',57880,0,0,0,61031,21104,0,0,0,0,149,"[1541, 1725, 1491]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810900190499532,,102885,,1608810900,144049703,'',57900,0,0,0,61031,21104,0,0,0,0,149,"[1541, 1725, 1487]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810900190508324,,102886,,1608810900,164844207,'',57920,0,0,0,61031,21104,0,0,0,0,149,"[1526, 1720, 1487]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810900226941547,,102887,,1608810900,184971157,'',57940,0,0,0,61031,21104,0,0,0,0,149,"[1524, 1702, 1487]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810900227006378,,102888,,1608810900,204963663,'',57960,0,0,0,61031,21104,0,0,0,0,149,"[1544, 1702, 1486]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810900249246281,,102889,,1608810900,224069013,'',57980,0,0,0,61031,21104,0,0,0,0,149,"[1557, 1702, 1487]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810900281273213,,102890,,1608810900,243949530,'',58000,0,0,0,61031,21104,0,0,0,0,149,"[1557, 1702, 1487]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810900281301692,,102891,,1608810900,263998905,'',58020,0,0,0,61031,21104,0,0,0,0,149,"[1549, 1727, 1499]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810900304123490,,102892,,1608810900,284913272,'',58040,0,0,0,61031,21104,0,0,0,0,149,"[1574, 1727, 1499]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810900326443562,,102893,,1608810900,304960897,'',58060,0,0,0,61031,21104,0,0,0,0,149,"[1574, 1722, 1499]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810900339268885,,102894,,1608810900,324954569,'',58080,0,0,0,61031,21104,0,0,0,0,149,"[1564, 1702, 1486]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810900363514369,,102895,,1608810900,344036879,'',58100,0,0,0,61031,21104,0,0,0,0,149,"[1547, 1702, 1489]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
