rosbagTimestamp,transforms,-,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w
1608810897645770826,,,0,,1608810897,628814908,"""odom""","""base_footprint""",,,9.49185930398,-1.13518402336,0.0,,0.0,0.0,-0.145737698481,0.989323265289
1608810897645794948,,,0,,1608810897,648855579,"""odom""","""base_footprint""",,,9.49185930398,-1.13518402336,0.0,,0.0,0.0,-0.145737698481,0.989323265289
1608810897654648293,,,0,,1608810897,650308271,"""odom""","""base_footprint""",,,-0.157625894297,-7.62263615038,0.0,,0.0,0.0,-0.634865370985,0.772622780355
1608810897654735129,,,0,,1608810897,670912989,"""odom""","""base_footprint""",,,-0.157625894297,-7.62263615038,0.0,,0.0,0.0,-0.634865370985,0.772622780355
1608810897668064205,,,0,,1608810897,669795760,"""odom""","""base_footprint""",,,9.49185930398,-1.13518402336,0.0,,0.0,0.0,-0.145737698481,0.989323265289
1608810897685969080,,,0,,1608810897,690105705,"""odom""","""base_footprint""",,,-0.157625894297,-7.62263615038,0.0,,0.0,0.0,-0.634865370985,0.772622780355
1608810897686032853,,,0,,1608810897,710274995,"""odom""","""base_footprint""",,,-0.157625894297,-7.62263615038,0.0,,0.0,0.0,-0.634865370985,0.772622780355
1608810897686194793,,,0,,1608810897,505514170,"""odom""","""base_footprint""",,,13.9194349492,-0.0969709513404,0.0,,0.0,0.0,-0.356901043325,0.934142197566
1608810897686225905,,,0,,1608810897,525446846,"""odom""","""base_footprint""",,,13.9194349492,-0.0969709513404,0.0,,0.0,0.0,-0.356901043325,0.934142197566
1608810897686262623,,,0,,1608810897,545444848,"""odom""","""base_footprint""",,,13.9194349492,-0.0969709513404,0.0,,0.0,0.0,-0.356901043325,0.934142197566
1608810897686272933,,,0,,1608810897,564462372,"""odom""","""base_footprint""",,,13.9194349492,-0.0969709513404,0.0,,0.0,0.0,-0.356901043325,0.934142197566
1608810897686283564,,,0,,1608810897,585699240,"""odom""","""base_footprint""",,,13.9194349492,-0.0969709513404,0.0,,0.0,0.0,-0.356901043325,0.934142197566
1608810897686293728,,,0,,1608810897,605684702,"""odom""","""base_footprint""",,,13.9194349492,-0.0969709513404,0.0,,0.0,0.0,-0.356901043325,0.934142197566
1608810897686361106,,,0,,1608810897,625671330,"""odom""","""base_footprint""",,,13.9194349492,-0.0969709513404,0.0,,0.0,0.0,-0.356901043325,0.934142197566
1608810897694961235,,,0,,1608810897,688873335,"""odom""","""base_footprint""",,,9.49185930398,-1.13518402336,0.0,,0.0,0.0,-0.145737698481,0.989323265289
1608810897694972433,,,0,,1608810897,708825921,"""odom""","""base_footprint""",,,9.49185930398,-1.13518402336,0.0,,0.0,0.0,-0.145737698481,0.989323265289
1608810897706605171,,,0,,1608810897,731036829,"""odom""","""base_footprint""",,,-0.157625894297,-7.62263615038,0.0,,0.0,0.0,-0.634865370985,0.772622780355
1608810897706619008,,,0,,1608810897,750815957,"""odom""","""base_footprint""",,,-0.157625894297,-7.62263615038,0.0,,0.0,0.0,-0.634865370985,0.772622780355
1608810897719766011,,,0,,1608810897,728814966,"""odom""","""base_footprint""",,,9.49185930398,-1.13518402336,0.0,,0.0,0.0,-0.145737698481,0.989323265289
1608810897730163282,,,0,,1608810897,770890918,"""odom""","""base_footprint""",,,-0.157625894297,-7.62263615038,0.0,,0.0,0.0,-0.634865370985,0.772622780355
1608810897730500231,,,0,,1608810897,685859856,"""base_link""","""wheel_left_link""",,,0.0,0.115,0.025,,-0.702213643313,0.0830421528083,0.0830421528087,0.702213643316,,0,,1608810897,685859856,"""base_link""","""wheel_right_link""",,,0.0,-0.115,0.025,,-0.540138203027,-0.456344959026,-0.456344959028,0.540138203029
1608810897730934245,,,0,,1608810897,649141830,"""odom""","""base_footprint""",,,13.9194349492,-0.0969709513404,0.0,,0.0,0.0,-0.356901043325,0.934142197566
1608810897730969606,,,0,,1608810897,665944095,"""odom""","""base_footprint""",,,13.9194349492,-0.0969709513404,0.0,,0.0,0.0,-0.356901043325,0.934142197566
1608810897730988942,,,0,,1608810897,685644046,"""odom""","""base_footprint""",,,13.9194349492,-0.0969709513404,0.0,,0.0,0.0,-0.356901043325,0.934142197566
1608810897731040631,,,0,,1608810897,705643506,"""odom""","""base_footprint""",,,13.9194349492,-0.0969709513404,0.0,,0.0,0.0,-0.356901043325,0.934142197566
1608810897747770549,,,0,,1608810897,789870155,"""odom""","""base_footprint""",,,-0.157625894297,-7.62263615038,0.0,,0.0,0.0,-0.634865370985,0.772622780355
1608810897749440452,,,0,,1608810897,749464935,"""odom""","""base_footprint""",,,9.49185930398,-1.13518402336,0.0,,0.0,0.0,-0.145737698481,0.989323265289
1608810897755527426,,,0,,1608810897,725613510,"""odom""","""base_footprint""",,,13.9194349492,-0.0969709513404,0.0,,0.0,0.0,-0.356901043325,0.934142197566
1608810897766019674,,,0,,1608810897,809978701,"""odom""","""base_footprint""",,,-0.157625894297,-7.62263615038,0.0,,0.0,0.0,-0.634865370985,0.772622780355
1608810897776271612,,,0,,1608810897,746404176,"""odom""","""base_footprint""",,,13.9194349492,-0.0969709513404,0.0,,0.0,0.0,-0.356901043325,0.934142197566
1608810897787139232,,,0,,1608810897,769989778,"""odom""","""base_footprint""",,,9.49185930398,-1.13518402336,0.0,,0.0,0.0,-0.145737698481,0.989323265289
1608810897787142547,,,0,,1608810897,790334369,"""odom""","""base_footprint""",,,9.49185930398,-1.13518402336,0.0,,0.0,0.0,-0.145737698481,0.989323265289
1608810897787306589,,,0,,1608810897,790721708,"""base_link""","""wheel_left_link""",,,0.0,0.115,0.025,,-0.683708502047,-0.180395909672,-0.180395909673,0.68370850205,,0,,1608810897,790721708,"""base_link""","""wheel_right_link""",,,0.0,-0.115,0.025,,-0.116827283299,0.697388977454,0.697388977458,0.1168272833
1608810897787821683,,,0,,1608810897,532927004,"""odom""","""base_footprint""",,,5.58619995433,11.7015529735,0.0,,0.0,0.0,0.78671958787,0.617310529686
1608810897787831504,,,0,,1608810897,553760389,"""odom""","""base_footprint""",,,5.58619995433,11.7015529735,0.0,,0.0,0.0,0.78671958787,0.617310529686
1608810897787898408,,,0,,1608810897,572802354,"""odom""","""base_footprint""",,,5.58619995433,11.7015529735,0.0,,0.0,0.0,0.78671958787,0.617310529686
1608810897787904665,,,0,,1608810897,591752428,"""odom""","""base_footprint""",,,5.58619995433,11.7015529735,0.0,,0.0,0.0,0.78671958787,0.617310529686
1608810897787958011,,,0,,1608810897,613285636,"""odom""","""base_footprint""",,,5.58619995433,11.7015529735,0.0,,0.0,0.0,0.78671958787,0.617310529686
1608810897787968269,,,0,,1608810897,633166281,"""odom""","""base_footprint""",,,5.58619995433,11.7015529735,0.0,,0.0,0.0,0.78671958787,0.617310529686
1608810897789789988,,,0,,1608810897,734355963,"""base_link""","""wheel_left_link""",,,0.0,0.115,0.025,,-0.111174435901,0.698312426353,0.698312426357,0.111174435902,,0,,1608810897,734355963,"""base_link""","""wheel_right_link""",,,0.0,-0.115,0.025,,-0.705619069432,0.045844616386,0.0458446163862,0.705619069435
1608810897789843637,,,0,,1608810897,831170123,"""odom""","""base_footprint""",,,-0.157625894297,-7.62263615038,0.0,,0.0,0.0,-0.634865370985,0.772622780355
1608810897789932990,,,0,,1608810897,831427116,"""base_link""","""wheel_left_link""",,,0.0,0.115,0.025,,-0.0652959730857,0.704085531662,0.704085531666,0.0652959730861,,0,,1608810897,831427116,"""base_link""","""wheel_right_link""",,,0.0,-0.115,0.025,,0.12069221851,0.696730499109,0.696730499112,-0.120692218511
1608810897804106928,,,0,,1608810897,765592308,"""odom""","""base_footprint""",,,13.9194349492,-0.0969709513404,0.0,,0.0,0.0,-0.356901043325,0.934142197566
1608810897804200845,,,0,,1608810897,785575436,"""odom""","""base_footprint""",,,13.9194349492,-0.0969709513404,0.0,,0.0,0.0,-0.356901043325,0.934142197566
1608810897804777164,,,0,,1608810897,849970340,"""odom""","""base_footprint""",,,-0.157625894297,-7.62263615038,0.0,,0.0,0.0,-0.634865370985,0.772622780355
1608810897815834558,,,0,,1608810897,809308401,"""odom""","""base_footprint""",,,9.49185930398,-1.13518402336,0.0,,0.0,0.0,-0.145737698481,0.989323265289
1608810897816413519,,,0,,1608810897,655287293,"""odom""","""base_footprint""",,,5.58619995433,11.7015529735,0.0,,0.0,0.0,0.78671958787,0.617310529686
1608810897816443078,,,0,,1608810897,675096176,"""odom""","""base_footprint""",,,5.58619995433,11.7015529735,0.0,,0.0,0.0,0.78671958787,0.617310529686
1608810897816452819,,,0,,1608810897,693674898,"""odom""","""base_footprint""",,,5.58619995433,11.7015529735,0.0,,0.0,0.0,0.78671958787,0.617310529686
1608810897816466572,,,0,,1608810897,713687981,"""odom""","""base_footprint""",,,5.58619995433,11.7015529735,0.0,,0.0,0.0,0.78671958787,0.617310529686
1608810897816471903,,,0,,1608810897,733851880,"""odom""","""base_footprint""",,,5.58619995433,11.7015529735,0.0,,0.0,0.0,0.78671958787,0.617310529686
1608810897816484351,,,0,,1608810897,753892093,"""odom""","""base_footprint""",,,5.58619995433,11.7015529735,0.0,,0.0,0.0,0.78671958787,0.617310529686
1608810897816516879,,,0,,1608810897,775128335,"""odom""","""base_footprint""",,,5.58619995433,11.7015529735,0.0,,0.0,0.0,0.78671958787,0.617310529686
1608810897816529693,,,0,,1608810897,794032319,"""odom""","""base_footprint""",,,5.58619995433,11.7015529735,0.0,,0.0,0.0,0.78671958787,0.617310529686
1608810897816537636,,,0,,1608810897,814683673,"""odom""","""base_footprint""",,,5.58619995433,11.7015529735,0.0,,0.0,0.0,0.78671958787,0.617310529686
1608810897830731396,,,0,,1608810897,869955062,"""odom""","""base_footprint""",,,-0.157625894297,-7.62263615038,0.0,,0.0,0.0,-0.634865370985,0.772622780355
1608810897840131518,,,0,,1608810897,830745881,"""odom""","""base_footprint""",,,9.49185930398,-1.13518402336,0.0,,0.0,0.0,-0.145737698481,0.989323265289
1608810897840146620,,,0,,1608810897,851985900,"""odom""","""base_footprint""",,,9.49185930398,-1.13518402336,0.0,,0.0,0.0,-0.145737698481,0.989323265289
1608810897846371674,,,0,,1608810897,836273766,"""odom""","""base_footprint""",,,5.58619995433,11.7015529735,0.0,,0.0,0.0,0.78671958787,0.617310529686
1608810897846389079,,,0,,1608810897,853547356,"""odom""","""base_footprint""",,,5.58619995433,11.7015529735,0.0,,0.0,0.0,0.78671958787,0.617310529686
1608810897852499917,,,0,,1608810897,889997024,"""odom""","""base_footprint""",,,-0.157625894297,-7.62263615038,0.0,,0.0,0.0,-0.634865370985,0.772622780355
1608810897858070097,,,0,,1608810897,868999615,"""odom""","""base_footprint""",,,9.49185930398,-1.13518402336,0.0,,0.0,0.0,-0.145737698481,0.989323265289
1608810897866466910,,,0,,1608810897,805600268,"""odom""","""base_footprint""",,,13.9194349492,-0.0969709513404,0.0,,0.0,0.0,-0.356901043325,0.934142197566
1608810897878613581,,,0,,1608810897,873562481,"""odom""","""base_footprint""",,,5.58619995433,11.7015529735,0.0,,0.0,0.0,0.78671958787,0.617310529686
1608810897882461977,,,0,,1608810897,910005109,"""odom""","""base_footprint""",,,-0.157625894297,-7.62263615038,0.0,,0.0,0.0,-0.634865370985,0.772622780355
1608810897882717086,,,0,,1608810897,888705739,"""odom""","""base_footprint""",,,9.49185930398,-1.13518402336,0.0,,0.0,0.0,-0.145737698481,0.989323265289
1608810897899463550,,,0,,1608810897,824617210,"""odom""","""base_footprint""",,,13.9194349492,-0.0969709513404,0.0,,0.0,0.0,-0.356901043325,0.934142197566
1608810897899524619,,,0,,1608810897,845460078,"""odom""","""base_footprint""",,,13.9194349492,-0.0969709513404,0.0,,0.0,0.0,-0.356901043325,0.934142197566
1608810897899621419,,,0,,1608810897,865449331,"""odom""","""base_footprint""",,,13.9194349492,-0.0969709513404,0.0,,0.0,0.0,-0.356901043325,0.934142197566
1608810897901508400,,,0,,1608810897,894584897,"""odom""","""base_footprint""",,,5.58619995433,11.7015529735,0.0,,0.0,0.0,0.78671958787,0.617310529686
1608810897903268034,,,0,,1608810897,908679909,"""odom""","""base_footprint""",,,9.49185930398,-1.13518402336,0.0,,0.0,0.0,-0.145737698481,0.989323265289
1608810897907531462,,,0,,1608810897,931278301,"""odom""","""base_footprint""",,,-0.157625894297,-7.62263615038,0.0,,0.0,0.0,-0.634865370985,0.772622780355
1608810897920026794,,,0,,1608810897,905727637,"""base_link""","""wheel_left_link""",,,0.0,0.115,0.025,,-0.702213643313,0.0830421528083,0.0830421528087,0.702213643316,,0,,1608810897,905727637,"""base_link""","""wheel_right_link""",,,0.0,-0.115,0.025,,-0.540138203027,-0.456344959026,-0.456344959028,0.540138203029
1608810897920067023,,,0,,1608810897,928685579,"""odom""","""base_footprint""",,,9.49185930398,-1.13518402336,0.0,,0.0,0.0,-0.145737698481,0.989323265289
1608810897925626036,,,0,,1608810897,885455790,"""odom""","""base_footprint""",,,13.9194349492,-0.0969709513404,0.0,,0.0,0.0,-0.356901043325,0.934142197566
1608810897925672261,,,0,,1608810897,905462541,"""odom""","""base_footprint""",,,13.9194349492,-0.0969709513404,0.0,,0.0,0.0,-0.356901043325,0.934142197566
1608810897926175096,,,0,,1608810897,915473707,"""odom""","""base_footprint""",,,5.58619995433,11.7015529735,0.0,,0.0,0.0,0.78671958787,0.617310529686
1608810897926285745,,,0,,1608810897,935787548,"""base_link""","""wheel_left_link""",,,0.0,0.115,0.025,,-0.111174435901,0.698312426353,0.698312426357,0.111174435902,,0,,1608810897,935787548,"""base_link""","""wheel_right_link""",,,0.0,-0.115,0.025,,-0.705619069432,0.045844616386,0.0458446163862,0.705619069435
1608810897935749491,,,0,,1608810897,949940385,"""odom""","""base_footprint""",,,-0.157625894297,-7.62263615038,0.0,,0.0,0.0,-0.634865370985,0.772622780355
1608810897935791639,,,0,,1608810897,969957815,"""odom""","""base_footprint""",,,-0.157625894297,-7.62263615038,0.0,,0.0,0.0,-0.634865370985,0.772622780355
1608810897935933226,,,0,,1608810897,948693873,"""odom""","""base_footprint""",,,9.49185930398,-1.13518402336,0.0,,0.0,0.0,-0.145737698481,0.989323265289
1608810897956233200,,,0,,1608810897,925456460,"""odom""","""base_footprint""",,,13.9194349492,-0.0969709513404,0.0,,0.0,0.0,-0.356901043325,0.934142197566
1608810897959177406,,,0,,1608810897,935454118,"""odom""","""base_footprint""",,,5.58619995433,11.7015529735,0.0,,0.0,0.0,0.78671958787,0.617310529686
1608810897959192124,,,0,,1608810897,954452909,"""odom""","""base_footprint""",,,5.58619995433,11.7015529735,0.0,,0.0,0.0,0.78671958787,0.617310529686
1608810897963375760,,,0,,1608810897,968695168,"""odom""","""base_footprint""",,,9.49185930398,-1.13518402336,0.0,,0.0,0.0,-0.145737698481,0.989323265289
1608810897971066810,,,0,,1608810897,990012918,"""odom""","""base_footprint""",,,-0.157625894297,-7.62263615038,0.0,,0.0,0.0,-0.634865370985,0.772622780355
1608810897983575533,,,0,,1608810897,976456069,"""odom""","""base_footprint""",,,5.58619995433,11.7015529735,0.0,,0.0,0.0,0.78671958787,0.617310529686
1608810897983668019,,,0,,1608810897,993893603,"""odom""","""base_footprint""",,,5.58619995433,11.7015529735,0.0,,0.0,0.0,0.78671958787,0.617310529686
1608810897983973300,,,0,,1608810898,31472365,"""base_link""","""wheel_left_link""",,,0.0,0.115,0.025,,-0.0652959730857,0.704085531662,0.704085531666,0.0652959730861,,0,,1608810898,31472365,"""base_link""","""wheel_right_link""",,,0.0,-0.115,0.025,,0.12069221851,0.696730499109,0.696730499112,-0.120692218511
1608810897986128298,,,0,,1608810897,945430256,"""odom""","""base_footprint""",,,13.9194349492,-0.0969709513404,0.0,,0.0,0.0,-0.356901043325,0.934142197566
1608810897986131629,,,0,,1608810897,965464712,"""odom""","""base_footprint""",,,13.9194349492,-0.0969709513404,0.0,,0.0,0.0,-0.356901043325,0.934142197566
1608810897997043226,,,0,,1608810898,10004794,"""odom""","""base_footprint""",,,-0.157625894297,-7.62263615038,0.0,,0.0,0.0,-0.634865370985,0.772622780355
1608810897997054473,,,0,,1608810898,31243138,"""odom""","""base_footprint""",,,-0.157625894297,-7.62263615038,0.0,,0.0,0.0,-0.634865370985,0.772622780355
1608810897997314763,,,0,,1608810897,989694267,"""odom""","""base_footprint""",,,9.49185930398,-1.13518402336,0.0,,0.0,0.0,-0.145737698481,0.989323265289
1608810897997447223,,,0,,1608810898,9019179,"""base_link""","""wheel_left_link""",,,0.0,0.115,0.025,,-0.683708502047,-0.180395909672,-0.180395909673,0.68370850205,,0,,1608810898,9019179,"""base_link""","""wheel_right_link""",,,0.0,-0.115,0.025,,-0.116827283299,0.697388977454,0.697388977458,0.1168272833
1608810897998941073,,,0,,1608810898,13882470,"""odom""","""base_footprint""",,,5.58619995433,11.7015529735,0.0,,0.0,0.0,0.78671958787,0.617310529686
1608810898013146165,,,0,,1608810897,985444924,"""odom""","""base_footprint""",,,13.9194349492,-0.0969709513404,0.0,,0.0,0.0,-0.356901043325,0.934142197566
1608810898021141972,,,0,,1608810898,50061399,"""odom""","""base_footprint""",,,-0.157625894297,-7.62263615038,0.0,,0.0,0.0,-0.634865370985,0.772622780355
1608810898031383534,,,0,,1608810898,34904292,"""odom""","""base_footprint""",,,5.58619995433,11.7015529735,0.0,,0.0,0.0,0.78671958787,0.617310529686
1608810898031872741,,,0,,1608810898,5467715,"""odom""","""base_footprint""",,,13.9194349492,-0.0969709513404,0.0,,0.0,0.0,-0.356901043325,0.934142197566
1608810898034592517,,,0,,1608810898,8703591,"""odom""","""base_footprint""",,,9.49185930398,-1.13518402336,0.0,,0.0,0.0,-0.145737698481,0.989323265289
1608810898034615337,,,0,,1608810898,28687387,"""odom""","""base_footprint""",,,9.49185930398,-1.13518402336,0.0,,0.0,0.0,-0.145737698481,0.989323265289
1608810898045503049,,,0,,1608810898,53858733,"""odom""","""base_footprint""",,,5.58619995433,11.7015529735,0.0,,0.0,0.0,0.78671958787,0.617310529686
1608810898046771940,,,0,,1608810898,25430154,"""odom""","""base_footprint""",,,13.9194349492,-0.0969709513404,0.0,,0.0,0.0,-0.356901043325,0.934142197566
1608810898059762268,,,0,,1608810898,50034449,"""odom""","""base_footprint""",,,9.49185930398,-1.13518402336,0.0,,0.0,0.0,-0.145737698481,0.989323265289
1608810898059836702,,,0,,1608810898,69280610,"""odom""","""base_footprint""",,,9.49185930398,-1.13518402336,0.0,,0.0,0.0,-0.145737698481,0.989323265289
1608810898060577582,,,0,,1608810898,46104473,"""odom""","""base_footprint""",,,13.9194349492,-0.0969709513404,0.0,,0.0,0.0,-0.356901043325,0.934142197566
1608810898061103343,,,0,,1608810898,73847594,"""odom""","""base_footprint""",,,5.58619995433,11.7015529735,0.0,,0.0,0.0,0.78671958787,0.617310529686
1608810898068791876,,,0,,1608810898,70144355,"""odom""","""base_footprint""",,,-0.157625894297,-7.62263615038,0.0,,0.0,0.0,-0.634865370985,0.772622780355
1608810898075367991,,,0,,1608810898,65457976,"""odom""","""base_footprint""",,,13.9194349492,-0.0969709513404,0.0,,0.0,0.0,-0.356901043325,0.934142197566
1608810898075510991,,,0,,1608810898,93877003,"""odom""","""base_footprint""",,,5.58619995433,11.7015529735,0.0,,0.0,0.0,0.78671958787,0.617310529686
1608810898075946144,,,0,,1608810898,89166404,"""odom""","""base_footprint""",,,9.49185930398,-1.13518402336,0.0,,0.0,0.0,-0.145737698481,0.989323265289
1608810898090850530,,,0,,1608810898,90117806,"""odom""","""base_footprint""",,,-0.157625894297,-7.62263615038,0.0,,0.0,0.0,-0.634865370985,0.772622780355
1608810898090883217,,,0,,1608810898,110099142,"""odom""","""base_footprint""",,,-0.157625894297,-7.62263615038,0.0,,0.0,0.0,-0.634865370985,0.772622780355
1608810898091052622,,,0,,1608810898,134649843,"""odom""","""base_footprint""",,,-0.157625894297,-7.62263615038,0.0,,0.0,0.0,-0.634865370985,0.772622780355
1608810898095520069,,,0,,1608810898,109147574,"""odom""","""base_footprint""",,,9.49185930398,-1.13518402336,0.0,,0.0,0.0,-0.145737698481,0.989323265289
1608810898095886089,,,0,,1608810898,113898536,"""odom""","""base_footprint""",,,5.58619995433,11.7015529735,0.0,,0.0,0.0,0.78671958787,0.617310529686
1608810898109251887,,,0,,1608810898,85740629,"""odom""","""base_footprint""",,,13.9194349492,-0.0969709513404,0.0,,0.0,0.0,-0.356901043325,0.934142197566
1608810898120648259,,,0,,1608810898,133903732,"""odom""","""base_footprint""",,,5.58619995433,11.7015529735,0.0,,0.0,0.0,0.78671958787,0.617310529686
1608810898121133198,,,0,,1608810898,129156745,"""odom""","""base_footprint""",,,9.49185930398,-1.13518402336,0.0,,0.0,0.0,-0.145737698481,0.989323265289
1608810898121556828,,,0,,1608810898,150765557,"""odom""","""base_footprint""",,,-0.157625894297,-7.62263615038,0.0,,0.0,0.0,-0.634865370985,0.772622780355
1608810898129256213,,,0,,1608810898,105433595,"""odom""","""base_footprint""",,,13.9194349492,-0.0969709513404,0.0,,0.0,0.0,-0.356901043325,0.934142197566
1608810898141657588,,,0,,1608810898,154901342,"""odom""","""base_footprint""",,,5.58619995433,11.7015529735,0.0,,0.0,0.0,0.78671958787,0.617310529686
1608810898141864868,,,0,,1608810898,155094457,"""base_link""","""wheel_left_link""",,,0.0,0.115,0.025,,-0.111174435901,0.698312426353,0.698312426357,0.111174435902,,0,,1608810898,155094457,"""base_link""","""wheel_right_link""",,,0.0,-0.115,0.025,,-0.705619069432,0.045844616386,0.0458446163862,0.705619069435
1608810898141888740,,,0,,1608810898,125668712,"""base_link""","""wheel_left_link""",,,0.0,0.115,0.025,,-0.702213643313,0.0830421528083,0.0830421528087,0.702213643316,,0,,1608810898,125668712,"""base_link""","""wheel_right_link""",,,0.0,-0.115,0.025,,-0.540138203027,-0.456344959026,-0.456344959028,0.540138203029
1608810898142191649,,,0,,1608810898,150304013,"""odom""","""base_footprint""",,,9.49185930398,-1.13518402336,0.0,,0.0,0.0,-0.145737698481,0.989323265289
1608810898152537954,,,0,,1608810898,125407407,"""odom""","""base_footprint""",,,13.9194349492,-0.0969709513404,0.0,,0.0,0.0,-0.356901043325,0.934142197566
1608810898158304370,,,0,,1608810898,170817267,"""odom""","""base_footprint""",,,-0.157625894297,-7.62263615038,0.0,,0.0,0.0,-0.634865370985,0.772622780355
1608810898158563061,,,0,,1608810898,192811133,"""odom""","""base_footprint""",,,-0.157625894297,-7.62263615038,0.0,,0.0,0.0,-0.634865370985,0.772622780355
1608810898159269587,,,0,,1608810898,174983551,"""odom""","""base_footprint""",,,5.58619995433,11.7015529735,0.0,,0.0,0.0,0.78671958787,0.617310529686
1608810898162596073,,,0,,1608810898,169196962,"""odom""","""base_footprint""",,,9.49185930398,-1.13518402336,0.0,,0.0,0.0,-0.145737698481,0.989323265289
1608810898168798152,,,0,,1608810898,145414464,"""odom""","""base_footprint""",,,13.9194349492,-0.0969709513404,0.0,,0.0,0.0,-0.356901043325,0.934142197566
1608810898179586632,,,0,,1608810898,210249358,"""odom""","""base_footprint""",,,-0.157625894297,-7.62263615038,0.0,,0.0,0.0,-0.634865370985,0.772622780355
