rosbagTimestamp,data
1608810905555866925,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905555876832,"""[ 0xaa 0x55 0x06 0x01 0x04 0x85 0x00 0x7c 0xf6 0x0c ]"""
1608810905555924154,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905596851082,"""[ 0xaa 0x55 0x06 0x01 0x04 0x85 0x00 0x7c 0xf6 0x0c ]"""
1608810905596856687,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905596861101,"""[ 0xaa 0x55 0x06 0x01 0x04 0x85 0x00 0x7c 0xf6 0x0c ]"""
1608810905596867213,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905596872471,"""[ 0xaa 0x55 0x06 0x01 0x04 0x85 0x00 0x7c 0xf6 0x0c ]"""
1608810905596877150,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905634609076,"""[ 0xaa 0x55 0x06 0x01 0x04 0x85 0x00 0x7c 0xf6 0x0c ]"""
1608810905634676364,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905658221655,"""[ 0xaa 0x55 0x06 0x01 0x04 0x85 0x00 0x7c 0xf6 0x0c ]"""
1608810905658336805,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905658396759,"""[ 0xaa 0x55 0x06 0x01 0x04 0x85 0x00 0x7c 0xf6 0x0c ]"""
1608810905658434836,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905702227516,"""[ 0xaa 0x55 0x06 0x01 0x04 0x85 0x00 0x7c 0xf6 0x0c ]"""
1608810905702232663,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905702243615,"""[ 0xaa 0x55 0x06 0x01 0x04 0x85 0x00 0x7c 0xf6 0x0c ]"""
1608810905702268612,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905742958367,"""[ 0xaa 0x55 0x06 0x01 0x04 0x85 0x00 0x7c 0xf6 0x0c ]"""
1608810905742974773,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905743020045,"""[ 0xaa 0x55 0x06 0x01 0x04 0x85 0x00 0x7c 0xf6 0x0c ]"""
1608810905743031815,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905773600587,"""[ 0xaa 0x55 0x06 0x01 0x04 0x71 0x00 0xcf 0xfd 0x40 ]"""
1608810905773614592,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905773700450,"""[ 0xaa 0x55 0x06 0x01 0x04 0x71 0x00 0xcf 0xfd 0x40 ]"""
1608810905773747308,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905803433449,"""[ 0xaa 0x55 0x06 0x01 0x04 0x71 0x00 0xcf 0xfd 0x40 ]"""
1608810905803475262,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905833304064,"""[ 0xaa 0x55 0x06 0x01 0x04 0x71 0x00 0xcf 0xfd 0x40 ]"""
1608810905833354212,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905833409370,"""[ 0xaa 0x55 0x06 0x01 0x04 0x71 0x00 0xcf 0xfd 0x40 ]"""
1608810905833515798,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905862935782,"""[ 0xaa 0x55 0x06 0x01 0x04 0x71 0x00 0xcf 0xfd 0x40 ]"""
1608810905862967965,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905862980540,"""[ 0xaa 0x55 0x06 0x01 0x04 0x71 0x00 0xcf 0xfd 0x40 ]"""
1608810905863042169,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905909652802,"""[ 0xaa 0x55 0x06 0x01 0x04 0x71 0x00 0xcf 0xfd 0x40 ]"""
1608810905909706985,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905942820050,"""[ 0xaa 0x55 0x06 0x01 0x04 0x71 0x00 0xcf 0xfd 0x40 ]"""
1608810905942905915,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905942918052,"""[ 0xaa 0x55 0x06 0x01 0x04 0x71 0x00 0xcf 0xfd 0x40 ]"""
1608810905942942238,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906000312965,"""[ 0xaa 0x55 0x06 0x01 0x04 0x71 0x00 0xcf 0xfd 0x40 ]"""
1608810906000322676,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906000531171,"""[ 0xaa 0x55 0x06 0x01 0x04 0x71 0x00 0xcf 0xfd 0x40 ]"""
1608810906000569352,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906000579994,"""[ 0xaa 0x55 0x06 0x01 0x04 0x71 0x00 0xcf 0xfd 0x40 ]"""
1608810906000587986,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906139959245,"""[ 0xaa 0x55 0x06 0x01 0x04 0x74 0x00 0xee 0xfe 0x67 ]"""
1608810906140070987,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906164473630,"""[ 0xaa 0x55 0x06 0x01 0x04 0x74 0x00 0xee 0xfe 0x67 ]"""
1608810906164493976,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906164547275,"""[ 0xaa 0x55 0x06 0x01 0x04 0x74 0x00 0xee 0xfe 0x67 ]"""
1608810906164575332,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906164599405,"""[ 0xaa 0x55 0x06 0x01 0x04 0x74 0x00 0xee 0xfe 0x67 ]"""
1608810906164622096,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906164728621,"""[ 0xaa 0x55 0x06 0x01 0x04 0x74 0x00 0xee 0xfe 0x67 ]"""
1608810906164746798,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906164788929,"""[ 0xaa 0x55 0x06 0x01 0x04 0x74 0x00 0xee 0xfe 0x67 ]"""
1608810906164813233,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906164858623,"""[ 0xaa 0x55 0x06 0x01 0x04 0x74 0x00 0xee 0xfe 0x67 ]"""
1608810906164915450,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906165028179,"""[ 0xaa 0x55 0x06 0x01 0x04 0x74 0x00 0xee 0xfe 0x67 ]"""
1608810906165095732,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906186178780,"""[ 0xaa 0x55 0x06 0x01 0x04 0x74 0x00 0xee 0xfe 0x67 ]"""
1608810906186246212,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906186265426,"""[ 0xaa 0x55 0x06 0x01 0x04 0x74 0x00 0xee 0xfe 0x67 ]"""
1608810906186291767,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906208825564,"""[ 0xaa 0x55 0x06 0x01 0x04 0x74 0x00 0xee 0xfe 0x67 ]"""
1608810906208869916,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906225704815,"""[ 0xaa 0x55 0x06 0x01 0x04 0x74 0x00 0xee 0xfe 0x67 ]"""
1608810906225785556,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906249311152,"""[ 0xaa 0x55 0x06 0x01 0x04 0x74 0x00 0xee 0xfe 0x67 ]"""
1608810906249343899,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906286606575,"""[ 0xaa 0x55 0x06 0x01 0x04 0x83 0x00 0x3d 0xff 0x42 ]"""
1608810906286717147,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906319239662,"""[ 0xaa 0x55 0x06 0x01 0x04 0x83 0x00 0x3d 0xff 0x42 ]"""
1608810906319245323,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906319250392,"""[ 0xaa 0x55 0x06 0x01 0x04 0x83 0x00 0x3d 0xff 0x42 ]"""
1608810906319279049,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906343547939,"""[ 0xaa 0x55 0x06 0x01 0x04 0x83 0x00 0x3d 0xff 0x42 ]"""
1608810906343596227,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906364063444,"""[ 0xaa 0x55 0x06 0x01 0x04 0x83 0x00 0x3d 0xff 0x42 ]"""
1608810906364093331,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906400199352,"""[ 0xaa 0x55 0x06 0x01 0x04 0x83 0x00 0x3d 0xff 0x42 ]"""
1608810906400219613,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906400235295,"""[ 0xaa 0x55 0x06 0x01 0x04 0x83 0x00 0x3d 0xff 0x42 ]"""
1608810906400314935,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906444605332,"""[ 0xaa 0x55 0x06 0x01 0x04 0x83 0x00 0x3d 0xff 0x42 ]"""
1608810906444645267,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906474511793,"""[ 0xaa 0x55 0x06 0x01 0x04 0x83 0x00 0x3d 0xff 0x42 ]"""
1608810906474525913,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906474645184,"""[ 0xaa 0x55 0x06 0x01 0x04 0x83 0x00 0x3d 0xff 0x42 ]"""
1608810906474684015,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906474698039,"""[ 0xaa 0x55 0x06 0x01 0x04 0x83 0x00 0x3d 0xff 0x42 ]"""
1608810906474821105,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906511445132,"""[ 0xaa 0x55 0x06 0x01 0x04 0x83 0x00 0x3d 0xff 0x42 ]"""
1608810906511488929,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906533270671,"""[ 0xaa 0x55 0x06 0x01 0x04 0x83 0x00 0x3d 0xff 0x42 ]"""
1608810906533284964,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906533297120,"""[ 0xaa 0x55 0x06 0x01 0x04 0x8c 0x00 0x58 0xff 0x28 ]"""
1608810906533335744,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906562577526,"""[ 0xaa 0x55 0x06 0x01 0x04 0x8c 0x00 0x58 0xff 0x28 ]"""
1608810906562614132,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906576198441,"""[ 0xaa 0x55 0x06 0x01 0x04 0x8c 0x00 0x58 0xff 0x28 ]"""
1608810906576230926,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906593405532,"""[ 0xaa 0x55 0x06 0x01 0x04 0x8c 0x00 0x58 0xff 0x28 ]"""
1608810906593529496,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906608752495,"""[ 0xaa 0x55 0x06 0x01 0x04 0x8c 0x00 0x58 0xff 0x28 ]"""
1608810906608802877,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906646445775,"""[ 0xaa 0x55 0x06 0x01 0x04 0x8c 0x00 0x58 0xff 0x28 ]"""
1608810906646480662,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906668764358,"""[ 0xaa 0x55 0x06 0x01 0x04 0x8c 0x00 0x58 0xff 0x28 ]"""
1608810906668788700,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906668806366,"""[ 0xaa 0x55 0x06 0x01 0x04 0x8c 0x00 0x58 0xff 0x28 ]"""
1608810906668851697,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906695339528,"""[ 0xaa 0x55 0x06 0x01 0x04 0x8c 0x00 0x58 0xff 0x28 ]"""
1608810906695410513,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906769773677,"""[ 0xaa 0x55 0x06 0x01 0x04 0x8c 0x00 0x58 0xff 0x28 ]"""
1608810906770790291,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906822063681,"""[ 0xaa 0x55 0x06 0x01 0x04 0x8c 0x00 0x58 0xff 0x28 ]"""
1608810906822195697,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906822214044,"""[ 0xaa 0x55 0x06 0x01 0x04 0x8c 0x00 0x58 0xff 0x28 ]"""
1608810906822317570,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906822333879,"""[ 0xaa 0x55 0x06 0x01 0x04 0x8c 0x00 0x58 0xff 0x28 ]"""
1608810906822347978,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906822358322,"""[ 0xaa 0x55 0x06 0x01 0x04 0x92 0x00 0x5e 0xff 0x30 ]"""
1608810906822427929,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906856332679,"""[ 0xaa 0x55 0x06 0x01 0x04 0x92 0x00 0x5e 0xff 0x30 ]"""
1608810906856362734,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906856374694,"""[ 0xaa 0x55 0x06 0x01 0x04 0x92 0x00 0x5e 0xff 0x30 ]"""
1608810906856432873,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906856464462,"""[ 0xaa 0x55 0x06 0x01 0x04 0x92 0x00 0x5e 0xff 0x30 ]"""
1608810906856475355,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906881067347,"""[ 0xaa 0x55 0x06 0x01 0x04 0x92 0x00 0x5e 0xff 0x30 ]"""
1608810906881118595,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906942387138,"""[ 0xaa 0x55 0x06 0x01 0x04 0x92 0x00 0x5e 0xff 0x30 ]"""
1608810906942407817,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906967159087,"""[ 0xaa 0x55 0x06 0x01 0x04 0x92 0x00 0x5e 0xff 0x30 ]"""
1608810906967171670,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906967182602,"""[ 0xaa 0x55 0x06 0x01 0x04 0x92 0x00 0x5e 0xff 0x30 ]"""
1608810906967196573,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906967203157,"""[ 0xaa 0x55 0x06 0x01 0x04 0x92 0x00 0x5e 0xff 0x30 ]"""
1608810906967266304,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906996600649,"""[ 0xaa 0x55 0x06 0x01 0x04 0x92 0x00 0x5e 0xff 0x30 ]"""
1608810906996635477,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906996729627,"""[ 0xaa 0x55 0x06 0x01 0x04 0x92 0x00 0x5e 0xff 0x30 ]"""
1608810906996761015,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907022073274,"""[ 0xaa 0x55 0x06 0x01 0x04 0x92 0x00 0x5e 0xff 0x30 ]"""
1608810907022106974,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907045807851,"""[ 0xaa 0x55 0x06 0x01 0x04 0x92 0x00 0x5e 0xff 0x30 ]"""
1608810907045839210,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907093603381,"""[ 0xaa 0x55 0x06 0x01 0x04 0xa8 0x00 0x49 0xff 0x1d ]"""
1608810907093620398,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907093640040,"""[ 0xaa 0x55 0x06 0x01 0x04 0xa8 0x00 0x49 0xff 0x1d ]"""
1608810907093680803,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907123308284,"""[ 0xaa 0x55 0x06 0x01 0x04 0xa8 0x00 0x49 0xff 0x1d ]"""
1608810907123319890,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907123332085,"""[ 0xaa 0x55 0x06 0x01 0x04 0xa8 0x00 0x49 0xff 0x1d ]"""
1608810907123433610,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907143680481,"""[ 0xaa 0x55 0x06 0x01 0x04 0xa8 0x00 0x49 0xff 0x1d ]"""
1608810907143721130,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907162248634,"""[ 0xaa 0x55 0x06 0x01 0x04 0xa8 0x00 0x49 0xff 0x1d ]"""
1608810907162264405,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907162325207,"""[ 0xaa 0x55 0x06 0x01 0x04 0xa8 0x00 0x49 0xff 0x1d ]"""
1608810907162446784,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907191926678,"""[ 0xaa 0x55 0x06 0x01 0x04 0xa8 0x00 0x49 0xff 0x1d ]"""
1608810907191958250,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907218121561,"""[ 0xaa 0x55 0x06 0x01 0x04 0xa8 0x00 0x49 0xff 0x1d ]"""
1608810907218149592,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907243590442,"""[ 0xaa 0x55 0x06 0x01 0x04 0xa8 0x00 0x49 0xff 0x1d ]"""
1608810907243726826,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907274754559,"""[ 0xaa 0x55 0x06 0x01 0x04 0xa8 0x00 0x49 0xff 0x1d ]"""
1608810907274828021,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907274843533,"""[ 0xaa 0x55 0x06 0x01 0x04 0xa8 0x00 0x49 0xff 0x1d ]"""
1608810907274859123,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907293748314,"""[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0x00 0x3b 0xff 0x72 ]"""
1608810907293867120,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907315910355,"""[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0x00 0x3b 0xff 0x72 ]"""
1608810907316211261,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907382267084,"""[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0x00 0x3b 0xff 0x72 ]"""
1608810907382298353,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907416622283,"""[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0x00 0x3b 0xff 0x72 ]"""
1608810907416628745,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907416634206,"""[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0x00 0x3b 0xff 0x72 ]"""
1608810907416642817,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907416647248,"""[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0x00 0x3b 0xff 0x72 ]"""
1608810907416651700,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907416656359,"""[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0x00 0x3b 0xff 0x72 ]"""
1608810907416677759,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907439412545,"""[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0x00 0x3b 0xff 0x72 ]"""
1608810907439431401,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907476136596,"""[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0x00 0x3b 0xff 0x72 ]"""
1608810907476166735,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907506313565,"""[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0x00 0x3b 0xff 0x72 ]"""
1608810907506322407,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907506327723,"""[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0x00 0x3b 0xff 0x72 ]"""
1608810907506357497,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907529822167,"""[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0x00 0x3b 0xff 0x72 ]"""
1608810907529848141,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907556461394,"""[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0x00 0x3b 0xff 0x72 ]"""
1608810907556471109,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907556478383,"""[ 0xaa 0x55 0x06 0x01 0x04 0xb5 0x00 0x3b 0xff 0x72 ]"""
1608810907556600988,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907572015242,"""[ 0xaa 0x55 0x06 0x01 0x04 0xaa 0x00 0x49 0xff 0x1f ]"""
1608810907572063774,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907590117684,"""[ 0xaa 0x55 0x06 0x01 0x04 0xaa 0x00 0x49 0xff 0x1f ]"""
1608810907590132332,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907609809091,"""[ 0xaa 0x55 0x06 0x01 0x04 0xaa 0x00 0x49 0xff 0x1f ]"""
1608810907609820393,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907640712655,"""[ 0xaa 0x55 0x06 0x01 0x04 0xaa 0x00 0x49 0xff 0x1f ]"""
1608810907669562691,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907669579297,"""[ 0xaa 0x55 0x06 0x01 0x04 0xaa 0x00 0x49 0xff 0x1f ]"""
1608810907669590843,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907688851930,"""[ 0xaa 0x55 0x06 0x01 0x04 0xaa 0x00 0x49 0xff 0x1f ]"""
1608810907688869926,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907688881343,"""[ 0xaa 0x55 0x06 0x01 0x04 0xaa 0x00 0x49 0xff 0x1f ]"""
1608810907688912688,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907710953731,"""[ 0xaa 0x55 0x06 0x01 0x04 0xaa 0x00 0x49 0xff 0x1f ]"""
1608810907739057287,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907739069981,"""[ 0xaa 0x55 0x06 0x01 0x04 0xaa 0x00 0x49 0xff 0x1f ]"""
1608810907739123507,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907755149319,"""[ 0xaa 0x55 0x06 0x01 0x04 0xaa 0x00 0x49 0xff 0x1f ]"""
1608810907755161257,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907795011430,"""[ 0xaa 0x55 0x06 0x01 0x04 0xaa 0x00 0x49 0xff 0x1f ]"""
1608810907795041579,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907818915702,"""[ 0xaa 0x55 0x06 0x01 0x04 0xaa 0x00 0x49 0xff 0x1f ]"""
1608810907818941114,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907818960522,"""[ 0xaa 0x55 0x06 0x01 0x04 0xaa 0x00 0x49 0xff 0x1f ]"""
1608810907818969635,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907843296392,"""[ 0xaa 0x55 0x06 0x01 0x04 0x72 0x00 0xae 0xff 0x20 ]"""
1608810907843349824,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907858363572,"""[ 0xaa 0x55 0x06 0x01 0x04 0x72 0x00 0xae 0xff 0x20 ]"""
1608810907858395630,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907883555907,"""[ 0xaa 0x55 0x06 0x01 0x04 0x72 0x00 0xae 0xff 0x20 ]"""
1608810907883588655,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907905882119,"""[ 0xaa 0x55 0x06 0x01 0x04 0x72 0x00 0xae 0xff 0x20 ]"""
1608810907905905055,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907922483022,"""[ 0xaa 0x55 0x06 0x01 0x04 0x72 0x00 0xae 0xff 0x20 ]"""
1608810907922567634,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907933933319,"""[ 0xaa 0x55 0x06 0x01 0x04 0x72 0x00 0xae 0xff 0x20 ]"""
1608810907933948023,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907953984587,"""[ 0xaa 0x55 0x06 0x01 0x04 0x72 0x00 0xae 0xff 0x20 ]"""
1608810907954014676,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907988760510,"""[ 0xaa 0x55 0x06 0x01 0x04 0x72 0x00 0xae 0xff 0x20 ]"""
1608810907988784469,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810908014365018,"""[ 0xaa 0x55 0x06 0x01 0x04 0x72 0x00 0xae 0xff 0x20 ]"""
1608810908014383145,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810908014390885,"""[ 0xaa 0x55 0x06 0x01 0x04 0x72 0x00 0xae 0xff 0x20 ]"""
1608810908014400302,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810908038688848,"""[ 0xaa 0x55 0x06 0x01 0x04 0x72 0x00 0xae 0xff 0x20 ]"""
1608810908038748869,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810908083264313,"""[ 0xaa 0x55 0x06 0x01 0x04 0x72 0x00 0xae 0xff 0x20 ]"""
1608810908083708674,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810908104860360,"""[ 0xaa 0x55 0x06 0x01 0x04 0x62 0x00 0xae 0xff 0x30 ]"""
1608810908104895443,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810908104906786,"""[ 0xaa 0x55 0x06 0x01 0x04 0x62 0x00 0xae 0xff 0x30 ]"""
