rosbagTimestamp,data
1608810908671414458,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810908711271141,"""[ 0xaa 0x55 0x06 0x01 0x04 0xd7 0x00 0x3a 0x01 0xef ]"""
1608810908711379156,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810908711409652,"""[ 0xaa 0x55 0x06 0x01 0x04 0xd7 0x00 0x3a 0x01 0xef ]"""
1608810908711573099,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810908741381045,"""[ 0xaa 0x55 0x06 0x01 0x04 0xd7 0x00 0x3a 0x01 0xef ]"""
1608810908741802677,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810908741816469,"""[ 0xaa 0x55 0x06 0x01 0x04 0xd7 0x00 0x3a 0x01 0xef ]"""
1608810908741822979,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810908741828562,"""[ 0xaa 0x55 0x06 0x01 0x04 0xd7 0x00 0x3a 0x01 0xef ]"""
1608810908742303022,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810908909813295,"""[ 0xaa 0x55 0x06 0x01 0x04 0xd7 0x00 0x3a 0x01 0xef ]"""
1608810908909830579,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810908979943500,"""[ 0xaa 0x55 0x06 0x01 0x04 0xd7 0x00 0x3a 0x01 0xef ]"""
1608810908979972332,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810908980043065,"""[ 0xaa 0x55 0x06 0x01 0x04 0xd7 0x00 0x3a 0x01 0xef ]"""
1608810908980061107,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810908980077280,"""[ 0xaa 0x55 0x06 0x01 0x04 0xd7 0x00 0x3a 0x01 0xef ]"""
1608810908980089825,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810908980134238,"""[ 0xaa 0x55 0x06 0x01 0x04 0xd7 0x00 0x3a 0x01 0xef ]"""
1608810908980148836,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810908980165736,"""[ 0xaa 0x55 0x06 0x01 0x04 0xd7 0x00 0x3a 0x01 0xef ]"""
1608810908980249175,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810908980313380,"""[ 0xaa 0x55 0x06 0x01 0x04 0xd7 0x00 0x3a 0x01 0xef ]"""
1608810908980336473,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810908980347924,"""[ 0xaa 0x55 0x06 0x01 0x04 0xcf 0x00 0xa5 0x01 0x68 ]"""
1608810908980409664,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810908980464858,"""[ 0xaa 0x55 0x06 0x01 0x04 0xcf 0x00 0xa5 0x01 0x68 ]"""
1608810908980480907,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909055654099,"""[ 0xaa 0x55 0x06 0x01 0x04 0xcf 0x00 0xa5 0x01 0x68 ]"""
1608810909055688206,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909055706154,"""[ 0xaa 0x55 0x06 0x01 0x04 0xcf 0x00 0xa5 0x01 0x68 ]"""
1608810909055741050,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909055793028,"""[ 0xaa 0x55 0x06 0x01 0x04 0xcf 0x00 0xa5 0x01 0x68 ]"""
1608810909055806998,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909055817494,"""[ 0xaa 0x55 0x06 0x01 0x04 0xcf 0x00 0xa5 0x01 0x68 ]"""
1608810909055828390,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909055850324,"""[ 0xaa 0x55 0x06 0x01 0x04 0xcf 0x00 0xa5 0x01 0x68 ]"""
1608810909055877118,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909055886612,"""[ 0xaa 0x55 0x06 0x01 0x04 0xcf 0x00 0xa5 0x01 0x68 ]"""
1608810909055953078,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909074253465,"""[ 0xaa 0x55 0x06 0x01 0x04 0xcf 0x00 0xa5 0x01 0x68 ]"""
1608810909074294766,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909086905813,"""[ 0xaa 0x55 0x06 0x01 0x04 0xcf 0x00 0xa5 0x01 0x68 ]"""
1608810909086918604,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909108586394,"""[ 0xaa 0x55 0x06 0x01 0x04 0xcf 0x00 0xa5 0x01 0x68 ]"""
1608810909108684870,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909125238353,"""[ 0xaa 0x55 0x06 0x01 0x04 0xcf 0x00 0xa5 0x01 0x68 ]"""
1608810909125246818,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909174889456,"""[ 0xaa 0x55 0x06 0x01 0x04 0xcf 0x00 0xa5 0x01 0x68 ]"""
1608810909174916044,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909198841691,"""[ 0xaa 0x55 0x06 0x01 0x04 0xcf 0x00 0xa5 0x01 0x68 ]"""
1608810909198983405,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909199135315,"""[ 0xaa 0x55 0x06 0x01 0x04 0xcf 0x00 0xa5 0x01 0x68 ]"""
1608810909199187458,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909199236018,"""[ 0xaa 0x55 0x06 0x01 0x04 0xbc 0x00 0xe0 0x02 0x5d ]"""
1608810909199312327,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909232654758,"""[ 0xaa 0x55 0x06 0x01 0x04 0xbc 0x00 0xe0 0x02 0x5d ]"""
1608810909232719759,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909253260061,"""[ 0xaa 0x55 0x06 0x01 0x04 0xbc 0x00 0xe0 0x02 0x5d ]"""
1608810909253298733,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909266399352,"""[ 0xaa 0x55 0x06 0x01 0x04 0xbc 0x00 0xe0 0x02 0x5d ]"""
1608810909266447669,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909290858010,"""[ 0xaa 0x55 0x06 0x01 0x04 0xbc 0x00 0xe0 0x02 0x5d ]"""
1608810909290963157,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909314440431,"""[ 0xaa 0x55 0x06 0x01 0x04 0xbc 0x00 0xe0 0x02 0x5d ]"""
1608810909314455030,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909338046264,"""[ 0xaa 0x55 0x06 0x01 0x04 0xbc 0x00 0xe0 0x02 0x5d ]"""
1608810909338060716,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909371670958,"""[ 0xaa 0x55 0x06 0x01 0x04 0xbc 0x00 0xe0 0x02 0x5d ]"""
1608810909371707829,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909371727243,"""[ 0xaa 0x55 0x06 0x01 0x04 0xbc 0x00 0xe0 0x02 0x5d ]"""
1608810909371830730,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909412432992,"""[ 0xaa 0x55 0x06 0x01 0x04 0xbc 0x00 0xe0 0x02 0x5d ]"""
1608810909412523536,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909412536839,"""[ 0xaa 0x55 0x06 0x01 0x04 0xbc 0x00 0xe0 0x02 0x5d ]"""
1608810909413036227,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909433809735,"""[ 0xaa 0x55 0x06 0x01 0x04 0xbc 0x00 0xe0 0x02 0x5d ]"""
1608810909433825365,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909454866911,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc4 0x00 0xa0 0x03 0x64 ]"""
1608810909455025108,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909481079456,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc4 0x00 0xa0 0x03 0x64 ]"""
1608810909481186697,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909501386519,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc4 0x00 0xa0 0x03 0x64 ]"""
1608810909501402875,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909501727493,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc4 0x00 0xa0 0x03 0x64 ]"""
1608810909523442683,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909523456400,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc4 0x00 0xa0 0x03 0x64 ]"""
1608810909523485035,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909547535307,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc4 0x00 0xa0 0x03 0x64 ]"""
1608810909547728737,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909570025768,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc4 0x00 0xa0 0x03 0x64 ]"""
1608810909570132170,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909595691423,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc4 0x00 0xa0 0x03 0x64 ]"""
1608810909595762691,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909628552328,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc4 0x00 0xa0 0x03 0x64 ]"""
1608810909628614255,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909628621371,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc4 0x00 0xa0 0x03 0x64 ]"""
1608810909628743954,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909658661425,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc4 0x00 0xa0 0x03 0x64 ]"""
1608810909658718446,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909701965068,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc4 0x00 0xa0 0x03 0x64 ]"""
1608810909701971408,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909701980620,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc4 0x00 0xa0 0x03 0x64 ]"""
1608810909701996172,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909722370957,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc4 0x00 0xa0 0x03 0x64 ]"""
1608810909722377434,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909722411612,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc4 0x00 0xa0 0x03 0x64 ]"""
1608810909722440246,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909736802023,"""[ 0xaa 0x55 0x06 0x01 0x04 0xcc 0x00 0x04 0x03 0xc8 ]"""
1608810909736814947,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909764828073,"""[ 0xaa 0x55 0x06 0x01 0x04 0xcc 0x00 0x04 0x03 0xc8 ]"""
1608810909778247467,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909778264877,"""[ 0xaa 0x55 0x06 0x01 0x04 0xcc 0x00 0x04 0x03 0xc8 ]"""
1608810909778340155,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909801810261,"""[ 0xaa 0x55 0x06 0x01 0x04 0xcc 0x00 0x04 0x03 0xc8 ]"""
1608810909801824411,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909824553546,"""[ 0xaa 0x55 0x06 0x01 0x04 0xcc 0x00 0x04 0x03 0xc8 ]"""
1608810909847264956,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909847314870,"""[ 0xaa 0x55 0x06 0x01 0x04 0xcc 0x00 0x04 0x03 0xc8 ]"""
1608810909847327096,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909873624412,"""[ 0xaa 0x55 0x06 0x01 0x04 0xcc 0x00 0x04 0x03 0xc8 ]"""
1608810909873685049,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909921198610,"""[ 0xaa 0x55 0x06 0x01 0x04 0xcc 0x00 0x04 0x03 0xc8 ]"""
1608810909921217986,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909921268979,"""[ 0xaa 0x55 0x06 0x01 0x04 0xcc 0x00 0x04 0x03 0xc8 ]"""
1608810909921335906,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909956956150,"""[ 0xaa 0x55 0x06 0x01 0x04 0xcc 0x00 0x04 0x03 0xc8 ]"""
1608810909957204914,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909957367312,"""[ 0xaa 0x55 0x06 0x01 0x04 0xcc 0x00 0x04 0x03 0xc8 ]"""
1608810909957383936,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909989810254,"""[ 0xaa 0x55 0x06 0x01 0x04 0xcc 0x00 0x04 0x03 0xc8 ]"""
1608810909989815190,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810909989820287,"""[ 0xaa 0x55 0x06 0x01 0x04 0xcc 0x00 0x04 0x03 0xc8 ]"""
1608810909989824821,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910007688355,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x2a 0x04 0xe5 ]"""
1608810910007694608,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910024679967,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x2a 0x04 0xe5 ]"""
1608810910024720548,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910046234371,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x2a 0x04 0xe5 ]"""
1608810910046260835,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910067906600,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x2a 0x04 0xe5 ]"""
1608810910067927871,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910083064876,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x2a 0x04 0xe5 ]"""
1608810910083153491,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910100161566,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x2a 0x04 0xe5 ]"""
1608810910100179442,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910121047092,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x2a 0x04 0xe5 ]"""
1608810910152585195,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910152598959,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x2a 0x04 0xe5 ]"""
1608810910152813482,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910176633763,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x2a 0x04 0xe5 ]"""
1608810910176724383,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910199000431,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x2a 0x04 0xe5 ]"""
1608810910199157609,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910219973885,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x2a 0x04 0xe5 ]"""
1608810910219989290,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910220002478,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x2a 0x04 0xe5 ]"""
1608810910220077688,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910247486315,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x2a 0x04 0xe5 ]"""
1608810910247508818,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910262253439,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc2 0x00 0x52 0x11 0x82 ]"""
1608810910262338646,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910277006566,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc2 0x00 0x52 0x11 0x82 ]"""
1608810910277012890,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910295789837,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc2 0x00 0x52 0x11 0x82 ]"""
1608810910312938065,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910341829927,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc2 0x00 0x52 0x11 0x82 ]"""
1608810910341849506,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910341860475,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc2 0x00 0x52 0x11 0x82 ]"""
1608810910341871390,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910364425761,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc2 0x00 0x52 0x11 0x82 ]"""
1608810910364602431,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910397259426,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc2 0x00 0x52 0x11 0x82 ]"""
1608810910397283561,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910426333725,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc2 0x00 0x52 0x11 0x82 ]"""
1608810910426352840,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910426367777,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc2 0x00 0x52 0x11 0x82 ]"""
1608810910428346561,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910458564001,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc2 0x00 0x52 0x11 0x82 ]"""
1608810910458618146,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910458728991,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc2 0x00 0x52 0x11 0x82 ]"""
1608810910458760775,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910478130665,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc2 0x00 0x52 0x11 0x82 ]"""
1608810910499080516,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910516555832,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc2 0x00 0x52 0x11 0x82 ]"""
1608810910516568339,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910516578083,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc2 0x00 0x52 0x11 0x82 ]"""
1608810910516616112,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910533852970,"""[ 0xaa 0x55 0x06 0x01 0x04 0xb8 0x00 0x99 0xee 0xcc ]"""
1608810910568080819,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910588158432,"""[ 0xaa 0x55 0x06 0x01 0x04 0xb8 0x00 0x99 0xee 0xcc ]"""
1608810910588167495,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910588174595,"""[ 0xaa 0x55 0x06 0x01 0x04 0xb8 0x00 0x99 0xee 0xcc ]"""
1608810910588203394,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910607441105,"""[ 0xaa 0x55 0x06 0x01 0x04 0xb8 0x00 0x99 0xee 0xcc ]"""
1608810910607543865,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910665010379,"""[ 0xaa 0x55 0x06 0x01 0x04 0xb8 0x00 0x99 0xee 0xcc ]"""
1608810910665030828,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910665069780,"""[ 0xaa 0x55 0x06 0x01 0x04 0xb8 0x00 0x99 0xee 0xcc ]"""
1608810910665082016,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910687348995,"""[ 0xaa 0x55 0x06 0x01 0x04 0xb8 0x00 0x99 0xee 0xcc ]"""
1608810910687381632,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910687401749,"""[ 0xaa 0x55 0x06 0x01 0x04 0xb8 0x00 0x99 0xee 0xcc ]"""
1608810910687429758,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910705059765,"""[ 0xaa 0x55 0x06 0x01 0x04 0xb8 0x00 0x99 0xee 0xcc ]"""
1608810910705133328,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910723899652,"""[ 0xaa 0x55 0x06 0x01 0x04 0xb8 0x00 0x99 0xee 0xcc ]"""
1608810910723945625,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910743605151,"""[ 0xaa 0x55 0x06 0x01 0x04 0xb8 0x00 0x99 0xee 0xcc ]"""
1608810910743625520,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910766272009,"""[ 0xaa 0x55 0x06 0x01 0x04 0xb8 0x00 0x99 0xee 0xcc ]"""
1608810910768250531,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910820268673,"""[ 0xaa 0x55 0x06 0x01 0x04 0xb8 0x00 0x99 0xee 0xcc ]"""
1608810910820347973,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910838809583,"""[ 0xaa 0x55 0x06 0x01 0x04 0xb8 0x00 0x99 0xee 0xcc ]"""
1608810910838818449,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910838822958,"""[ 0xaa 0x55 0x06 0x01 0x04 0xb8 0x00 0x99 0xee 0xcc ]"""
1608810910838863040,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910838882675,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc3 0x00 0x72 0xf9 0x4b ]"""
1608810910858984723,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910858989941,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc3 0x00 0x72 0xf9 0x4b ]"""
1608810910859174844,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910881085002,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc3 0x00 0x72 0xf9 0x4b ]"""
1608810910881114558,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910910544625,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc3 0x00 0x72 0xf9 0x4b ]"""
1608810910910654815,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910973538096,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc3 0x00 0x72 0xf9 0x4b ]"""
1608810910973604527,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810910973617177,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc3 0x00 0x72 0xf9 0x4b ]"""
1608810910973638239,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810911014970484,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc3 0x00 0x72 0xf9 0x4b ]"""
1608810911015068173,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810911015201574,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc3 0x00 0x72 0xf9 0x4b ]"""
1608810911015288858,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810911015374067,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc3 0x00 0x72 0xf9 0x4b ]"""
1608810911015469953,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810911029893357,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc3 0x00 0x72 0xf9 0x4b ]"""
1608810911029945212,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810911049305695,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc3 0x00 0x72 0xf9 0x4b ]"""
1608810911049719202,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810911068733030,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc3 0x00 0x72 0xf9 0x4b ]"""
1608810911068760019,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810911088159153,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc3 0x00 0x72 0xf9 0x4b ]"""
1608810911121000126,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810911121019185,"""[ 0xaa 0x55 0x06 0x01 0x04 0xb3 0x00 0xa8 0xfc 0xe4 ]"""
1608810911121035956,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810911121109208,"""[ 0xaa 0x55 0x06 0x01 0x04 0xb3 0x00 0xa8 0xfc 0xe4 ]"""
1608810911121204184,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810911140882434,"""[ 0xaa 0x55 0x06 0x01 0x04 0xb3 0x00 0xa8 0xfc 0xe4 ]"""
1608810911141327126,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810911157024924,"""[ 0xaa 0x55 0x06 0x01 0x04 0xb3 0x00 0xa8 0xfc 0xe4 ]"""
1608810911157042340,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810911177522085,"""[ 0xaa 0x55 0x06 0x01 0x04 0xb3 0x00 0xa8 0xfc 0xe4 ]"""
1608810911177590415,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810911228303732,"""[ 0xaa 0x55 0x06 0x01 0x04 0xb3 0x00 0xa8 0xfc 0xe4 ]"""
1608810911228318639,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
