rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,time_stamp,bumper,wheel_drop,cliff,left_encoder,right_encoder,left_pwm,right_pwm,buttons,charger,battery,bottom,current,over_current,digital_input,analog_input
1608810909086447380,,115457,,1608810909,85755991,'',6232,0,0,0,20765,6900,15,-1,0,0,152,"[1525, 1784, 1553]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909103970341,,115458,,1608810909,104933492,'',6252,0,0,0,20778,6900,16,-1,0,0,152,"[1525, 1789, 1553]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909123314892,,115459,,1608810909,125907070,'',6272,0,0,0,20791,6900,16,-1,0,0,152,"[1527, 1789, 1546]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909141498438,,115460,,1608810909,145295188,'',6292,0,0,0,20803,6900,16,-1,0,0,152,"[1527, 1785, 1546]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909344125414,,115461,,1608810909,165785981,'',6312,0,0,0,20815,6900,17,-1,0,0,152,"[1527, 1785, 1572]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909344149340,,115462,,1608810909,185842705,'',6332,0,0,0,20828,6900,17,-1,0,0,152,"[1522, 1785, 1573]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909373934733,,115463,,1608810909,204900021,'',6352,0,0,0,20842,6900,12,3,0,0,152,"[1522, 1782, 1573]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909373953192,,115464,,1608810909,225772082,'',6372,0,0,0,20854,6900,12,3,0,0,152,"[1522, 1762, 1566]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909373967693,,115465,,1608810909,246810712,'',6392,0,0,0,20866,6900,13,3,0,0,152,"[1522, 1782, 1569]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909374156483,,115466,,1608810909,266863936,'',6412,0,0,0,20879,6900,13,3,0,0,152,"[1524, 1786, 1569]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909374200614,,115467,,1608810909,286840147,'',6432,0,0,0,20890,6900,14,3,0,0,152,"[1524, 1786, 1568]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909374209068,,115468,,1608810909,306747806,'',6452,0,0,0,20900,6900,15,3,0,0,152,"[1521, 1785, 1568]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909374216809,,115469,,1608810909,326667717,'',6472,0,0,0,20911,6900,16,3,0,0,152,"[1545, 1785, 1568]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909374248547,,115470,,1608810909,346398597,'',6492,0,0,0,20923,6900,15,3,0,0,152,"[1545, 1781, 1577]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909374283240,,115471,,1608810909,366487410,'',6512,0,0,0,20934,6900,15,3,0,0,152,"[1545, 1762, 1577]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909411577747,,115472,,1608810909,387577089,'',6532,0,0,0,20946,6900,14,3,0,0,152,"[1545, 1784, 1564]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909411606902,,115473,,1608810909,406791055,'',6552,0,0,0,20958,6900,14,3,0,0,152,"[1545, 1807, 1555]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909453947825,,115474,,1608810909,426676252,'',6572,0,0,0,20970,6900,14,3,0,0,152,"[1523, 1810, 1544]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909454274124,,115475,,1608810909,446816989,'',6592,0,0,0,20981,6900,14,3,0,0,152,"[1523, 1810, 1546]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909480557733,,115476,,1608810909,466394720,'',6612,0,0,0,20992,6900,10,6,0,0,152,"[1521, 1785, 1574]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909493676417,,115477,,1608810909,487393386,'',6632,0,0,0,21002,6901,11,6,0,0,152,"[1519, 1785, 1574]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909493695005,,115478,,1608810909,506578763,'',6652,0,0,0,21010,6902,12,5,0,0,152,"[1523, 1781, 1578]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909524078336,,115479,,1608810909,526634320,'',6672,0,0,0,21019,6902,13,5,0,0,152,"[1525, 1760, 1591]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909558893721,,115480,,1608810909,546650205,'',6692,0,0,0,21028,6902,14,6,0,0,152,"[1525, 1784, 1591]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909558993160,,115481,,1608810909,566707804,'',6712,0,0,0,21036,6903,14,6,0,0,152,"[1525, 1808, 1585]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909578975896,,115482,,1608810909,586659803,'',6732,0,0,0,21046,6904,13,5,0,0,152,"[1524, 1808, 1547]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909600349199,,115483,,1608810909,606656434,'',6752,0,0,0,21055,6905,13,5,0,0,152,"[1528, 1805, 1547]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909627840623,,115484,,1608810909,626532296,'',6772,0,0,0,21064,6906,13,5,0,0,152,"[1528, 1784, 1571]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909670211271,,115485,,1608810909,647825883,'',6792,0,0,0,21072,6906,14,5,0,0,152,"[1528, 1784, 1571]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909685692708,,115486,,1608810909,666483844,'',6812,0,0,0,21081,6907,14,5,0,0,152,"[1524, 1783, 1576]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909685778718,,115487,,1608810909,686605911,'',6832,0,0,0,21090,6907,13,6,0,0,152,"[1524, 1756, 1576]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909721530994,,115488,,1608810909,706529323,'',6852,0,0,0,21098,6907,14,6,0,0,152,"[1523, 1785, 1570]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909750332892,,115489,,1608810909,726657808,'',6872,0,0,0,21107,6907,13,6,0,0,152,"[1523, 1787, 1559]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909750343607,,115490,,1608810909,747157353,'',6892,0,0,0,21115,6907,14,7,0,0,152,"[1527, 1787, 1546]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909771928823,,115491,,1608810909,767694528,'',6912,0,0,0,21124,6907,1,4,0,0,152,"[1527, 1781, 1545]","[1, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909771937954,,115492,,1608810909,786698752,'',6932,0,0,0,21128,6907,4,4,0,0,152,"[1523, 1784, 1551]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909789932084,,115493,,1608810909,807240011,'',6952,0,0,0,21128,6907,7,4,0,0,152,"[1523, 1784, 1554]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909813401715,,115494,,1608810909,827046445,'',6972,0,0,0,21131,6907,10,4,0,0,152,"[1523, 1781, 1556]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909830112329,,115495,,1608810909,846834210,'',6992,0,0,0,21136,6907,10,4,0,0,152,"[1527, 1760, 1582]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909853521867,,115496,,1608810909,866866430,'',7012,0,0,0,21142,6907,7,4,0,0,152,"[1527, 1808, 1582]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909876083749,,115497,,1608810909,887614222,'',7032,0,0,0,21146,6907,6,4,0,0,152,"[1527, 1808, 1582]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909918738267,,115498,,1608810909,907603561,'',7052,0,0,0,21149,6907,7,4,0,0,152,"[1526, 1808, 1568]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909948844322,,115499,,1608810909,929222699,'',7072,0,0,0,21151,6907,9,4,0,0,152,"[1521, 1782, 1547]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909949055835,,115500,,1608810909,948565602,'',7092,0,0,0,21154,6907,10,4,0,0,152,"[1521, 1784, 1548]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909968844868,,115501,,1608810909,968597822,'',7112,0,0,0,21157,6907,10,4,0,0,152,"[1526, 1784, 1565]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810909990840991,,115502,,1608810909,989677000,'',7132,0,0,0,21160,6907,9,4,0,0,152,"[1526, 1764, 1583]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810910008566995,,115503,,1608810910,10160207,'',7152,0,0,0,21163,6907,9,4,0,0,152,"[1521, 1761, 1583]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810910045322545,,115504,,1608810910,31595847,'',7172,0,0,0,21167,6907,9,4,0,0,152,"[1521, 1808, 1582]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810910045351443,,115505,,1608810910,48550779,'',7192,0,0,0,21167,6909,-3,13,0,0,152,"[1524, 1809, 1582]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810910068398330,,115506,,1608810910,68481765,'',7212,0,0,0,21167,6913,-2,11,0,0,152,"[1524, 1809, 1566]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810910092046090,,115507,,1608810910,89664783,'',7232,0,0,0,21167,6918,0,8,0,0,152,"[1524, 1807, 1569]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810910110742606,,115508,,1608810910,110618515,'',7252,0,0,0,21167,6921,0,8,0,0,152,"[1524, 1807, 1569]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810910132890805,,115509,,1608810910,129530257,'',7272,0,0,0,21167,6922,0,10,0,0,152,"[1524, 1807, 1564]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810910161463702,,115510,,1608810910,151145301,'',7292,0,0,0,21167,6924,0,11,0,0,152,"[1525, 1761, 1583]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810910161631609,,115511,,1608810910,169529043,'',7312,0,0,0,21167,6926,0,12,0,0,152,"[1525, 1784, 1583]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810910193572113,,115512,,1608810910,189632140,'',7332,0,0,0,21167,6929,0,11,0,0,152,"[1522, 1784, 1581]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810910218240329,,115513,,1608810910,210311078,'',7352,0,0,0,21167,6931,0,11,0,0,152,"[1523, 1784, 1581]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810910218262679,,115514,,1608810910,229653680,'',7372,0,0,0,21167,6932,0,11,0,0,152,"[1523, 1783, 1569]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810910242173281,,115515,,1608810910,249787406,'',7392,0,0,0,21167,6933,0,12,0,0,152,"[1522, 1807, 1570]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810910264942425,,115516,,1608810910,271157412,'',7412,0,0,0,21167,6934,0,13,0,0,152,"[1522, 1807, 1576]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810910286036310,,115517,,1608810910,289676217,'',7432,0,0,0,21167,6935,0,13,0,0,152,"[1526, 1766, 1576]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810910304832815,,115518,,1608810910,309691800,'',7452,0,0,0,21167,6937,-4,18,0,0,152,"[1526, 1762, 1584]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810910323901076,,115519,,1608810910,328486857,'',7472,0,0,0,21167,6941,-4,17,0,0,152,"[1520, 1806, 1584]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810910346111306,,115520,,1608810910,348403841,'',7492,0,0,0,21167,6945,-4,16,0,0,152,"[1520, 1808, 1566]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810910367029806,,115521,,1608810910,368407172,'',7512,0,0,0,21167,6950,-4,14,0,0,152,"[1520, 1808, 1566]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810910398448797,,115522,,1608810910,389507927,'',7532,0,0,0,21167,6953,-4,15,0,0,152,"[1525, 1784, 1566]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810910430897047,,115523,,1608810910,408445923,'',7552,0,0,0,21167,6958,-4,14,0,0,152,"[1525, 1809, 1572]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810910430988644,,115524,,1608810910,428421833,'',7572,0,0,0,21167,6961,-4,15,0,0,152,"[1519, 1809, 1578]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810910504232079,,115525,,1608810910,449435074,'',7592,0,0,0,21167,6965,-4,15,0,0,152,"[1524, 1762, 1578]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810910527357175,,115526,,1608810910,468460292,'',7612,0,0,0,21167,6970,-4,15,0,0,152,"[1524, 1761, 1588]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810910527420766,,115527,,1608810910,488389820,'',7632,0,0,0,21167,6975,-4,14,0,0,152,"[1537, 1808, 1588]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810910527435044,,115528,,1608810910,509455278,'',7652,0,0,0,21167,6980,-4,13,0,0,152,"[1537, 1808, 1569]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810910527488354,,115529,,1608810910,529410185,'',7672,0,0,0,21167,6986,-4,13,0,0,152,"[1521, 1786, 1568]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810910559194005,,115530,,1608810910,550529609,'',7692,0,0,0,21167,6991,-4,13,0,0,152,"[1522, 1806, 1568]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810910581243308,,115531,,1608810910,571858192,'',7712,0,0,0,21167,6996,4,29,0,0,152,"[1522, 1811, 1574]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810910581259968,,115532,,1608810910,590399750,'',7732,0,0,0,21167,7009,4,25,0,0,152,"[1527, 1811, 1577]","[0, 3]",0,0,"[4095, 4095, 4095, 4095]"
1608810910608588461,,115533,,1608810910,610374785,'',7752,0,0,0,21167,7023,4,21,0,0,153,"[1527, 1741, 1577]","[0, 3]",0,0,"[4095, 4095, 4095, 4095]"
1608810910644501506,,115534,,1608810910,630390368,'',7772,0,0,0,21167,7037,4,17,0,0,153,"[1523, 1784, 1577]","[0, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810910644518361,,115535,,1608810910,656527253,'',7792,0,0,0,21167,7051,4,16,0,0,153,"[1522, 1786, 1568]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810910669408519,,115536,,1608810910,670398198,'',7812,0,0,0,21167,7062,4,18,0,0,152,"[1521, 1786, 1568]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810910691253748,,115537,,1608810910,690388985,'',7832,0,0,0,21167,7075,4,18,0,0,152,"[1523, 1786, 1569]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810910715845289,,115538,,1608810910,710266588,'',7852,0,0,0,21167,7091,4,17,0,0,153,"[1523, 1808, 1569]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810910742698339,,115539,,1608810910,730233747,'',7872,0,0,0,21167,7105,4,16,0,0,153,"[1519, 1808, 1567]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810910742813239,,115540,,1608810910,750183695,'',7892,0,0,0,21167,7120,4,15,0,0,153,"[1519, 1808, 1578]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810910774211557,,115541,,1608810910,771140052,'',7912,0,0,0,21167,7135,4,15,0,0,153,"[1559, 1762, 1579]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810910814945706,,115542,,1608810910,791339706,'',7932,0,0,0,21167,7149,4,15,0,0,153,"[1559, 1809, 1579]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810910815064940,,115543,,1608810910,811193972,'',7952,0,0,0,21167,7164,4,15,0,0,152,"[1553, 1809, 1568]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810910849400761,,115544,,1608810910,831128750,'',7972,0,0,0,21167,7178,4,16,0,0,152,"[1548, 1809, 1568]","[0, 0]",0,0,"[4095, 4095, 4095, 4095]"
1608810910849468262,,115545,,1608810910,851189549,'',7992,0,0,0,21167,7191,4,17,0,0,152,"[1548, 1806, 1568]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810910880851020,,115546,,1608810910,871232553,'',8012,0,0,0,21167,7204,4,18,0,0,152,"[1548, 1806, 1545]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810910911119779,,115547,,1608810910,891525555,'',8032,0,0,0,21167,7217,0,22,0,0,152,"[1548, 1808, 1572]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810910911207201,,115548,,1608810910,911264886,'',8052,0,0,0,21167,7233,0,21,0,0,152,"[1548, 1808, 1581]","[0, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810910941445834,,115549,,1608810910,931210750,'',8072,0,0,0,21167,7249,0,20,0,0,152,"[1523, 1762, 1582]","[0, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810910941466984,,115550,,1608810910,951185494,'',8092,0,0,0,21167,7264,0,19,0,0,152,"[1523, 1809, 1582]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810910978925552,,115551,,1608810910,971208078,'',8112,0,0,0,21167,7279,0,19,0,0,152,"[1523, 1809, 1567]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810910979056301,,115552,,1608810910,991212284,'',8132,0,0,0,21167,7294,0,20,0,0,152,"[1523, 1809, 1543]","[0, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810911004697762,,115553,,1608810911,11230199,'',8152,0,0,0,21167,7311,0,19,0,0,152,"[1537, 1805, 1543]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810911038708728,,115554,,1608810911,32213675,'',8172,0,0,0,21167,7328,0,18,0,0,152,"[1537, 1811, 1553]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810911061563231,,115555,,1608810911,51282349,'',8192,0,0,0,21167,7345,0,17,0,0,152,"[1523, 1811, 1553]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810911061589227,,115556,,1608810911,71221202,'',8212,0,0,0,21167,7362,0,17,0,0,152,"[1550, 1811, 1558]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810911100034441,,115557,,1608810911,91208771,'',8232,0,0,0,21167,7378,0,18,0,0,152,"[1550, 1782, 1560]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810911120797601,,115558,,1608810911,111002935,'',8252,0,0,0,21167,7394,0,18,0,0,152,"[1540, 1788, 1565]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810911120840519,,115559,,1608810911,131256547,'',8272,0,0,0,21167,7409,-3,27,0,0,152,"[1525, 1804, 1565]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810911138317856,,115560,,1608810911,151186357,'',8292,0,0,0,21167,7429,-3,25,0,0,152,"[1545, 1804, 1546]","[0, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810911158226032,,115561,,1608810911,171154090,'',8312,0,0,0,21167,7450,-3,23,0,0,152,"[1545, 1802, 1546]","[0, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810911176625649,,115562,,1608810911,192517668,'',8332,0,0,0,21167,7470,-3,21,0,0,152,"[1544, 1810, 1546]","[0, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810911201313500,,115563,,1608810911,211494744,'',8352,0,0,0,21167,7490,-3,21,0,0,152,"[1543, 1810, 1575]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810911226840310,,115564,,1608810911,231182433,'',8372,0,0,0,21167,7511,-3,21,0,0,152,"[1543, 1810, 1575]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810911256765294,,115565,,1608810911,251176420,'',8392,0,0,0,21167,7530,-3,21,0,0,152,"[1526, 1809, 1578]","[0, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810911277525069,,115566,,1608810911,272716776,'',8412,0,0,0,21167,7553,-3,20,0,0,152,"[1548, 1809, 1578]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810911299630981,,115567,,1608810911,291065796,'',8432,0,0,0,21167,7574,-3,20,0,0,152,"[1548, 1807, 1567]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810911299669823,,115568,,1608810911,310973436,'',8452,0,0,0,21167,7595,-3,19,0,0,152,"[1544, 1786, 1544]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810911334710527,,115569,,1608810911,331114154,'',8472,0,0,0,21167,7616,-3,20,0,0,152,"[1544, 1780, 1566]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810911355140936,,115570,,1608810911,351078678,'',8492,0,0,0,21167,7637,-3,20,0,0,152,"[1543, 1795, 1570]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810911378206945,,115571,,1608810911,371631003,'',8512,0,0,0,21167,7659,-3,20,0,0,152,"[1549, 1795, 1574]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810911403670927,,115572,,1608810911,391175169,'',8532,0,0,0,21167,7680,-3,20,0,0,152,"[1550, 1783, 1574]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810911403689978,,115573,,1608810911,412130058,'',8552,0,0,0,21167,7700,-5,33,0,0,152,"[1550, 1788, 1562]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810911423529602,,115574,,1608810911,432091665,'',8572,0,0,0,21167,7727,-5,30,0,0,152,"[1547, 1788, 1562]","[0, 4]",0,0,"[4095, 4095, 4095, 4095]"
1608810911448496916,,115575,,1608810911,452114823,'',8592,0,0,0,21167,7755,-5,27,0,0,152,"[1523, 1788, 1550]","[0, 4]",0,0,"[4095, 4095, 4095, 4095]"
1608810911485273268,,115576,,1608810911,472110852,'',8612,0,0,0,21167,7782,-5,24,0,0,152,"[1523, 1781, 1545]","[0, 3]",0,0,"[4095, 4095, 4095, 4095]"
1608810911486323791,,115577,,1608810911,491941480,'',8632,0,0,0,21167,7808,-5,24,0,0,152,"[1520, 1742, 1573]","[0, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810911544778418,,115578,,1608810911,512050402,'',8652,0,0,0,21167,7836,-5,24,0,0,152,"[1556, 1785, 1573]","[0, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810911544804496,,115579,,1608810911,532990705,'',8672,0,0,0,21167,7862,-5,25,0,0,152,"[1556, 1785, 1554]","[0, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810911566943286,,115580,,1608810911,552976233,'',8692,0,0,0,21167,7890,-5,24,0,0,152,"[1556, 1776, 1554]","[0, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810911566980399,,115581,,1608810911,572945424,'',8712,0,0,0,21167,7919,-5,24,0,0,152,"[1546, 1787, 1561]","[0, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810911605354897,,115582,,1608810911,592867066,'',8732,0,0,0,21167,7947,-5,23,0,0,152,"[1544, 1787, 1573]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810911626511671,,115583,,1608810911,613584501,'',8752,0,0,0,21167,7976,-5,22,0,0,152,"[1546, 1787, 1573]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810911626531548,,115584,,1608810911,633039986,'',8772,0,0,0,21167,8004,-5,23,0,0,152,"[1546, 1780, 1569]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810911654510191,,115585,,1608810911,654009461,'',8792,0,0,0,21167,8033,-5,22,0,0,152,"[1543, 1765, 1569]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810911680538208,,115586,,1608810911,673106140,'',8812,0,0,0,21167,8059,1,30,0,0,152,"[1543, 1785, 1549]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810911700966120,,115587,,1608810911,693823282,'',8832,0,0,0,21167,8089,1,29,0,0,152,"[1547, 1785, 1557]","[0, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810911701002960,,115588,,1608810911,713141955,'',8852,0,0,0,21167,8120,1,28,0,0,152,"[1547, 1781, 1557]","[0, 3]",0,0,"[4095, 4095, 4095, 4095]"
1608810911719767209,,115589,,1608810911,733057471,'',8872,0,0,0,21167,8149,1,26,0,0,152,"[1524, 1789, 1567]","[0, 3]",0,0,"[4095, 4095, 4095, 4095]"
1608810911749742877,,115590,,1608810911,752789208,'',8892,0,0,0,21167,8179,1,26,0,0,152,"[1524, 1789, 1569]","[0, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810911793013997,,115591,,1608810911,773868658,'',8912,0,0,0,21167,8210,1,26,0,0,152,"[1524, 1785, 1569]","[0, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810911852164732,,115592,,1608810911,795149098,'',8932,0,0,0,21167,8241,1,25,0,0,152,"[1547, 1767, 1566]","[0, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810911852177131,,115593,,1608810911,813850215,'',8952,0,0,0,21167,8271,1,25,0,0,152,"[1547, 1762, 1553]","[0, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810911852185133,,115594,,1608810911,833691636,'',8972,0,0,0,21167,8303,1,25,0,0,152,"[1544, 1782, 1553]","[0, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810911876629718,,115595,,1608810911,853643033,'',8992,0,0,0,21167,8334,1,25,0,0,152,"[1524, 1782, 1588]","[0, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810911878702947,,115596,,1608810911,873705281,'',9012,0,0,0,21167,8366,1,24,0,0,152,"[1524, 1783, 1588]","[0, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810911895113337,,115597,,1608810911,894373999,'',9032,0,0,0,21167,8397,1,25,0,0,152,"[1524, 1785, 1588]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810911921598748,,115598,,1608810911,914885193,'',9052,0,0,0,21167,8428,6,22,0,0,152,"[1524, 1785, 1569]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810911940891269,,115599,,1608810911,934454738,'',9072,0,0,0,21168,8458,5,23,0,0,152,"[1521, 1785, 1542]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810911940981063,,115600,,1608810911,954844871,'',9092,0,0,0,21169,8486,5,24,0,0,152,"[1524, 1758, 1546]","[0, 1]",0,0,"[4095, 4095, 4095, 4095]"
1608810912021966067,,115601,,1608810911,973729475,'',9112,0,0,0,21170,8514,5,26,0,0,152,"[1524, 1741, 1572]","[0, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810912058860846,,115602,,1608810911,993764593,'',9132,0,0,0,21170,8544,5,26,0,0,152,"[1525, 1783, 1580]","[0, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810912058904819,,115603,,1608810912,13880512,'',9152,0,0,0,21171,8574,5,25,0,0,152,"[1525, 1783, 1580]","[0, 2]",0,0,"[4095, 4095, 4095, 4095]"
1608810912058943325,,115604,,1608810912,34447413,'',9172,0,0,0,21171,8603,6,25,0,0,152,"[1527, 1761, 1580]","[0, 2]",0,0,"[4095, 4095, 4095, 4095]"
