rosbagTimestamp,layout,dim,data_offset,data
1608810907201348847,,[],0,"[151, -254, 104, -409]"
1608810907201386111,,[],0,"[151, -254, 104, -409]"
1608810907223560933,,[],0,"[151, -254, 104, -409]"
1608810907247960032,,[],0,"[151, -254, 104, -409]"
1608810907273912036,,[],0,"[151, -254, 104, -409]"
1608810907298326425,,[],0,"[153, -371, 116, -314]"
1608810907332817100,,[],0,"[153, -371, 116, -314]"
1608810907332845633,,[],0,"[153, -371, 116, -314]"
1608810907348835226,,[],0,"[153, -371, 116, -314]"
1608810907358767299,,[],0,"[153, -371, 116, -314]"
1608810907394668956,,[],0,"[153, -371, 116, -314]"
1608810907416609654,,[],0,"[153, -371, 116, -314]"
1608810907439382207,,[],0,"[153, -371, 116, -314]"
1608810907463392157,,[],0,"[153, -371, 116, -314]"
1608810907491476338,,[],0,"[153, -371, 116, -314]"
1608810907491546181,,[],0,"[153, -371, 116, -314]"
1608810907516340007,,[],0,"[153, -371, 116, -314]"
1608810907536933671,,[],0,"[153, -371, 116, -314]"
1608810907561134188,,[],0,"[153, -371, 116, -314]"
1608810907573055012,,[],0,"[128, -4492, 125, -27]"
1608810907573079468,,[],0,"[128, -4492, 125, -27]"
1608810907594876538,,[],0,"[128, -4492, 125, -27]"
1608810907622162169,,[],0,"[128, -4492, 125, -27]"
1608810907641581906,,[],0,"[128, -4492, 125, -27]"
1608810907661720136,,[],0,"[128, -4492, 125, -27]"
1608810907680249995,,[],0,"[128, -4492, 125, -27]"
1608810907710688566,,[],0,"[128, -4492, 125, -27]"
1608810907736080230,,[],0,"[128, -4492, 125, -27]"
1608810907755033609,,[],0,"[128, -4492, 125, -27]"
1608810907787577617,,[],0,"[128, -4492, 125, -27]"
1608810907809785247,,[],0,"[128, -4492, 125, -27]"
1608810907809794215,,[],0,"[128, -4492, 125, -27]"
1608810907841159598,,[],0,"[174, 288, 124, 433]"
1608810907869137756,,[],0,"[174, 288, 124, 433]"
1608810907869144601,,[],0,"[174, 288, 124, 433]"
1608810907892843249,,[],0,"[174, 288, 124, 433]"
1608810907916163641,,[],0,"[174, 288, 124, 433]"
1608810907933339290,,[],0,"[174, 288, 124, 433]"
1608810907953681415,,[],0,"[174, 288, 124, 433]"
1608810907971460636,,[],0,"[174, 288, 124, 433]"
1608810907993535409,,[],0,"[174, 288, 124, 433]"
1608810907993566086,,[],0,"[174, 288, 124, 433]"
1608810908013811539,,[],0,"[174, 288, 124, 433]"
1608810908038587017,,[],0,"[174, 288, 124, 433]"
1608810908058609719,,[],0,"[174, 288, 124, 433]"
1608810908078003924,,[],0,"[182, 311, 133, 427]"
1608810908124568170,,[],0,"[182, 311, 133, 427]"
1608810908146191357,,[],0,"[182, 311, 133, 427]"
1608810908146276119,,[],0,"[182, 311, 133, 427]"
1608810908183253836,,[],0,"[182, 311, 133, 427]"
1608810908183344731,,[],0,"[182, 311, 133, 427]"
1608810908197185154,,[],0,"[182, 311, 133, 427]"
1608810908215426971,,[],0,"[182, 311, 133, 427]"
1608810908251882957,,[],0,"[182, 311, 133, 427]"
1608810908267333748,,[],0,"[182, 311, 133, 427]"
1608810908295314595,,[],0,"[182, 311, 133, 427]"
1608810908313826258,,[],0,"[182, 311, 133, 427]"
1608810908330272697,,[],0,"[198, 288, 141, 492]"
1608810908350726217,,[],0,"[198, 288, 141, 492]"
1608810908379022896,,[],0,"[198, 288, 141, 492]"
1608810908394716304,,[],0,"[198, 288, 141, 492]"
1608810908412140922,,[],0,"[198, 288, 141, 492]"
1608810908476238946,,[],0,"[198, 288, 141, 492]"
1608810908518935851,,[],0,"[198, 288, 141, 492]"
1608810908518957829,,[],0,"[198, 288, 141, 492]"
1608810908518968581,,[],0,"[198, 288, 141, 492]"
1608810908519034160,,[],0,"[198, 288, 141, 492]"
1608810908568445927,,[],0,"[198, 288, 141, 492]"
1608810908601377975,,[],0,"[198, 288, 141, 492]"
1608810908601397612,,[],0,"[198, 288, 141, 492]"
1608810908601410796,,[],0,"[198, 288, 141, 492]"
1608810908622884883,,[],0,"[198, 288, 141, 492]"
1608810908641172064,,[],0,"[198, 288, 141, 492]"
1608810908671210155,,[],0,"[215, 314, 157, 502]"
1608810908711210129,,[],0,"[215, 314, 157, 502]"
1608810908711242540,,[],0,"[215, 314, 157, 502]"
1608810908741253522,,[],0,"[215, 314, 157, 502]"
1608810908741264347,,[],0,"[215, 314, 157, 502]"
1608810908741300794,,[],0,"[215, 314, 157, 502]"
1608810908909800094,,[],0,"[215, 314, 157, 502]"
1608810908979693242,,[],0,"[215, 314, 157, 502]"
1608810908979702925,,[],0,"[215, 314, 157, 502]"
1608810908979778520,,[],0,"[215, 314, 157, 502]"
1608810908979796631,,[],0,"[215, 314, 157, 502]"
1608810908979809614,,[],0,"[215, 314, 157, 502]"
1608810908979842723,,[],0,"[215, 314, 157, 502]"
1608810908979881947,,[],0,"[207, 421, 162, 386]"
1608810908979930321,,[],0,"[207, 421, 162, 386]"
1608810908999768534,,[],0,"[207, 421, 162, 386]"
1608810908999780442,,[],0,"[207, 421, 162, 386]"
1608810908999808094,,[],0,"[207, 421, 162, 386]"
1608810908999818053,,[],0,"[207, 421, 162, 386]"
1608810909032956330,,[],0,"[207, 421, 162, 386]"
1608810909053946496,,[],0,"[207, 421, 162, 386]"
1608810909070658019,,[],0,"[207, 421, 162, 386]"
1608810909086885039,,[],0,"[207, 421, 162, 386]"
1608810909108451041,,[],0,"[207, 421, 162, 386]"
1608810909123606476,,[],0,"[207, 421, 162, 386]"
1608810909160055316,,[],0,"[207, 421, 162, 386]"
1608810909193810570,,[],0,"[207, 421, 162, 386]"
1608810909193831061,,[],0,"[207, 421, 162, 386]"
1608810909211744053,,[],0,"[188, 736, 163, 221]"
1608810909233986155,,[],0,"[188, 736, 163, 221]"
1608810909258592830,,[],0,"[188, 736, 163, 221]"
1608810909281246838,,[],0,"[188, 736, 163, 221]"
1608810909303284481,,[],0,"[188, 736, 163, 221]"
1608810909303300569,,[],0,"[188, 736, 163, 221]"
1608810909337938176,,[],0,"[188, 736, 163, 221]"
1608810909370874516,,[],0,"[188, 736, 163, 221]"
1608810909370888876,,[],0,"[188, 736, 163, 221]"
1608810909412279753,,[],0,"[188, 736, 163, 221]"
1608810909412356356,,[],0,"[188, 736, 163, 221]"
1608810909433793089,,[],0,"[188, 736, 163, 221]"
1608810909454848814,,[],0,"[196, 928, 174, 188]"
1608810909481095774,,[],0,"[196, 928, 174, 188]"
1608810909501371449,,[],0,"[196, 928, 174, 188]"
1608810909523269104,,[],0,"[196, 928, 174, 188]"
1608810909523384626,,[],0,"[196, 928, 174, 188]"
1608810909546797429,,[],0,"[196, 928, 174, 188]"
1608810909569949850,,[],0,"[196, 928, 174, 188]"
1608810909595665571,,[],0,"[196, 928, 174, 188]"
1608810909628490226,,[],0,"[196, 928, 174, 188]"
1608810909628531832,,[],0,"[196, 928, 174, 188]"
1608810909658503542,,[],0,"[196, 928, 174, 188]"
1608810909701940590,,[],0,"[196, 928, 174, 188]"
1608810909701957039,,[],0,"[196, 928, 174, 188]"
1608810909722347903,,[],0,"[196, 928, 174, 188]"
1608810909722363036,,[],0,"[196, 928, 174, 188]"
1608810909736794808,,[],0,"[204, 772, 178, 230]"
1608810909764875049,,[],0,"[204, 772, 178, 230]"
1608810909785086371,,[],0,"[204, 772, 178, 230]"
1608810909801869799,,[],0,"[204, 772, 178, 230]"
1608810909824654720,,[],0,"[204, 772, 178, 230]"
1608810909847546172,,[],0,"[204, 772, 178, 230]"
1608810909874680559,,[],0,"[204, 772, 178, 230]"
1608810909921355467,,[],0,"[204, 772, 178, 230]"
1608810909921477029,,[],0,"[204, 772, 178, 230]"
1608810909957491133,,[],0,"[204, 772, 178, 230]"
1608810909957544289,,[],0,"[204, 772, 178, 230]"
1608810909957671850,,[],0,"[204, 772, 178, 230]"
1608810909990802410,,[],0,"[204, 772, 178, 230]"
1608810910007733779,,[],0,"[200, 1066, 180, 169]"
1608810910024777889,,[],0,"[200, 1066, 180, 169]"
1608810910046281069,,[],0,"[200, 1066, 180, 169]"
1608810910069022117,,[],0,"[200, 1066, 180, 169]"
1608810910083170809,,[],0,"[200, 1066, 180, 169]"
1608810910100228452,,[],0,"[200, 1066, 180, 169]"
1608810910121073476,,[],0,"[200, 1066, 180, 169]"
1608810910152946894,,[],0,"[200, 1066, 180, 169]"
1608810910176786914,,[],0,"[200, 1066, 180, 169]"
1608810910199181328,,[],0,"[200, 1066, 180, 169]"
1608810910220293086,,[],0,"[200, 1066, 180, 169]"
1608810910220366862,,[],0,"[200, 1066, 180, 169]"
1608810910247599083,,[],0,"[200, 1066, 180, 169]"
1608810910262371825,,[],0,"[194, 4434, 189, 42]"
1608810910277021135,,[],0,"[194, 4434, 189, 42]"
1608810910295884754,,[],0,"[194, 4434, 189, 42]"
1608810910323665792,,[],0,"[194, 4434, 189, 42]"
1608810910342293390,,[],0,"[194, 4434, 189, 42]"
1608810910364506574,,[],0,"[194, 4434, 189, 42]"
1608810910397423779,,[],0,"[194, 4434, 189, 42]"
1608810910428769558,,[],0,"[194, 4434, 189, 42]"
1608810910428807253,,[],0,"[194, 4434, 189, 42]"
1608810910459287336,,[],0,"[194, 4434, 189, 42]"
1608810910459326610,,[],0,"[194, 4434, 189, 42]"
1608810910478209820,,[],0,"[194, 4434, 189, 42]"
1608810910499387569,,[],0,"[194, 4434, 189, 42]"
1608810910517113821,,[],0,"[194, 4434, 189, 42]"
1608810910533888382,,[],0,"[184, -4455, 179, -40]"
1608810910568160431,,[],0,"[184, -4455, 179, -40]"
1608810910588450078,,[],0,"[184, -4455, 179, -40]"
1608810910611042758,,[],0,"[184, -4455, 179, -40]"
1608810910666162597,,[],0,"[184, -4455, 179, -40]"
1608810910666207712,,[],0,"[184, -4455, 179, -40]"
1608810910687450218,,[],0,"[184, -4455, 179, -40]"
1608810910687475952,,[],0,"[184, -4455, 179, -40]"
1608810910705540683,,[],0,"[184, -4455, 179, -40]"
1608810910726594825,,[],0,"[184, -4455, 179, -40]"
1608810910743990241,,[],0,"[184, -4455, 179, -40]"
1608810910768419416,,[],0,"[184, -4455, 179, -40]"
1608810910820731586,,[],0,"[184, -4455, 179, -40]"
1608810910820806412,,[],0,"[184, -4455, 179, -40]"
1608810910840274736,,[],0,"[184, -4455, 179, -40]"
1608810910840283493,,[],0,"[195, -1678, 183, -109]"
1608810910859235876,,[],0,"[195, -1678, 183, -109]"
1608810910881335060,,[],0,"[195, -1678, 183, -109]"
1608810910910764328,,[],0,"[195, -1678, 183, -109]"
1608810910973754726,,[],0,"[195, -1678, 183, -109]"
1608810910973786314,,[],0,"[195, -1678, 183, -109]"
1608810911015643279,,[],0,"[195, -1678, 183, -109]"
1608810911015704143,,[],0,"[195, -1678, 183, -109]"
1608810911015788445,,[],0,"[195, -1678, 183, -109]"
1608810911030008484,,[],0,"[195, -1678, 183, -109]"
1608810911049786455,,[],0,"[195, -1678, 183, -109]"
1608810911068793446,,[],0,"[195, -1678, 183, -109]"
1608810911099304160,,[],0,"[195, -1678, 183, -109]"
1608810911126887460,,[],0,"[179, -856, 158, -184]"
1608810911126948101,,[],0,"[179, -856, 158, -184]"
1608810911141582500,,[],0,"[179, -856, 158, -184]"
1608810911157179837,,[],0,"[179, -856, 158, -184]"
1608810911177703887,,[],0,"[179, -856, 158, -184]"
1608810911228478488,,[],0,"[179, -856, 158, -184]"
1608810911250018490,,[],0,"[179, -856, 158, -184]"
1608810911250046564,,[],0,"[179, -856, 158, -184]"
1608810911265002979,,[],0,"[179, -856, 158, -184]"
1608810911280841875,,[],0,"[179, -856, 158, -184]"
1608810911314265651,,[],0,"[179, -856, 158, -184]"
1608810911347144832,,[],0,"[179, -856, 158, -184]"
1608810911347162419,,[],0,"[179, -856, 158, -184]"
1608810911365504441,,[],0,"[189, -814, 165, -203]"
1608810911382757418,,[],0,"[189, -814, 165, -203]"
1608810911408878119,,[],0,"[189, -814, 165, -203]"
1608810911427155997,,[],0,"[189, -814, 165, -203]"
1608810911449384898,,[],0,"[189, -814, 165, -203]"
1608810911484708858,,[],0,"[189, -814, 165, -203]"
1608810911533990158,,[],0,"[189, -814, 165, -203]"
1608810911534051721,,[],0,"[189, -814, 165, -203]"
1608810911534162945,,[],0,"[189, -814, 165, -203]"
1608810911566583534,,[],0,"[189, -814, 165, -203]"
1608810911598906084,,[],0,"[189, -814, 165, -203]"
1608810911598943922,,[],0,"[189, -814, 165, -203]"
1608810911639206305,,[],0,"[189, -814, 165, -203]"
1608810911639223508,,[],0,"[173, -514, 142, -276]"
1608810911666064000,,[],0,"[173, -514, 142, -276]"
1608810911666096895,,[],0,"[173, -514, 142, -276]"
1608810911680652565,,[],0,"[173, -514, 142, -276]"
1608810911700089656,,[],0,"[173, -514, 142, -276]"
1608810911719795612,,[],0,"[173, -514, 142, -276]"
1608810911742437078,,[],0,"[173, -514, 142, -276]"
1608810911766005569,,[],0,"[173, -514, 142, -276]"
1608810911790951490,,[],0,"[173, -514, 142, -276]"
1608810911820031300,,[],0,"[173, -514, 142, -276]"
1608810911864244180,,[],0,"[173, -514, 142, -276]"
1608810911864250507,,[],0,"[173, -514, 142, -276]"
1608810911879923882,,[],0,"[173, -514, 142, -276]"
1608810911879972806,,[],0,"[160, -391, 123, -316]"
1608810911896396227,,[],0,"[160, -391, 123, -316]"
1608810911921912406,,[],0,"[160, -391, 123, -316]"
1608810911940527655,,[],0,"[160, -391, 123, -316]"
1608810911982747994,,[],0,"[160, -391, 123, -316]"
1608810912008966933,,[],0,"[160, -391, 123, -316]"
1608810912008980841,,[],0,"[160, -391, 123, -316]"
1608810912038432278,,[],0,"[160, -391, 123, -316]"
1608810912085027672,,[],0,"[160, -391, 123, -316]"
1608810912085047154,,[],0,"[160, -391, 123, -316]"
1608810912085069836,,[],0,"[160, -391, 123, -316]"
1608810912150503233,,[],0,"[160, -391, 123, -316]"
1608810912196616316,,[],0,"[160, -391, 123, -316]"
1608810912196643891,,[],0,"[160, -391, 123, -316]"
1608810912196670607,,[],0,"[143, -419, 112, -267]"
1608810912218631048,,[],0,"[143, -419, 112, -267]"
1608810912218713934,,[],0,"[143, -419, 112, -267]"
1608810912246815852,,[],0,"[143, -419, 112, -267]"
1608810912246833763,,[],0,"[143, -419, 112, -267]"
1608810912280999134,,[],0,"[143, -419, 112, -267]"
1608810912321548556,,[],0,"[143, -419, 112, -267]"
1608810912321559486,,[],0,"[143, -419, 112, -267]"
1608810912321707144,,[],0,"[143, -419, 112, -267]"
1608810912338875269,,[],0,"[143, -419, 112, -267]"
1608810912370073468,,[],0,"[143, -419, 112, -267]"
1608810912397999796,,[],0,"[146, -613, 122, -200]"
1608810912398025910,,[],0,"[146, -613, 122, -200]"
1608810912416770624,,[],0,"[146, -613, 122, -200]"
1608810912434691128,,[],0,"[146, -613, 122, -200]"
1608810912523371810,,[],0,"[146, -613, 122, -200]"
1608810912523409787,,[],0,"[146, -613, 122, -200]"
1608810912537038408,,[],0,"[146, -613, 122, -200]"
1608810912537259856,,[],0,"[146, -613, 122, -200]"
1608810912537324053,,[],0,"[146, -613, 122, -200]"
1608810912556280126,,[],0,"[146, -613, 122, -200]"
1608810912587921308,,[],0,"[146, -613, 122, -200]"
1608810912629922897,,[],0,"[146, -613, 122, -200]"
1608810912653230573,,[],0,"[146, -613, 122, -200]"
1608810912653360312,,[],0,"[151, -950, 134, -142]"
1608810912674586228,,[],0,"[151, -950, 134, -142]"
1608810912707380850,,[],0,"[151, -950, 134, -142]"
1608810912707402457,,[],0,"[151, -950, 134, -142]"
1608810912722299999,,[],0,"[151, -950, 134, -142]"
1608810912747836375,,[],0,"[151, -950, 134, -142]"
1608810912782352498,,[],0,"[151, -950, 134, -142]"
1608810912797747562,,[],0,"[151, -950, 134, -142]"
1608810912798211691,,[],0,"[151, -950, 134, -142]"
1608810912815077327,,[],0,"[151, -950, 134, -142]"
1608810912840044638,,[],0,"[151, -950, 134, -142]"
1608810912863810875,,[],0,"[151, -950, 134, -142]"
1608810912904888273,,[],0,"[151, -950, 134, -142]"
1608810912905017109,,[],0,"[151, -950, 134, -142]"
1608810912921839337,,[],0,"[148, -1202, 135, -112]"
1608810912948716592,,[],0,"[148, -1202, 135, -112]"
1608810912980186354,,[],0,"[148, -1202, 135, -112]"
1608810912980290536,,[],0,"[148, -1202, 135, -112]"
1608810913010902987,,[],0,"[148, -1202, 135, -112]"
1608810913044386990,,[],0,"[148, -1202, 135, -112]"
1608810913044412414,,[],0,"[148, -1202, 135, -112]"
1608810913070982992,,[],0,"[148, -1202, 135, -112]"
1608810913101384381,,[],0,"[148, -1202, 135, -112]"
1608810913130506993,,[],0,"[148, -1202, 135, -112]"
1608810913130567327,,[],0,"[148, -1202, 135, -112]"
1608810913168150573,,[],0,"[148, -1202, 135, -112]"
1608810913186618865,,[],0,"[148, -1202, 135, -112]"
1608810913186645715,,[],0,"[148, -1202, 135, -112]"
1608810913223120539,,[],0,"[142, -2571, 136, -53]"
1608810913257969070,,[],0,"[142, -2571, 136, -53]"
1608810913258000418,,[],0,"[142, -2571, 136, -53]"
1608810913287385502,,[],0,"[142, -2571, 136, -53]"
1608810913287461166,,[],0,"[142, -2571, 136, -53]"
1608810913322901908,,[],0,"[142, -2571, 136, -53]"
1608810913349702853,,[],0,"[142, -2571, 136, -53]"
1608810913349747472,,[],0,"[142, -2571, 136, -53]"
1608810913381218654,,[],0,"[142, -2571, 136, -53]"
1608810913405134895,,[],0,"[142, -2571, 136, -53]"
1608810913423957032,,[],0,"[142, -2571, 136, -53]"
1608810913424024856,,[],0,"[142, -2571, 136, -53]"
1608810913449242630,,[],0,"[142, -2571, 136, -53]"
1608810913480550868,,[],0,"[127, -7203, 125, -17]"
1608810913480583678,,[],0,"[127, -7203, 125, -17]"
1608810913520966515,,[],0,"[127, -7203, 125, -17]"
1608810913548331893,,[],0,"[127, -7203, 125, -17]"
1608810913548367892,,[],0,"[127, -7203, 125, -17]"
1608810913566127420,,[],0,"[127, -7203, 125, -17]"
1608810913589136104,,[],0,"[127, -7203, 125, -17]"
1608810913628729043,,[],0,"[127, -7203, 125, -17]"
1608810913628743006,,[],0,"[127, -7203, 125, -17]"
1608810913666686443,,[],0,"[127, -7203, 125, -17]"
1608810913700874152,,[],0,"[127, -7203, 125, -17]"
1608810913700898709,,[],0,"[127, -7203, 125, -17]"
1608810913700920669,,[],0,"[127, -7203, 125, -17]"
1608810913712020560,,[],0,"[136, 1762, 128, 72]"
1608810913737414923,,[],0,"[136, 1762, 128, 72]"
1608810913824880802,,[],0,"[136, 1762, 128, 72]"
1608810913824896212,,[],0,"[136, 1762, 128, 72]"
1608810913824951439,,[],0,"[136, 1762, 128, 72]"
1608810913860820824,,[],0,"[136, 1762, 128, 72]"
1608810913860866558,,[],0,"[136, 1762, 128, 72]"
1608810913879722083,,[],0,"[136, 1762, 128, 72]"
1608810913904829310,,[],0,"[136, 1762, 128, 72]"
1608810913904841939,,[],0,"[136, 1762, 128, 72]"
1608810913972250449,,[],0,"[136, 1762, 128, 72]"
1608810913972330284,,[],0,"[136, 1762, 128, 72]"
1608810914011322695,,[],0,"[136, 1762, 128, 72]"
1608810914011331089,,[],0,"[136, 1762, 128, 72]"
1608810914036508437,,[],0,"[137, 2013, 129, 64]"
1608810914036512858,,[],0,"[137, 2013, 129, 64]"
1608810914069507018,,[],0,"[137, 2013, 129, 64]"
1608810914069524795,,[],0,"[137, 2013, 129, 64]"
1608810914088210462,,[],0,"[137, 2013, 129, 64]"
1608810914112600076,,[],0,"[137, 2013, 129, 64]"
1608810914140232420,,[],0,"[137, 2013, 129, 64]"
1608810914156776922,,[],0,"[137, 2013, 129, 64]"
1608810914156876309,,[],0,"[137, 2013, 129, 64]"
1608810914184915084,,[],0,"[137, 2013, 129, 64]"
1608810914230338556,,[],0,"[137, 2013, 129, 64]"
1608810914252841506,,[],0,"[137, 2013, 129, 64]"
1608810914252875357,,[],0,"[160, 819, 140, 171]"
1608810914271650653,,[],0,"[160, 819, 140, 171]"
1608810914294279145,,[],0,"[160, 819, 140, 171]"
1608810914349183282,,[],0,"[160, 819, 140, 171]"
1608810914349225023,,[],0,"[160, 819, 140, 171]"
1608810914383728002,,[],0,"[160, 819, 140, 171]"
1608810914383770034,,[],0,"[160, 819, 140, 171]"
1608810914383793642,,[],0,"[160, 819, 140, 171]"
1608810914397638393,,[],0,"[160, 819, 140, 171]"
1608810914425578016,,[],0,"[160, 819, 140, 171]"
1608810914449401345,,[],0,"[160, 819, 140, 171]"
1608810914500515762,,[],0,"[160, 819, 140, 171]"
1608810914528696989,,[],0,"[160, 819, 140, 171]"
1608810914528718954,,[],0,"[160, 819, 140, 171]"
1608810914528734278,,[],0,"[186, 339, 139, 409]"
1608810914556125125,,[],0,"[186, 339, 139, 409]"
1608810914596729398,,[],0,"[186, 339, 139, 409]"
1608810914596802356,,[],0,"[186, 339, 139, 409]"
1608810914629031626,,[],0,"[186, 339, 139, 409]"
1608810914659980784,,[],0,"[186, 339, 139, 409]"
1608810914660051002,,[],0,"[186, 339, 139, 409]"
1608810914696648010,,[],0,"[186, 339, 139, 409]"
1608810914696714130,,[],0,"[186, 339, 139, 409]"
1608810914726122542,,[],0,"[186, 339, 139, 409]"
1608810914747710276,,[],0,"[186, 339, 139, 409]"
1608810914747739394,,[],0,"[186, 339, 139, 409]"
1608810914790201005,,[],0,"[186, 339, 139, 409]"
1608810914822458399,,[],0,"[186, 339, 139, 409]"
1608810914822518670,,[],0,"[213, 268, 149, 557]"
1608810914851346252,,[],0,"[213, 268, 149, 557]"
1608810914851409719,,[],0,"[213, 268, 149, 557]"
1608810914866890056,,[],0,"[213, 268, 149, 557]"
1608810914891747380,,[],0,"[213, 268, 149, 557]"
1608810914937864351,,[],0,"[213, 268, 149, 557]"
1608810914937959665,,[],0,"[213, 268, 149, 557]"
1608810915029800768,,[],0,"[213, 268, 149, 557]"
1608810915062836579,,[],0,"[213, 268, 149, 557]"
1608810915062857795,,[],0,"[213, 268, 149, 557]"
1608810915062869069,,[],0,"[213, 268, 149, 557]"
1608810915063019458,,[],0,"[213, 268, 149, 557]"
1608810915065762169,,[],0,"[213, 268, 149, 557]"
1608810915085944165,,[],0,"[229, 308, 167, 540]"
1608810915086066246,,[],0,"[229, 308, 167, 540]"
1608810915103623937,,[],0,"[229, 308, 167, 540]"
1608810915139628282,,[],0,"[229, 308, 167, 540]"
1608810915174058846,,[],0,"[229, 308, 167, 540]"
1608810915174132749,,[],0,"[229, 308, 167, 540]"
1608810915200341437,,[],0,"[229, 308, 167, 540]"
1608810915222878674,,[],0,"[229, 308, 167, 540]"
1608810915222955710,,[],0,"[229, 308, 167, 540]"
1608810915238531693,,[],0,"[229, 308, 167, 540]"
1608810915270525508,,[],0,"[229, 308, 167, 540]"
1608810915289955930,,[],0,"[229, 308, 167, 540]"
1608810915333535800,,[],0,"[229, 358, 173, 483]"
1608810915333652378,,[],0,"[229, 358, 173, 483]"
1608810915352715840,,[],0,"[229, 358, 173, 483]"
1608810915368159332,,[],0,"[229, 358, 173, 483]"
1608810915390974549,,[],0,"[229, 358, 173, 483]"
1608810915429482494,,[],0,"[229, 358, 173, 483]"
1608810915429511777,,[],0,"[229, 358, 173, 483]"
1608810915452491890,,[],0,"[229, 358, 173, 483]"
1608810915482686029,,[],0,"[229, 358, 173, 483]"
1608810915504813765,,[],0,"[229, 358, 173, 483]"
1608810915504866033,,[],0,"[229, 358, 173, 483]"
1608810915528528037,,[],0,"[229, 358, 173, 483]"
1608810915552899466,,[],0,"[229, 358, 173, 483]"
1608810915577446409,,[],0,"[229, 498, 186, 374]"
1608810915594731550,,[],0,"[229, 498, 186, 374]"
1608810915609771717,,[],0,"[229, 498, 186, 374]"
1608810915644617741,,[],0,"[229, 498, 186, 374]"
1608810915644630747,,[],0,"[229, 498, 186, 374]"
1608810915676383878,,[],0,"[229, 498, 186, 374]"
1608810915724171089,,[],0,"[229, 498, 186, 374]"
1608810915724318507,,[],0,"[229, 498, 186, 374]"
1608810915724344096,,[],0,"[229, 498, 186, 374]"
1608810915746040630,,[],0,"[229, 498, 186, 374]"
1608810915779704561,,[],0,"[229, 498, 186, 374]"
1608810915814981991,,[],0,"[229, 498, 186, 374]"
1608810915815053886,,[],0,"[229, 498, 186, 374]"
1608810915840356959,,[],0,"[229, 498, 186, 374]"
1608810915882740611,,[],0,"[229, 498, 186, 374]"
1608810915882796527,,[],0,"[221, 733, 191, 261]"
1608810915915096820,,[],0,"[221, 733, 191, 261]"
1608810915915137068,,[],0,"[221, 733, 191, 261]"
1608810915915146298,,[],0,"[221, 733, 191, 261]"
1608810916002714358,,[],0,"[221, 733, 191, 261]"
1608810916022301615,,[],0,"[221, 733, 191, 261]"
1608810916022318232,,[],0,"[221, 733, 191, 261]"
1608810916022358611,,[],0,"[221, 733, 191, 261]"
1608810916022493097,,[],0,"[221, 733, 191, 261]"
1608810916047398719,,[],0,"[221, 733, 191, 261]"
1608810916073499138,,[],0,"[221, 733, 191, 261]"
1608810916095949193,,[],0,"[221, 733, 191, 261]"
1608810916123586257,,[],0,"[221, 733, 191, 261]"
1608810916123623711,,[],0,"[217, 1108, 197, 177]"
1608810916144856815,,[],0,"[217, 1108, 197, 177]"
1608810916160559432,,[],0,"[217, 1108, 197, 177]"
1608810916223471566,,[],0,"[217, 1108, 197, 177]"
1608810916252486989,,[],0,"[217, 1108, 197, 177]"
1608810916252546505,,[],0,"[217, 1108, 197, 177]"
1608810916252585735,,[],0,"[217, 1108, 197, 177]"
1608810916276469072,,[],0,"[217, 1108, 197, 177]"
1608810916297758116,,[],0,"[217, 1108, 197, 177]"
1608810916320482923,,[],0,"[217, 1108, 197, 177]"
1608810916320576862,,[],0,"[217, 1108, 197, 177]"
1608810916354986692,,[],0,"[217, 1108, 197, 177]"
1608810916368446003,,[],0,"[217, 1108, 197, 177]"
1608810916386105831,,[],0,"[215, 1344, 198, 147]"
1608810916401040592,,[],0,"[215, 1344, 198, 147]"
1608810916428570969,,[],0,"[215, 1344, 198, 147]"
1608810916452812297,,[],0,"[215, 1344, 198, 147]"
1608810916474954447,,[],0,"[215, 1344, 198, 147]"
1608810916474984119,,[],0,"[215, 1344, 198, 147]"
1608810916492468521,,[],0,"[215, 1344, 198, 147]"
1608810916516648109,,[],0,"[215, 1344, 198, 147]"
1608810916533774037,,[],0,"[215, 1344, 198, 147]"
1608810916587183862,,[],0,"[215, 1344, 198, 147]"
1608810916614955783,,[],0,"[215, 1344, 198, 147]"
1608810916615212002,,[],0,"[215, 1344, 198, 147]"
1608810916648378831,,[],0,"[215, 1344, 198, 147]"
1608810916648393117,,[],0,"[212, 1639, 198, 121]"
1608810916668925033,,[],0,"[212, 1639, 198, 121]"
1608810916691677111,,[],0,"[212, 1639, 198, 121]"
1608810916715768979,,[],0,"[212, 1639, 198, 121]"
1608810916765376320,,[],0,"[212, 1639, 198, 121]"
1608810916765660335,,[],0,"[212, 1639, 198, 121]"
1608810916765676027,,[],0,"[212, 1639, 198, 121]"
1608810916791905031,,[],0,"[212, 1639, 198, 121]"
1608810916824938705,,[],0,"[212, 1639, 198, 121]"
1608810916855169554,,[],0,"[212, 1639, 198, 121]"
1608810916855355579,,[],0,"[212, 1639, 198, 121]"
1608810916891087555,,[],0,"[212, 1639, 198, 121]"
1608810916891257332,,[],0,"[210, 1941, 199, 102]"
1608810916914964959,,[],0,"[210, 1941, 199, 102]"
1608810916938029860,,[],0,"[210, 1941, 199, 102]"
1608810916957518876,,[],0,"[210, 1941, 199, 102]"
1608810916957552311,,[],0,"[210, 1941, 199, 102]"
1608810916980511810,,[],0,"[210, 1941, 199, 102]"
1608810917009196496,,[],0,"[210, 1941, 199, 102]"
