rosbagTimestamp,layout,dim,data_offset,data
1608810907315899614,,[],0,"[152, -239, 103, -430]"
1608810907336028057,,[],0,"[152, -239, 103, -430]"
1608810907356053398,,[],0,"[152, -239, 103, -430]"
1608810907387364696,,[],0,"[152, -239, 103, -430]"
1608810907410857744,,[],0,"[152, -239, 103, -430]"
1608810907433397709,,[],0,"[152, -239, 103, -430]"
1608810907477091819,,[],0,"[152, -239, 103, -430]"
1608810907477102895,,[],0,"[152, -239, 103, -430]"
1608810907477136285,,[],0,"[152, -239, 103, -430]"
1608810907515956032,,[],0,"[152, -239, 103, -430]"
1608810907540652922,,[],0,"[152, -239, 103, -430]"
1608810907540676536,,[],0,"[152, -239, 103, -430]"
1608810907571536350,,[],0,"[152, -239, 103, -430]"
1608810907594900312,,[],0,"[173, -222, 114, -515]"
1608810907622171668,,[],0,"[173, -222, 114, -515]"
1608810907622184808,,[],0,"[173, -222, 114, -515]"
1608810907640453499,,[],0,"[173, -222, 114, -515]"
1608810907660604189,,[],0,"[173, -222, 114, -515]"
1608810907692895223,,[],0,"[173, -222, 114, -515]"
1608810907716703157,,[],0,"[173, -222, 114, -515]"
1608810907716731765,,[],0,"[173, -222, 114, -515]"
1608810907808959281,,[],0,"[173, -222, 114, -515]"
1608810907841201051,,[],0,"[173, -222, 114, -515]"
1608810907841246067,,[],0,"[173, -222, 114, -515]"
1608810907841321977,,[],0,"[173, -222, 114, -515]"
1608810907841370633,,[],0,"[173, -222, 114, -515]"
1608810907861485007,,[],0,"[185, -211, 120, -568]"
1608810907861553698,,[],0,"[185, -211, 120, -568]"
1608810907884066378,,[],0,"[185, -211, 120, -568]"
1608810907906034529,,[],0,"[185, -211, 120, -568]"
1608810907939342032,,[],0,"[185, -211, 120, -568]"
1608810907960034255,,[],0,"[185, -211, 120, -568]"
1608810907960119410,,[],0,"[185, -211, 120, -568]"
1608810907994778675,,[],0,"[185, -211, 120, -568]"
1608810908015359990,,[],0,"[185, -211, 120, -568]"
1608810908015381801,,[],0,"[185, -211, 120, -568]"
1608810908033123609,,[],0,"[185, -211, 120, -568]"
1608810908058948599,,[],0,"[185, -211, 120, -568]"
1608810908077750069,,[],0,"[206, -208, 132, -637]"
1608810908100103785,,[],0,"[206, -208, 132, -637]"
1608810908119039754,,[],0,"[206, -208, 132, -637]"
1608810908139984682,,[],0,"[206, -208, 132, -637]"
1608810908161260755,,[],0,"[206, -208, 132, -637]"
1608810908185512986,,[],0,"[206, -208, 132, -637]"
1608810908201684393,,[],0,"[206, -208, 132, -637]"
1608810908224200947,,[],0,"[206, -208, 132, -637]"
1608810908251958099,,[],0,"[206, -208, 132, -637]"
1608810908252056576,,[],0,"[206, -208, 132, -637]"
1608810908267582661,,[],0,"[206, -208, 132, -637]"
1608810908290012364,,[],0,"[206, -208, 132, -637]"
1608810908307450070,,[],0,"[206, -208, 132, -637]"
1608810908426057948,,[],0,"[211, -226, 140, -619]"
1608810908466311504,,[],0,"[211, -226, 140, -619]"
1608810908466472331,,[],0,"[211, -226, 140, -619]"
1608810908466505076,,[],0,"[211, -226, 140, -619]"
1608810908466515179,,[],0,"[211, -226, 140, -619]"
1608810908466606060,,[],0,"[211, -226, 140, -619]"
1608810908504562078,,[],0,"[211, -226, 140, -619]"
1608810908504583560,,[],0,"[211, -226, 140, -619]"
1608810908527064466,,[],0,"[211, -226, 140, -619]"
1608810908527098563,,[],0,"[211, -226, 140, -619]"
1608810908556378734,,[],0,"[211, -226, 140, -619]"
1608810908587485094,,[],0,"[211, -226, 140, -619]"
1608810908587494783,,[],0,"[211, -226, 140, -619]"
1608810908619752610,,[],0,"[211, -226, 140, -619]"
1608810908619808255,,[],0,"[211, -226, 140, -619]"
1608810908640935556,,[],0,"[222, -301, 160, -534]"
1608810908680511802,,[],0,"[222, -301, 160, -534]"
1608810908760153267,,[],0,"[222, -301, 160, -534]"
1608810908760167637,,[],0,"[222, -301, 160, -534]"
1608810908760189580,,[],0,"[222, -301, 160, -534]"
1608810908791010849,,[],0,"[222, -301, 160, -534]"
1608810908791075929,,[],0,"[222, -301, 160, -534]"
1608810908791137671,,[],0,"[222, -301, 160, -534]"
1608810908791238381,,[],0,"[222, -301, 160, -534]"
1608810908806668413,,[],0,"[222, -301, 160, -534]"
1608810908827653955,,[],0,"[222, -301, 160, -534]"
1608810908858495702,,[],0,"[222, -301, 160, -534]"
1608810908885129429,,[],0,"[222, -301, 160, -534]"
1608810908908336543,,[],0,"[222, -301, 160, -534]"
1608810908925423516,,[],0,"[224, -403, 174, -433]"
1608810908925460294,,[],0,"[224, -403, 174, -433]"
1608810908944245274,,[],0,"[224, -403, 174, -433]"
1608810908979086135,,[],0,"[224, -403, 174, -433]"
1608810909175928729,,[],0,"[224, -403, 174, -433]"
1608810909200742712,,[],0,"[224, -403, 174, -433]"
1608810909200920750,,[],0,"[224, -403, 174, -433]"
1608810909200950602,,[],0,"[224, -403, 174, -433]"
1608810909200962270,,[],0,"[224, -403, 174, -433]"
1608810909201066080,,[],0,"[224, -403, 174, -433]"
1608810909201086497,,[],0,"[224, -403, 174, -433]"
1608810909201114260,,[],0,"[224, -403, 174, -433]"
1608810909201127291,,[],0,"[224, -403, 174, -433]"
1608810909201266261,,[],0,"[224, -403, 174, -433]"
1608810909201323936,,[],0,"[224, -403, 174, -433]"
1608810909223608732,,[],0,"[226, -542, 186, -344]"
1608810909250364008,,[],0,"[226, -542, 186, -344]"
1608810909275162784,,[],0,"[226, -542, 186, -344]"
1608810909275187387,,[],0,"[226, -542, 186, -344]"
1608810909292515408,,[],0,"[226, -542, 186, -344]"
1608810909315522402,,[],0,"[226, -542, 186, -344]"
1608810909345839800,,[],0,"[226, -542, 186, -344]"
1608810909377359640,,[],0,"[226, -542, 186, -344]"
1608810909413648930,,[],0,"[226, -542, 186, -344]"
1608810909413701982,,[],0,"[226, -542, 186, -344]"
1608810909435839181,,[],0,"[226, -542, 186, -344]"
1608810909435909357,,[],0,"[216, -1237, 198, -159]"
1608810909455419654,,[],0,"[216, -1237, 198, -159]"
1608810909481612106,,[],0,"[216, -1237, 198, -159]"
1608810909509482942,,[],0,"[216, -1237, 198, -159]"
1608810909557391440,,[],0,"[216, -1237, 198, -159]"
1608810909557438457,,[],0,"[216, -1237, 198, -159]"
1608810909585535191,,[],0,"[216, -1237, 198, -159]"
1608810909585550629,,[],0,"[216, -1237, 198, -159]"
1608810909608683907,,[],0,"[216, -1237, 198, -159]"
1608810909632471292,,[],0,"[216, -1237, 198, -159]"
1608810909657868328,,[],0,"[216, -1237, 198, -159]"
1608810909657875956,,[],0,"[216, -1237, 198, -159]"
1608810909685063440,,[],0,"[216, -1237, 198, -159]"
1608810909714733521,,[],0,"[216, -1237, 198, -159]"
1608810909736570813,,[],0,"[216, -1237, 198, -159]"
1608810909736623857,,[],0,"[216, -1237, 198, -159]"
1608810909768052510,,[],0,"[210, -2031, 199, -98]"
1608810909793438089,,[],0,"[210, -2031, 199, -98]"
1608810909793682069,,[],0,"[210, -2031, 199, -98]"
1608810909816261634,,[],0,"[210, -2031, 199, -98]"
1608810909840942540,,[],0,"[210, -2031, 199, -98]"
1608810909862549132,,[],0,"[210, -2031, 199, -98]"
1608810909909461587,,[],0,"[210, -2031, 199, -98]"
1608810909909490359,,[],0,"[210, -2031, 199, -98]"
1608810909909509790,,[],0,"[210, -2031, 199, -98]"
1608810909933251366,,[],0,"[210, -2031, 199, -98]"
1608810909968355501,,[],0,"[210, -2031, 199, -98]"
1608810909990877759,,[],0,"[210, -2031, 199, -98]"
1608810909990883532,,[],0,"[210, -2031, 199, -98]"
1608810910007761531,,[],0,"[215, -1345, 198, -147]"
1608810910030132472,,[],0,"[215, -1345, 198, -147]"
1608810910048918395,,[],0,"[215, -1345, 198, -147]"
1608810910068693072,,[],0,"[215, -1345, 198, -147]"
1608810910083316686,,[],0,"[215, -1345, 198, -147]"
1608810910103449568,,[],0,"[215, -1345, 198, -147]"
1608810910132259705,,[],0,"[215, -1345, 198, -147]"
1608810910156045993,,[],0,"[215, -1345, 198, -147]"
1608810910182202190,,[],0,"[215, -1345, 198, -147]"
1608810910199871670,,[],0,"[215, -1345, 198, -147]"
1608810910235097284,,[],0,"[215, -1345, 198, -147]"
1608810910258965060,,[],0,"[215, -1345, 198, -147]"
1608810910259308765,,[],0,"[215, -1345, 198, -147]"
1608810910287002403,,[],0,"[215, -1307, 198, -151]"
1608810910311265721,,[],0,"[215, -1307, 198, -151]"
1608810910311365760,,[],0,"[215, -1307, 198, -151]"
1608810910334772340,,[],0,"[215, -1307, 198, -151]"
1608810910348240682,,[],0,"[215, -1307, 198, -151]"
1608810910365039307,,[],0,"[215, -1307, 198, -151]"
1608810910396239504,,[],0,"[215, -1307, 198, -151]"
1608810910424641794,,[],0,"[215, -1307, 198, -151]"
1608810910457195423,,[],0,"[215, -1307, 198, -151]"
1608810910457307863,,[],0,"[215, -1307, 198, -151]"
1608810910470581680,,[],0,"[215, -1307, 198, -151]"
1608810910485892995,,[],0,"[215, -1307, 198, -151]"
1608810910508898800,,[],0,"[215, -1307, 198, -151]"
1608810910519902973,,[],0,"[215, -1307, 198, -151]"
1608810910542309982,,[],0,"[221, -920, 196, -213]"
1608810910567832766,,[],0,"[221, -920, 196, -213]"
1608810910599309275,,[],0,"[221, -920, 196, -213]"
1608810910617447933,,[],0,"[221, -920, 196, -213]"
1608810910636977227,,[],0,"[221, -920, 196, -213]"
1608810910659704485,,[],0,"[221, -920, 196, -213]"
1608810910680147020,,[],0,"[221, -920, 196, -213]"
1608810910696228557,,[],0,"[221, -920, 196, -213]"
1608810910718606506,,[],0,"[221, -920, 196, -213]"
1608810910746863456,,[],0,"[221, -920, 196, -213]"
1608810910789095901,,[],0,"[221, -920, 196, -213]"
1608810910789103088,,[],0,"[221, -920, 196, -213]"
1608810910812350717,,[],0,"[221, -920, 196, -213]"
1608810910812434027,,[],0,"[221, -920, 196, -213]"
1608810910835994458,,[],0,"[221, -920, 196, -213]"
1608810910861160606,,[],0,"[226, -687, 193, -281]"
1608810910883610391,,[],0,"[226, -687, 193, -281]"
1608810910912078291,,[],0,"[226, -687, 193, -281]"
1608810910912098448,,[],0,"[226, -687, 193, -281]"
1608810910972590148,,[],0,"[226, -687, 193, -281]"
1608810910972726708,,[],0,"[226, -687, 193, -281]"
1608810910998751018,,[],0,"[226, -687, 193, -281]"
1608810910998775381,,[],0,"[226, -687, 193, -281]"
1608810911038814739,,[],0,"[226, -687, 193, -281]"
1608810911039038853,,[],0,"[226, -687, 193, -281]"
1608810911062527279,,[],0,"[226, -687, 193, -281]"
1608810911079471692,,[],0,"[226, -687, 193, -281]"
1608810911103538717,,[],0,"[226, -687, 193, -281]"
1608810911133028981,,[],0,"[207, -2809, 199, -71]"
1608810911133060400,,[],0,"[207, -2809, 199, -71]"
1608810911158694295,,[],0,"[207, -2809, 199, -71]"
1608810911189243335,,[],0,"[207, -2809, 199, -71]"
1608810911189290562,,[],0,"[207, -2809, 199, -71]"
1608810911227877455,,[],0,"[207, -2809, 199, -71]"
1608810911254793013,,[],0,"[207, -2809, 199, -71]"
1608810911254848239,,[],0,"[207, -2809, 199, -71]"
1608810911278124469,,[],0,"[207, -2809, 199, -71]"
1608810911300614438,,[],0,"[207, -2809, 199, -71]"
1608810911381597488,,[],0,"[207, -2809, 199, -71]"
1608810911409529616,,[],0,"[207, -2809, 199, -71]"
1608810911409623113,,[],0,"[207, -2809, 199, -71]"
1608810911409652093,,[],0,"[217, 1157, 197, 170]"
1608810911410102675,,[],0,"[217, 1157, 197, 170]"
1608810911410154095,,[],0,"[217, 1157, 197, 170]"
1608810911436520310,,[],0,"[217, 1157, 197, 170]"
1608810911501667725,,[],0,"[217, 1157, 197, 170]"
1608810911501833176,,[],0,"[217, 1157, 197, 170]"
1608810911501879259,,[],0,"[217, 1157, 197, 170]"
1608810911533069541,,[],0,"[217, 1157, 197, 170]"
1608810911533157046,,[],0,"[217, 1157, 197, 170]"
1608810911558829683,,[],0,"[217, 1157, 197, 170]"
1608810911597471001,,[],0,"[217, 1157, 197, 170]"
1608810911621498927,,[],0,"[217, 1157, 197, 170]"
1608810911621531264,,[],0,"[217, 1157, 197, 170]"
1608810911658984037,,[],0,"[237, 347, 178, 513]"
1608810911659080053,,[],0,"[237, 347, 178, 513]"
1608810911679959447,,[],0,"[237, 347, 178, 513]"
1608810911699915120,,[],0,"[237, 347, 178, 513]"
1608810911717895432,,[],0,"[237, 347, 178, 513]"
1608810911742495419,,[],0,"[237, 347, 178, 513]"
1608810911766185123,,[],0,"[237, 347, 178, 513]"
1608810911766203050,,[],0,"[237, 347, 178, 513]"
1608810911791172898,,[],0,"[237, 347, 178, 513]"
1608810911814977250,,[],0,"[237, 347, 178, 513]"
1608810911852354778,,[],0,"[237, 347, 178, 513]"
1608810911852361504,,[],0,"[237, 347, 178, 513]"
1608810911872684863,,[],0,"[239, 257, 165, 641]"
1608810911896466182,,[],0,"[239, 257, 165, 641]"
1608810911934375575,,[],0,"[239, 257, 165, 641]"
1608810911961679077,,[],0,"[239, 257, 165, 641]"
1608810911961718402,,[],0,"[239, 257, 165, 641]"
1608810911994853325,,[],0,"[239, 257, 165, 641]"
1608810911994869930,,[],0,"[239, 257, 165, 641]"
1608810912012283893,,[],0,"[239, 257, 165, 641]"
1608810912038776096,,[],0,"[239, 257, 165, 641]"
1608810912060405317,,[],0,"[239, 257, 165, 641]"
1608810912076553597,,[],0,"[239, 257, 165, 641]"
1608810912150449478,,[],0,"[239, 257, 165, 641]"
1608810912150474739,,[],0,"[239, 257, 165, 641]"
1608810912180099763,,[],0,"[239, 257, 165, 641]"
1608810912180125200,,[],0,"[226, 315, 166, 526]"
1608810912180148213,,[],0,"[226, 315, 166, 526]"
1608810912207489956,,[],0,"[226, 315, 166, 526]"
1608810912207536340,,[],0,"[226, 315, 166, 526]"
1608810912224668389,,[],0,"[226, 315, 166, 526]"
1608810912241594704,,[],0,"[226, 315, 166, 526]"
1608810912280613692,,[],0,"[226, 315, 166, 526]"
1608810912317746081,,[],0,"[226, 315, 166, 526]"
1608810912317770837,,[],0,"[226, 315, 166, 526]"
1608810912338378573,,[],0,"[226, 315, 166, 526]"
1608810912379857594,,[],0,"[226, 315, 166, 526]"
1608810912427809039,,[],0,"[226, 315, 166, 526]"
1608810912427828423,,[],0,"[222, 400, 173, 432]"
1608810912427893604,,[],0,"[222, 400, 173, 432]"
1608810912494275007,,[],0,"[222, 400, 173, 432]"
1608810912494292370,,[],0,"[222, 400, 173, 432]"
1608810912494329252,,[],0,"[222, 400, 173, 432]"
1608810912494379495,,[],0,"[222, 400, 173, 432]"
1608810912534179976,,[],0,"[222, 400, 173, 432]"
1608810912534260131,,[],0,"[222, 400, 173, 432]"
1608810912556878782,,[],0,"[222, 400, 173, 432]"
1608810912592804659,,[],0,"[222, 400, 173, 432]"
1608810912592855117,,[],0,"[222, 400, 173, 432]"
1608810912632807888,,[],0,"[222, 400, 173, 432]"
1608810912654506481,,[],0,"[222, 400, 173, 432]"
1608810912654568401,,[],0,"[171, 964, 153, 158]"
1608810912683292099,,[],0,"[171, 964, 153, 158]"
1608810912706477512,,[],0,"[171, 964, 153, 158]"
1608810912706527426,,[],0,"[171, 964, 153, 158]"
1608810912735569750,,[],0,"[171, 964, 153, 158]"
1608810912757731317,,[],0,"[171, 964, 153, 158]"
1608810912783259200,,[],0,"[171, 964, 153, 158]"
1608810912810597662,,[],0,"[171, 964, 153, 158]"
1608810912831683236,,[],0,"[171, 964, 153, 158]"
1608810912831731380,,[],0,"[171, 964, 153, 158]"
1608810912854064509,,[],0,"[171, 964, 153, 158]"
1608810912887055329,,[],0,"[171, 964, 153, 158]"
1608810912905991368,,[],0,"[171, 964, 153, 158]"
1608810912940186968,,[],0,"[156, 1472, 144, 98]"
1608810912940232512,,[],0,"[156, 1472, 144, 98]"
1608810912968186869,,[],0,"[156, 1472, 144, 98]"
1608810912996440390,,[],0,"[156, 1472, 144, 98]"
1608810912996450136,,[],0,"[156, 1472, 144, 98]"
1608810913031996120,,[],0,"[156, 1472, 144, 98]"
1608810913032029220,,[],0,"[156, 1472, 144, 98]"
1608810913059801702,,[],0,"[156, 1472, 144, 98]"
1608810913080481224,,[],0,"[156, 1472, 144, 98]"
1608810913080524104,,[],0,"[156, 1472, 144, 98]"
1608810913114768444,,[],0,"[156, 1472, 144, 98]"
1608810913199615667,,[],0,"[156, 1472, 144, 98]"
1608810913199698273,,[],0,"[156, 1472, 144, 98]"
1608810913252739885,,[],0,"[156, 1472, 144, 98]"
1608810913252953361,,[],0,"[156, 1472, 144, 98]"
1608810913252969721,,[],0,"[163, 1024, 146, 143]"
1608810913252981061,,[],0,"[163, 1024, 146, 143]"
1608810913253080968,,[],0,"[163, 1024, 146, 143]"
1608810913282169818,,[],0,"[163, 1024, 146, 143]"
1608810913299496366,,[],0,"[163, 1024, 146, 143]"
1608810913299541195,,[],0,"[163, 1024, 146, 143]"
1608810913322231567,,[],0,"[163, 1024, 146, 143]"
1608810913338016899,,[],0,"[163, 1024, 146, 143]"
1608810913377578957,,[],0,"[163, 1024, 146, 143]"
1608810913400086225,,[],0,"[163, 1024, 146, 143]"
1608810913452292070,,[],0,"[163, 1024, 146, 143]"
1608810913475406528,,[],0,"[163, 1024, 146, 143]"
1608810913475419968,,[],0,"[163, 1024, 146, 143]"
1608810913475455855,,[],0,"[163, 1024, 146, 143]"
1608810913487796583,,[],0,"[186, 1256, 171, 136]"
1608810913508807272,,[],0,"[186, 1256, 171, 136]"
1608810913547716973,,[],0,"[186, 1256, 171, 136]"
1608810913565666971,,[],0,"[186, 1256, 171, 136]"
1608810913565739772,,[],0,"[186, 1256, 171, 136]"
1608810913589047113,,[],0,"[186, 1256, 171, 136]"
1608810913628346990,,[],0,"[186, 1256, 171, 136]"
1608810913683173022,,[],0,"[186, 1256, 171, 136]"
1608810913683216964,,[],0,"[186, 1256, 171, 136]"
1608810913683246650,,[],0,"[186, 1256, 171, 136]"
1608810913701416527,,[],0,"[186, 1256, 171, 136]"
1608810913701431516,,[],0,"[186, 1256, 171, 136]"
1608810913729525252,,[],0,"[225, 728, 194, 266]"
1608810913754169199,,[],0,"[225, 728, 194, 266]"
1608810913797326919,,[],0,"[225, 728, 194, 266]"
1608810913824213009,,[],0,"[225, 728, 194, 266]"
1608810913824246134,,[],0,"[225, 728, 194, 266]"
1608810913824261625,,[],0,"[225, 728, 194, 266]"
1608810913844087294,,[],0,"[225, 728, 194, 266]"
1608810913860362521,,[],0,"[225, 728, 194, 266]"
1608810913881545049,,[],0,"[225, 728, 194, 266]"
1608810913905595897,,[],0,"[225, 728, 194, 266]"
1608810913955452422,,[],0,"[225, 728, 194, 266]"
1608810913975944986,,[],0,"[225, 728, 194, 266]"
1608810913975961431,,[],0,"[225, 728, 194, 266]"
1608810913985917955,,[],0,"[225, 728, 194, 266]"
1608810914017466246,,[],0,"[217, 1133, 197, 174]"
1608810914017481080,,[],0,"[217, 1133, 197, 174]"
1608810914051780454,,[],0,"[217, 1133, 197, 174]"
1608810914087495608,,[],0,"[217, 1133, 197, 174]"
1608810914087517965,,[],0,"[217, 1133, 197, 174]"
1608810914122340184,,[],0,"[217, 1133, 197, 174]"
1608810914149198396,,[],0,"[217, 1133, 197, 174]"
1608810914149286728,,[],0,"[217, 1133, 197, 174]"
1608810914185635962,,[],0,"[217, 1133, 197, 174]"
1608810914185682984,,[],0,"[217, 1133, 197, 174]"
1608810914225771815,,[],0,"[217, 1133, 197, 174]"
1608810914241462922,,[],0,"[217, 1133, 197, 174]"
1608810914241503688,,[],0,"[213, 1540, 198, 129]"
1608810914265352951,,[],0,"[213, 1540, 198, 129]"
1608810914288242754,,[],0,"[213, 1540, 198, 129]"
1608810914304461565,,[],0,"[213, 1540, 198, 129]"
1608810914414858074,,[],0,"[213, 1540, 198, 129]"
1608810914441318577,,[],0,"[213, 1540, 198, 129]"
1608810914441378154,,[],0,"[213, 1540, 198, 129]"
1608810914441402304,,[],0,"[213, 1540, 198, 129]"
1608810914441413203,,[],0,"[213, 1540, 198, 129]"
1608810914441486354,,[],0,"[213, 1540, 198, 129]"
1608810914501001381,,[],0,"[213, 1540, 198, 129]"
1608810914501201086,,[],0,"[213, 1540, 198, 129]"
1608810914533412335,,[],0,"[213, 1540, 198, 129]"
1608810914533426117,,[],0,"[213, 1540, 198, 129]"
1608810914533445294,,[],0,"[205, 4414, 199, 45]"
1608810914602934386,,[],0,"[205, 4414, 199, 45]"
1608810914603018846,,[],0,"[205, 4414, 199, 45]"
1608810914603069893,,[],0,"[205, 4414, 199, 45]"
1608810914641503557,,[],0,"[205, 4414, 199, 45]"
1608810914641585444,,[],0,"[205, 4414, 199, 45]"
1608810914669134846,,[],0,"[205, 4414, 199, 45]"
1608810914669239545,,[],0,"[205, 4414, 199, 45]"
1608810914695947043,,[],0,"[205, 4414, 199, 45]"
1608810914727055187,,[],0,"[205, 4414, 199, 45]"
1608810914727094768,,[],0,"[205, 4414, 199, 45]"
1608810914740198853,,[],0,"[205, 4414, 199, 45]"
1608810914768874543,,[],0,"[205, 4414, 199, 45]"
1608810914802341176,,[],0,"[205, 4414, 199, 45]"
1608810914828609970,,[],0,"[200, 26470, 199, 7]"
1608810914828669168,,[],0,"[200, 26470, 199, 7]"
1608810914854463417,,[],0,"[200, 26470, 199, 7]"
1608810914875253630,,[],0,"[200, 26470, 199, 7]"
1608810914914575466,,[],0,"[200, 26470, 199, 7]"
1608810914914621698,,[],0,"[200, 26470, 199, 7]"
1608810914937392216,,[],0,"[200, 26470, 199, 7]"
1608810914955141887,,[],0,"[200, 26470, 199, 7]"
1608810914985327543,,[],0,"[200, 26470, 199, 7]"
1608810914985363176,,[],0,"[200, 26470, 199, 7]"
1608810915000593353,,[],0,"[200, 26470, 199, 7]"
1608810915093032569,,[],0,"[200, 26470, 199, 7]"
1608810915093063835,,[],0,"[200, 26470, 199, 7]"
1608810915114346169,,[],0,"[205, 4333, 199, 46]"
1608810915114357710,,[],0,"[205, 4333, 199, 46]"
1608810915114416248,,[],0,"[205, 4333, 199, 46]"
1608810915127866211,,[],0,"[205, 4333, 199, 46]"
1608810915143333278,,[],0,"[205, 4333, 199, 46]"
1608810915173154147,,[],0,"[205, 4333, 199, 46]"
1608810915200775363,,[],0,"[205, 4333, 199, 46]"
1608810915228927614,,[],0,"[205, 4333, 199, 46]"
1608810915229016466,,[],0,"[205, 4333, 199, 46]"
1608810915255198308,,[],0,"[205, 4333, 199, 46]"
1608810915319358576,,[],0,"[205, 4333, 199, 46]"
1608810915338619355,,[],0,"[205, 4333, 199, 46]"
1608810915338637531,,[],0,"[205, 4333, 199, 46]"
1608810915338649930,,[],0,"[211, 1921, 199, 103]"
1608810915357894001,,[],0,"[211, 1921, 199, 103]"
1608810915377932005,,[],0,"[211, 1921, 199, 103]"
1608810915412673331,,[],0,"[211, 1921, 199, 103]"
1608810915412734540,,[],0,"[211, 1921, 199, 103]"
1608810915450238528,,[],0,"[211, 1921, 199, 103]"
1608810915450286944,,[],0,"[211, 1921, 199, 103]"
1608810915476094014,,[],0,"[211, 1921, 199, 103]"
1608810915522276191,,[],0,"[211, 1921, 199, 103]"
1608810915522318100,,[],0,"[211, 1921, 199, 103]"
1608810915538948556,,[],0,"[211, 1921, 199, 103]"
1608810915539032128,,[],0,"[218, 1052, 197, 187]"
1608810915562319649,,[],0,"[218, 1052, 197, 187]"
1608810915594984735,,[],0,"[218, 1052, 197, 187]"
1608810915613823758,,[],0,"[218, 1052, 197, 187]"
1608810915613881048,,[],0,"[218, 1052, 197, 187]"
1608810915644123234,,[],0,"[218, 1052, 197, 187]"
1608810915713338936,,[],0,"[218, 1052, 197, 187]"
1608810915747268129,,[],0,"[218, 1052, 197, 187]"
1608810915747282503,,[],0,"[218, 1052, 197, 187]"
1608810915747300384,,[],0,"[218, 1052, 197, 187]"
1608810915747349815,,[],0,"[218, 1052, 197, 187]"
1608810915780167815,,[],0,"[218, 1052, 197, 187]"
1608810915848390129,,[],0,"[218, 1052, 197, 187]"
1608810915848448411,,[],0,"[218, 1052, 197, 187]"
1608810915848481156,,[],0,"[218, 1052, 197, 187]"
1608810915848537550,,[],0,"[218, 1052, 197, 187]"
1608810915882731185,,[],0,"[225, 700, 194, 277]"
1608810915914712755,,[],0,"[225, 700, 194, 277]"
1608810915914798350,,[],0,"[225, 700, 194, 277]"
1608810915939615251,,[],0,"[225, 700, 194, 277]"
1608810915939857626,,[],0,"[225, 700, 194, 277]"
1608810915973499745,,[],0,"[225, 700, 194, 277]"
1608810915986977733,,[],0,"[225, 700, 194, 277]"
1608810916021469521,,[],0,"[225, 700, 194, 277]"
1608810916046100930,,[],0,"[225, 700, 194, 277]"
1608810916046400988,,[],0,"[225, 700, 194, 277]"
1608810916100265285,,[],0,"[225, 700, 194, 277]"
1608810916124630519,,[],0,"[225, 700, 194, 277]"
1608810916124640401,,[],0,"[225, 700, 194, 277]"
1608810916124688993,,[],0,"[231, 527, 189, 359]"
1608810916149790876,,[],0,"[231, 527, 189, 359]"
1608810916174428893,,[],0,"[231, 527, 189, 359]"
1608810916212729532,,[],0,"[231, 527, 189, 359]"
1608810916234469059,,[],0,"[231, 527, 189, 359]"
1608810916234491589,,[],0,"[231, 527, 189, 359]"
1608810916392063294,,[],0,"[231, 527, 189, 359]"
1608810916392079832,,[],0,"[231, 527, 189, 359]"
1608810916415150676,,[],0,"[231, 527, 189, 359]"
1608810916415200950,,[],0,"[231, 527, 189, 359]"
1608810916415222913,,[],0,"[231, 527, 189, 359]"
1608810916415302407,,[],0,"[231, 527, 189, 359]"
1608810916415322793,,[],0,"[231, 527, 189, 359]"
1608810916415335503,,[],0,"[232, 498, 188, 378]"
1608810916415346494,,[],0,"[232, 498, 188, 378]"
1608810916415358586,,[],0,"[232, 498, 188, 378]"
1608810916442480341,,[],0,"[232, 498, 188, 378]"
1608810916460900267,,[],0,"[232, 498, 188, 378]"
1608810916481169243,,[],0,"[232, 498, 188, 378]"
1608810916511127461,,[],0,"[232, 498, 188, 378]"
1608810916552808097,,[],0,"[232, 498, 188, 378]"
1608810916587884394,,[],0,"[232, 498, 188, 378]"
1608810916587920668,,[],0,"[232, 498, 188, 378]"
1608810916628214794,,[],0,"[232, 498, 188, 378]"
1608810916628261219,,[],0,"[232, 498, 188, 378]"
1608810916648123387,,[],0,"[232, 498, 188, 378]"
1608810916648150588,,[],0,"[235, 412, 184, 446]"
1608810916683382621,,[],0,"[235, 412, 184, 446]"
1608810916683524855,,[],0,"[235, 412, 184, 446]"
1608810916705136128,,[],0,"[235, 412, 184, 446]"
1608810916727689706,,[],0,"[235, 412, 184, 446]"
1608810916767737942,,[],0,"[235, 412, 184, 446]"
1608810916767761745,,[],0,"[235, 412, 184, 446]"
1608810916786926961,,[],0,"[235, 412, 184, 446]"
1608810916802033837,,[],0,"[235, 412, 184, 446]"
1608810916821649844,,[],0,"[235, 412, 184, 446]"
1608810916840067914,,[],0,"[235, 412, 184, 446]"
1608810916861257296,,[],0,"[235, 412, 184, 446]"
1608810916894466364,,[],0,"[235, 412, 184, 446]"
1608810916914653170,,[],0,"[237, 356, 179, 503]"
1608810916930930144,,[],0,"[237, 356, 179, 503]"
1608810916951967708,,[],0,"[237, 356, 179, 503]"
1608810916973347324,,[],0,"[237, 356, 179, 503]"
1608810916992997735,,[],0,"[237, 356, 179, 503]"
1608810916993024442,,[],0,"[237, 356, 179, 503]"
1608810917029993235,,[],0,"[237, 356, 179, 503]"
1608810917059925684,,[],0,"[237, 356, 179, 503]"
1608810917060112195,,[],0,"[237, 356, 179, 503]"
1608810917074573429,,[],0,"[237, 356, 179, 503]"
1608810917098399654,,[],0,"[237, 356, 179, 503]"
