rosbagTimestamp,data
1608810904652501915,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810904652594449,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810904674230888,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810904674282995,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810904704004317,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810904704051333,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810904740265953,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810904740271279,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810904740276165,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810904740280824,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810904767405934,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810904767543312,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810904793731880,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810904793755442,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810904793838319,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810904793960679,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810904813779869,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810904813812312,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810904832881023,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810904832933794,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810904873092127,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810904873109877,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810904906784314,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810904906919465,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810904907483843,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810904907505436,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810904954237089,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810904954254498,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810904954314133,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810904954376784,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810904992019889,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810904992448075,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810904992470555,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810904992609334,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905015632724,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905015652912,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905015664692,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905015676996,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905042476507,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905042546755,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905078502850,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905078542790,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905078573618,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905078772132,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905096994505,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905097433799,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905120169116,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905120187351,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905154713631,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905154803015,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905154818358,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905154877389,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905177511395,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905177559443,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905209407849,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905209413592,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905233214855,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905233269119,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905233328015,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905233339499,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905260507759,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905260523349,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905284388164,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905284396097,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905304926978,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905304969082,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905328636968,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905328667152,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905355998925,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905356611016,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905356634253,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905356663258,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905387849063,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905387987402,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905413399807,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905413420434,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905413456608,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905413561147,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905434569346,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905434626088,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905468943301,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905468977997,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905501212184,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905501226942,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905501307008,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905501345930,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905527740446,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905527761858,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905560359868,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905560382086,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905560402427,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905560500034,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905603305186,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905603319284,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905603351421,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905603383920,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905603452574,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905603597186,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905622229785,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905657331737,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905691010629,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905691045598,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905691085133,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905691098887,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905691112134,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905691184345,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905728696461,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905728735668,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905749898494,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905749944394,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905750000779,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905750111139,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905773428775,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905773504399,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905802352509,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905802370092,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905825620543,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905825636682,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905854588810,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905854630683,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905854714783,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905854789763,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905883501632,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905883526690,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905910512291,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905910531291,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905910579447,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905910684050,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905940727945,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905940768906,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905976279180,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905976290109,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810905976295571,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810905976300711,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906001707968,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810906001726515,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906034287961,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810906034308093,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906034534485,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810906034563290,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906066995688,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810906067004774,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906067027020,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810906067052198,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906085191553,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810906085263538,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906107668313,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810906107953064,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906127499355,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810906144991711,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906145019788,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810906145206595,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906161697454,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810906171992144,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906191981705,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810906192065605,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906223398314,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810906223430233,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906248591766,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810906248597234,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906270926947,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810906270934712,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906270985002,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810906271028684,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906290114042,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810906290192839,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906341389066,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810906341405175,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906341436507,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810906341515831,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906365182527,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810906365596245,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906365608389,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810906365617274,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906383600303,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810906383656586,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906404660235,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810906404914230,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906424015033,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810906424253349,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906451940644,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810906451996340,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906470873845,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810906470932576,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906487888832,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810906488814927,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906508892286,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810906508918716,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906532533113,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810906532548738,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906562206740,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810906562249182,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906575400240,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810906575453459,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906592788085,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810906592816991,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906611007055,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810906611090607,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906629615553,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810906629699583,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906654291376,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810906654333290,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906670818984,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810906670970173,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906695999872,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810906696028087,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906724828398,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810906724867848,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906736959510,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810906736974394,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906750490322,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810906750518230,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906771147826,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc8 0x00 0x00 0x80 0x4b ]"""
1608810906771153378,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906799443414,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc9 0x00 0x47 0xf9 0x74 ]"""
1608810906799509616,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906823134476,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc9 0x00 0x47 0xf9 0x74 ]"""
1608810906823165213,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906857068034,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc9 0x00 0x47 0xf9 0x74 ]"""
1608810906857094886,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906857114195,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc9 0x00 0x47 0xf9 0x74 ]"""
1608810906857273255,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906874958791,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc9 0x00 0x47 0xf9 0x74 ]"""
1608810906874977544,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906896623311,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc9 0x00 0x47 0xf9 0x74 ]"""
1608810906896667597,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906914891119,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc9 0x00 0x47 0xf9 0x74 ]"""
1608810906914953452,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906965459647,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc9 0x00 0x47 0xf9 0x74 ]"""
1608810906965492648,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906979719450,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc9 0x00 0x47 0xf9 0x74 ]"""
1608810906979839847,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906979884039,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc9 0x00 0x47 0xf9 0x74 ]"""
1608810906979952072,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906979971613,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc9 0x00 0x47 0xf9 0x74 ]"""
1608810906979994202,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810906997708320,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc9 0x00 0x47 0xf9 0x74 ]"""
1608810907021658313,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907044110602,"""[ 0xaa 0x55 0x06 0x01 0x04 0xc9 0x00 0x47 0xf9 0x74 ]"""
1608810907044127031,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907044150586,"""[ 0xaa 0x55 0x06 0x01 0x04 0xd3 0x00 0x65 0xfd 0x48 ]"""
1608810907044160811,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907060128489,"""[ 0xaa 0x55 0x06 0x01 0x04 0xd3 0x00 0x65 0xfd 0x48 ]"""
1608810907078225583,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907097050805,"""[ 0xaa 0x55 0x06 0x01 0x04 0xd3 0x00 0x65 0xfd 0x48 ]"""
1608810907097100415,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907121832805,"""[ 0xaa 0x55 0x06 0x01 0x04 0xd3 0x00 0x65 0xfd 0x48 ]"""
1608810907121975058,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907121994856,"""[ 0xaa 0x55 0x06 0x01 0x04 0xd3 0x00 0x65 0xfd 0x48 ]"""
1608810907122008166,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907142447179,"""[ 0xaa 0x55 0x06 0x01 0x04 0xd3 0x00 0x65 0xfd 0x48 ]"""
1608810907161834847,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907185008649,"""[ 0xaa 0x55 0x06 0x01 0x04 0xd3 0x00 0x65 0xfd 0x48 ]"""
1608810907185041265,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907185056695,"""[ 0xaa 0x55 0x06 0x01 0x04 0xd3 0x00 0x65 0xfd 0x48 ]"""
1608810907185142724,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810907198386440,"""[ 0xaa 0x55 0x06 0x01 0x04 0xd3 0x00 0x65 0xfd 0x48 ]"""
1608810907224729712,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
