rosbagTimestamp,linear,x,y,z,angular,x,y,z
1608810908292789943,,0.140156333312,0.0,0.0,,0.0,0.0,-0.61945686676
1608810908587945044,,0.160933140755,0.0,0.0,,0.0,0.0,-0.534660991254
1608810908871597837,,0.174572470304,0.0,0.0,,0.0,0.0,-0.43301238468
1608810909144397156,,0.186832180507,0.0,0.0,,0.0,0.0,-0.344663958468
1608810909413117799,,0.198030589372,0.0,0.0,,0.0,0.0,-0.159988849144
1608810909710965357,,0.199262018364,0.0,0.0,,0.0,0.0,-0.0980886402207
1608810909964091067,,0.198328520813,0.0,0.0,,0.0,0.0,-0.147446056909
1608810910234647219,,0.198231538662,0.0,0.0,,0.0,0.0,-0.151645229269
1608810910513194117,,0.196482793963,0.0,0.0,,0.0,0.0,-0.213389919966
1608810910820578290,,0.193816035988,0.0,0.0,,0.0,0.0,-0.281995401405
1608810911078951517,,0.199613061774,0.0,0.0,,0.0,0.0,-0.0710564359463
1608810911335886271,,0.197751363365,0.0,0.0,,0.0,0.0,0.170894903262
1608810911597668455,,0.178636897802,0.0,0.0,,0.0,0.0,0.513931999836
1608810911852292578,,0.165496951929,0.0,0.0,,0.0,0.0,0.641700786123
1608810912105310467,,0.16602543939,0.0,0.0,,0.0,0.0,0.52661617775
1608810912366607099,,0.173051459794,0.0,0.0,,0.0,0.0,0.432328146667
1608810912602187365,,0.153231068224,0.0,0.0,,0.0,0.0,0.158908267098
1608810912854238580,,0.144963775618,0.0,0.0,,0.0,0.0,0.0984373670286
1608810913148186577,,0.146672550546,0.0,0.0,,0.0,0.0,0.143107539822
1608810913434207158,,0.171230762826,0.0,0.0,,0.0,0.0,0.136236263917
1608810913693747516,,0.194469809806,0.0,0.0,,0.0,0.0,0.266893831254
1608810913981585123,,0.197656377417,0.0,0.0,,0.0,0.0,0.174445864702
1608810914225576612,,0.198721339431,0.0,0.0,,0.0,0.0,0.129025873283
1608810914467764232,,0.199843068874,0.0,0.0,,0.0,0.0,0.0452667199893
1608810914763050750,,0.199995644006,0.0,0.0,,0.0,0.0,0.00755538201755
1608810915017006289,,0.199837132255,0.0,0.0,,0.0,0.0,0.0461141870626
1608810915270609519,,0.199175751244,0.0,0.0,,0.0,0.0,0.103651293416
1608810915518172084,,0.197291441071,0.0,0.0,,0.0,0.0,0.187450258032
1608810915840184574,,0.194035953927,0.0,0.0,,0.0,0.0,0.277013333235
1608810916086937477,,0.189821159526,0.0,0.0,,0.0,0.0,0.35995138606
1608810916354226674,,0.188696361525,0.0,0.0,,0.0,0.0,0.378770706112
1608810916598604634,,0.184133131626,0.0,0.0,,0.0,0.0,0.446116795792
1608810916853001214,,0.17953552828,0.0,0.0,,0.0,0.0,0.503603322543
1608810917108711816,,0.173266393969,0.0,0.0,,0.0,0.0,0.570821442151
1608810917362760195,,0.16537936755,0.0,0.0,,0.0,0.0,0.642689906894
1608810917631078926,,0.160598892653,0.0,0.0,,0.0,0.0,0.681127424411
1608810917926918077,,0.156448430399,0.0,0.0,,0.0,0.0,0.711970883147
1608810918186217937,,0.147243624869,0.0,0.0,,0.0,0.0,0.773422153037
1608810918439730774,,0.140585521264,0.0,0.0,,0.0,0.0,0.812870151433
1608810918702214541,,0.144564518785,0.0,0.0,,0.0,0.0,0.789752783719
1608810918950175820,,0.161989686143,0.0,0.0,,0.0,0.0,0.670286937263
1608810919206827510,,0.171169817047,0.0,0.0,,0.0,0.0,0.591115031438
1608810919452701167,,0.188772302415,0.0,0.0,,0.0,0.0,0.377532948555
1608810919711687323,,0.191929942973,0.0,0.0,,0.0,0.0,0.321369458338
1608810919965179750,,0.199882105317,0.0,0.0,,0.0,0.0,0.0392354098291
1608810920229464206,,0.196445876018,0.0,0.0,,0.0,0.0,-0.214496571404
1608810920509249574,,0.191458338734,0.0,0.0,,0.0,0.0,-0.330427237622
1608810920771825978,,0.159706682484,0.0,0.0,,0.0,0.0,-0.687943419104
1608810921039009180,,0.161753614103,0.0,0.0,,0.0,0.0,-0.672145947222
1608810921290378550,,0.161866828,0.0,0.0,,0.0,0.0,-0.671255439618
1608810921556991814,,0.174893751082,0.0,0.0,,0.0,0.0,-0.554379217389
1608810921820444391,,0.182694294816,0.0,0.0,,0.0,0.0,-0.465031734505
1608810922078893265,,0.188674739573,0.0,0.0,,0.0,0.0,-0.37912226625
1608810922330416909,,0.198475738211,0.0,0.0,,0.0,0.0,-0.140829234437
1608810922580298597,,0.199983010402,0.0,0.0,,0.0,0.0,0.0148934323728
1608810922836941847,,0.199398257567,0.0,0.0,,0.0,0.0,0.0885866320621
1608810923087095352,,0.198493616363,0.0,0.0,,0.0,0.0,0.100275204718
1608810923364827731,,0.184645606379,0.0,0.0,,0.0,0.0,0.0701299166908
1608810923628316445,,0.173395142185,0.0,0.0,,0.0,0.0,0.0452716080963
1608810923891041857,,0.169385896074,0.0,0.0,,0.0,0.0,0.0383152836226
1608810924147098961,,0.155437660582,0.0,0.0,,0.0,0.0,0.0170023179564
1608810924398615718,,0.147379491854,0.0,0.0,,0.0,0.0,0.0188324020973
1608810924660552462,,0.140308797454,0.0,0.0,,0.0,0.0,0.00918689130181
1608810924948929792,,0.134417219088,0.0,0.0,,0.0,0.0,0.00396175941958
1608810925208761787,,0.128567403443,0.0,0.0,,0.0,0.0,0.00231357931831
1608810925466201871,,0.117712206444,0.0,0.0,,0.0,0.0,0.000371212403903
1608810925746983543,,0.111358767011,0.0,0.0,,0.0,0.0,-0.00509647889038
1608810926008277301,,0.103778063005,0.0,0.0,,0.0,0.0,-0.00939873258419
1608810926263443294,,0.0984406016445,0.0,0.0,,0.0,0.0,-0.011633834173
1608810926524278870,,0.0926406326322,0.0,0.0,,0.0,0.0,-0.0157367487808
1608810926833199465,,0.086859108279,0.0,0.0,,0.0,0.0,-0.0180334730062
1608810927094331175,,0.0826744770527,0.0,0.0,,0.0,0.0,-0.01974270144
1608810927379038722,,0.0777692172791,0.0,0.0,,0.0,0.0,-0.0203494249742
1608810927647731584,,0.0754770593778,0.0,0.0,,0.0,0.0,-0.0221379134724
1608810927885246181,,0.0751132680155,0.0,0.0,,0.0,0.0,-0.0210776387513
1608810928146166429,,0.0707858308384,0.0,0.0,,0.0,0.0,-0.0217608072721
1608810928389793701,,0.070654841736,0.0,0.0,,0.0,0.0,-0.0218206548285
1608810928665420879,,0.0671476350097,0.0,0.0,,0.0,0.0,-0.0230373689742
1608810928922405127,,0.0645874062954,0.0,0.0,,0.0,0.0,-0.0247973244606
1608810929171734215,,0.0580277437028,0.0,0.0,,0.0,0.0,-0.0264839691347
1608810929426271601,,0.057222220457,0.0,0.0,,0.0,0.0,-0.0270336769372
1608810929698264492,,0.0534261041761,0.0,0.0,,0.0,0.0,-0.0286285585959
1608810929958587040,,0.0521679496976,0.0,0.0,,0.0,0.0,-0.0276943127641
1608810930246669327,,0.0504554686392,0.0,0.0,,0.0,0.0,-0.0284959830227
1608810930502165526,,0.0445842867384,0.0,0.0,,0.0,0.0,-0.0293839220555
1608810930767185033,,0.0427160769043,0.0,0.0,,0.0,0.0,-0.0299657594325
1608810931042605727,,0.0380626105978,0.0,0.0,,0.0,0.0,-0.0315646856551
