rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,pose,position,x,y,z,orientation,x,y,z,w
1608810909684327482,,19110,,1608810909,675294169,"""world""",,,2.40701317787,2.74912118912,0.457188725471,,0.00120041857008,-0.00389407901093,-0.473923653364,0.8805565238
1608810909684331514,,19111,,1608810909,675321617,"""world""",,,2.40727734566,2.74847078323,0.457246094942,,0.00162618199829,-0.00328648765571,-0.476611495018,0.879106462002
1608810909685969999,,19112,,1608810909,685277121,"""world""",,,2.40747785568,2.74800300598,0.457177251577,,0.00102114037145,-0.00393898226321,-0.478963732719,0.877825319767
1608810909696372331,,19113,,1608810909,695994006,"""world""",,,2.40780901909,2.74734139442,0.457245260477,,0.00172231066972,-0.00295401574112,-0.481812506914,0.87626773119
1608810909715611210,,19114,,1608810909,715263921,"""world""",,,2.40810680389,2.74680876732,0.457236677408,,0.0017214944819,-0.00270034745336,-0.484416157007,0.874831855297
1608810909715646814,,19115,,1608810909,715280961,"""world""",,,2.40832972527,2.74632287025,0.457031369209,,0.00245351553895,-0.00267277890816,-0.48716366291,0.873303174973
1608810909725524981,,19116,,1608810909,725303827,"""world""",,,2.40879225731,2.74566674232,0.457197189331,,0.00359641504474,-0.0013986218255,-0.490016549826,0.871704638004
1608810909735513464,,19117,,1608810909,735317557,"""world""",,,2.40910840034,2.74515318871,0.457210958004,,0.00358885992318,-0.00150086032227,-0.492457956076,0.870327532291
1608810909745603595,,19118,,1608810909,745388125,"""world""",,,2.40933871269,2.74476313591,0.457092583179,,0.00244638649747,-0.00277587189339,-0.494492530823,0.869174003601
1608810909785923589,,19119,,1608810909,785321358,"""world""",,,2.40973329544,2.7442817688,0.457218647003,,0.00121826329269,-0.00346911558881,-0.496701925993,0.867913484573
1608810909785934418,,19122,,1608810909,785393682,"""world""",,,2.41063141823,2.74253201485,0.457307338715,,0.0018804097781,-0.00237090094015,-0.504410326481,0.863458812237
1608810909795590853,,19123,,1608810909,795260334,"""world""",,,2.41082382202,2.74205636978,0.457261234522,,0.00121926085558,-0.00326502462849,-0.506799280643,0.86205714941
1608810909848113351,,19124,,1608810909,845315586,"""world""",,,2.41099357605,2.74151325226,0.457284063101,,0.00110510108061,-0.0031237306539,-0.509229362011,0.860624492168
1608810909848135805,,19125,,1608810909,845344110,"""world""",,,2.41115307808,2.74093079567,0.457275539637,,0.00100405840203,-0.00335690262727,-0.511645436287,0.85918956995
1608810909858226781,,19126,,1608810909,855434736,"""world""",,,2.41130137444,2.7404024601,0.457286924124,,0.000719371659216,-0.0035073957406,-0.514077007771,0.857736647129
1608810909858275685,,19129,,1608810909,855583591,"""world""",,,2.41188979149,2.73859381676,0.457389384508,,0.00247556809336,-0.000875565456226,-0.521344959736,0.853342056274
1608810909858300260,,19130,,1608810909,855701450,"""world""",,,2.41206049919,2.73802733421,0.457353800535,,0.00250183581375,-0.00107434613165,-0.523335397243,0.852122426033
1608810909858311510,,19131,,1608810909,855734627,"""world""",,,2.41225171089,2.7374215126,0.457340955734,,0.00262705958448,-0.0011255935533,-0.525525331497,0.850773155689
1608810909896400664,,19132,,1608810909,895465063,"""world""",,,2.41247487068,2.73674678802,0.457321405411,,0.002596212551,-0.00103692198172,-0.527691423893,0.849431633949
1608810909897457545,,19133,,1608810909,895524087,"""world""",,,2.41264104843,2.73604726791,0.457042336464,,0.00270161824301,-0.00183310545981,-0.529018640518,0.848603904247
1608810909907291017,,19134,,1608810909,905393667,"""world""",,,2.41300916672,2.73518180847,0.457197189331,,0.00360516086221,-0.000292358308798,-0.531976222992,0.846751630306
1608810909907323855,,19137,,1608810909,905542480,"""world""",,,2.41392302513,2.73298978806,0.457173019648,,0.00395001610741,-0.000724673096556,-0.538848102093,0.842393398285
1608810909927777704,,19138,,1608810909,926245762,"""world""",,,2.41425657272,2.73226428032,0.457166016102,,0.00396151794121,-0.000784946954809,-0.540925562382,0.841060757637
1608810909927798957,,19139,,1608810909,926355817,"""world""",,,2.41460132599,2.73159003258,0.457147747278,,0.00398596562445,-0.000827255367767,-0.542745649815,0.8398873806
1608810909927812944,,19141,,1608810909,926451142,"""world""",,,2.41538214684,2.73018455505,0.457096129656,,0.00406826660037,-0.000243182119448,-0.546870410442,0.837207376957
1608810909948780969,,19142,,1608810909,945309968,"""world""",,,2.41577887535,2.72949934006,0.457086414099,,0.00412692222744,-0.000162017298862,-0.548931002617,0.835857570171
1608810909957797271,,19143,,1608810909,955489340,"""world""",,,2.4161734581,2.72878813744,0.45718973875,,0.00390575476922,9.44195562624e-05,-0.550739765167,0.834667980671
1608810909966129366,,19144,,1608810909,965322598,"""world""",,,2.41648626328,2.72819638252,0.457142919302,,0.00393322715536,-0.000470243743621,-0.552911102772,0.833230912685
1608810909966268063,,19145,,1608810909,965360418,"""world""",,,2.41682529449,2.72749948502,0.457216829062,,0.00367794721387,0.000298006372759,-0.554986000061,0.831851482391
1608810909975775272,,19146,,1608810909,975323304,"""world""",,,2.41710352898,2.72688102722,0.457218676805,,0.00344045087695,0.000311164854793,-0.557225346565,0.830354273319
1608810909996361044,,19147,,1608810909,995315312,"""world""",,,2.41733765602,2.72627687454,0.457220256329,,0.00360935041681,0.000346420332789,-0.559513032436,0.828813672066
1608810909996366591,,19148,,1608810909,995350350,"""world""",,,2.41750979424,2.72569465637,0.45718985796,,0.00365429068916,0.000398230156861,-0.561831057072,0.827243924141
1608810910006006506,,19149,,1608810910,5349931,"""world""",,,2.4176940918,2.72521853447,0.45723092556,,0.00321840983815,0.000308075424982,-0.564366221428,0.825518131256
1608810910006013219,,19150,,1608810910,5392901,"""world""",,,2.41783642769,2.72464323044,0.457222431898,,0.00307848257944,0.000425475765951,-0.566872000694,0.823800086975
1608810910015982521,,19151,,1608810910,15402489,"""world""",,,2.4179122448,2.72414493561,0.457190901041,,0.00313493120484,-0.000240692927036,-0.569416701794,0.822043001652
1608810910015998020,,19152,,1608810910,15471819,"""world""",,,2.417999506,2.72361445427,0.457221090794,,0.00310448813252,-0.00024760159431,-0.571854174137,0.820349395275
1608810910210273282,,19153,,1608810910,205346885,"""world""",,,2.41807603836,2.72306203842,0.457220703363,,0.00312016787939,-0.000375257310225,-0.574276983738,0.818655073643
1608810910210308144,,19154,,1608810910,205391418,"""world""",,,2.41819167137,2.72246599197,0.457263916731,,0.00309172901325,3.48474568455e-05,-0.576376676559,0.817178308964
1608810910210332056,,19155,,1608810910,205531685,"""world""",,,2.4182369709,2.72194504738,0.457154691219,,0.00324744009413,-0.000345059321262,-0.578973472118,0.815339803696
