rosbagTimestamp,data
1608810918663521788,"""[ 0xaa 0x55 0x06 0x01 0x04 0xea 0x00 0xac 0x00 0x45 ]"""
1608810918663583561,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810918663657260,"""[ 0xaa 0x55 0x06 0x01 0x04 0xea 0x00 0xac 0x00 0x45 ]"""
1608810918663672343,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810918677653070,"""[ 0xaa 0x55 0x06 0x01 0x04 0xea 0x00 0xac 0x00 0x45 ]"""
1608810918677745585,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810918747611858,"""[ 0xaa 0x55 0x06 0x01 0x04 0xea 0x00 0xac 0x00 0x45 ]"""
1608810918747728032,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810918747988185,"""[ 0xaa 0x55 0x06 0x01 0x04 0xea 0x00 0xac 0x00 0x45 ]"""
1608810918748118281,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810918748184013,"""[ 0xaa 0x55 0x06 0x01 0x04 0xea 0x00 0xac 0x00 0x45 ]"""
1608810918748263814,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810918772977449,"""[ 0xaa 0x55 0x06 0x01 0x04 0xeb 0x00 0xb7 0x00 0x5f ]"""
1608810918772995388,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810918773090164,"""[ 0xaa 0x55 0x06 0x01 0x04 0xeb 0x00 0xb7 0x00 0x5f ]"""
1608810918773132644,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810918785459285,"""[ 0xaa 0x55 0x06 0x01 0x04 0xeb 0x00 0xb7 0x00 0x5f ]"""
1608810918884018507,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810918902009730,"""[ 0xaa 0x55 0x06 0x01 0x04 0xeb 0x00 0xb7 0x00 0x5f ]"""
1608810918902051987,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810918902074653,"""[ 0xaa 0x55 0x06 0x01 0x04 0xeb 0x00 0xb7 0x00 0x5f ]"""
1608810918902152631,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810918902177639,"""[ 0xaa 0x55 0x06 0x01 0x04 0xeb 0x00 0xb7 0x00 0x5f ]"""
1608810918902194619,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810918902206243,"""[ 0xaa 0x55 0x06 0x01 0x04 0xeb 0x00 0xb7 0x00 0x5f ]"""
1608810918902216892,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810918902257332,"""[ 0xaa 0x55 0x06 0x01 0x04 0xeb 0x00 0xb7 0x00 0x5f ]"""
1608810918902331450,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810918941384859,"""[ 0xaa 0x55 0x06 0x01 0x04 0xeb 0x00 0xb7 0x00 0x5f ]"""
1608810918941412516,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919005166679,"""[ 0xaa 0x55 0x06 0x01 0x04 0xeb 0x00 0xb7 0x00 0x5f ]"""
1608810919005701080,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919005727255,"""[ 0xaa 0x55 0x06 0x01 0x04 0xeb 0x00 0xb7 0x00 0x5f ]"""
1608810919005742354,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919005753817,"""[ 0xaa 0x55 0x06 0x01 0x04 0xeb 0x00 0xb7 0x00 0x5f ]"""
1608810919005765769,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919030217971,"""[ 0xaa 0x55 0x06 0x01 0x04 0xef 0x00 0xf1 0x00 0x1d ]"""
1608810919030247187,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919030279653,"""[ 0xaa 0x55 0x06 0x01 0x04 0xef 0x00 0xf1 0x00 0x1d ]"""
1608810919030291939,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919030301472,"""[ 0xaa 0x55 0x06 0x01 0x04 0xef 0x00 0xf1 0x00 0x1d ]"""
1608810919030313688,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919050618292,"""[ 0xaa 0x55 0x06 0x01 0x04 0xef 0x00 0xf1 0x00 0x1d ]"""
1608810919050716544,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919072328991,"""[ 0xaa 0x55 0x06 0x01 0x04 0xef 0x00 0xf1 0x00 0x1d ]"""
1608810919072386173,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919093630808,"""[ 0xaa 0x55 0x06 0x01 0x04 0xef 0x00 0xf1 0x00 0x1d ]"""
1608810919093666276,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919122024004,"""[ 0xaa 0x55 0x06 0x01 0x04 0xef 0x00 0xf1 0x00 0x1d ]"""
1608810919122109637,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919122128805,"""[ 0xaa 0x55 0x06 0x01 0x04 0xef 0x00 0xf1 0x00 0x1d ]"""
1608810919122168287,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919194852060,"""[ 0xaa 0x55 0x06 0x01 0x04 0xef 0x00 0xf1 0x00 0x1d ]"""
1608810919366013724,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919366106685,"""[ 0xaa 0x55 0x06 0x01 0x04 0xef 0x00 0xf1 0x00 0x1d ]"""
1608810919366125914,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919366141969,"""[ 0xaa 0x55 0x06 0x01 0x04 0xef 0x00 0xf1 0x00 0x1d ]"""
1608810919366167238,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919366246506,"""[ 0xaa 0x55 0x06 0x01 0x04 0xef 0x00 0xf1 0x00 0x1d ]"""
1608810919366300163,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919366326841,"""[ 0xaa 0x55 0x06 0x01 0x04 0xef 0x00 0xf1 0x00 0x1d ]"""
1608810919366426762,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919395519764,"""[ 0xaa 0x55 0x06 0x01 0x04 0xef 0x00 0x21 0x01 0xcc ]"""
1608810919396038637,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919396348583,"""[ 0xaa 0x55 0x06 0x01 0x04 0xef 0x00 0x21 0x01 0xcc ]"""
1608810919396372325,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919396395033,"""[ 0xaa 0x55 0x06 0x01 0x04 0xef 0x00 0x21 0x01 0xcc ]"""
1608810919396408206,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919396449698,"""[ 0xaa 0x55 0x06 0x01 0x04 0xef 0x00 0x21 0x01 0xcc ]"""
1608810919396494544,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919396514591,"""[ 0xaa 0x55 0x06 0x01 0x04 0xef 0x00 0x21 0x01 0xcc ]"""
1608810919396621556,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919396802505,"""[ 0xaa 0x55 0x06 0x01 0x04 0xef 0x00 0x21 0x01 0xcc ]"""
1608810919396823840,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919396836106,"""[ 0xaa 0x55 0x06 0x01 0x04 0xef 0x00 0x21 0x01 0xcc ]"""
1608810919396849331,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919422583109,"""[ 0xaa 0x55 0x06 0x01 0x04 0xef 0x00 0x21 0x01 0xcc ]"""
1608810919422608584,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919422618556,"""[ 0xaa 0x55 0x06 0x01 0x04 0xef 0x00 0x21 0x01 0xcc ]"""
1608810919422669898,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919455515042,"""[ 0xaa 0x55 0x06 0x01 0x04 0xef 0x00 0x21 0x01 0xcc ]"""
1608810919455592508,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919472601537,"""[ 0xaa 0x55 0x06 0x01 0x04 0xef 0x00 0x21 0x01 0xcc ]"""
1608810919472652982,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919472700467,"""[ 0xaa 0x55 0x06 0x01 0x04 0xef 0x00 0x21 0x01 0xcc ]"""
1608810919472762161,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919534799413,"""[ 0xaa 0x55 0x06 0x01 0x04 0xe8 0x00 0xf4 0x01 0x1e ]"""
1608810919535283400,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919535297558,"""[ 0xaa 0x55 0x06 0x01 0x04 0xe8 0x00 0xf4 0x01 0x1e ]"""
1608810919557423484,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919557443420,"""[ 0xaa 0x55 0x06 0x01 0x04 0xe8 0x00 0xf4 0x01 0x1e ]"""
1608810919557453900,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919557461555,"""[ 0xaa 0x55 0x06 0x01 0x04 0xe8 0x00 0xf4 0x01 0x1e ]"""
1608810919557467935,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919580231059,"""[ 0xaa 0x55 0x06 0x01 0x04 0xe8 0x00 0xf4 0x01 0x1e ]"""
1608810919580240959,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919600975665,"""[ 0xaa 0x55 0x06 0x01 0x04 0xe8 0x00 0xf4 0x01 0x1e ]"""
1608810919601044897,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919621909586,"""[ 0xaa 0x55 0x06 0x01 0x04 0xe8 0x00 0xf4 0x01 0x1e ]"""
1608810919621960180,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919656060672,"""[ 0xaa 0x55 0x06 0x01 0x04 0xe8 0x00 0xf4 0x01 0x1e ]"""
1608810919656120454,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919678852629,"""[ 0xaa 0x55 0x06 0x01 0x04 0xe8 0x00 0xf4 0x01 0x1e ]"""
1608810919678867842,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919678878511,"""[ 0xaa 0x55 0x06 0x01 0x04 0xe8 0x00 0xf4 0x01 0x1e ]"""
1608810919678969317,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919694487896,"""[ 0xaa 0x55 0x06 0x01 0x04 0xe8 0x00 0xf4 0x01 0x1e ]"""
1608810919694583100,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919720448669,"""[ 0xaa 0x55 0x06 0x01 0x04 0xe8 0x00 0xf4 0x01 0x1e ]"""
1608810919720507558,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919747508435,"""[ 0xaa 0x55 0x06 0x01 0x04 0xe8 0x00 0xf4 0x01 0x1e ]"""
1608810919747552027,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919804779083,"""[ 0xaa 0x55 0x06 0x01 0x04 0xe4 0x00 0x55 0x02 0xb0 ]"""
1608810919804798328,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919804827030,"""[ 0xaa 0x55 0x06 0x01 0x04 0xe4 0x00 0x55 0x02 0xb0 ]"""
1608810919804893928,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919825016234,"""[ 0xaa 0x55 0x06 0x01 0x04 0xe4 0x00 0x55 0x02 0xb0 ]"""
1608810919825045486,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919825135776,"""[ 0xaa 0x55 0x06 0x01 0x04 0xe4 0x00 0x55 0x02 0xb0 ]"""
1608810919825190670,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919850870257,"""[ 0xaa 0x55 0x06 0x01 0x04 0xe4 0x00 0x55 0x02 0xb0 ]"""
1608810919850891459,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919970619947,"""[ 0xaa 0x55 0x06 0x01 0x04 0xe4 0x00 0x55 0x02 0xb0 ]"""
1608810919970676411,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810919970731014,"""[ 0xaa 0x55 0x06 0x01 0x04 0xe4 0x00 0x55 0x02 0xb0 ]"""
1608810919970809866,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920029501159,"""[ 0xaa 0x55 0x06 0x01 0x04 0xe4 0x00 0x55 0x02 0xb0 ]"""
1608810920029514824,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920029525669,"""[ 0xaa 0x55 0x06 0x01 0x04 0xe4 0x00 0x55 0x02 0xb0 ]"""
1608810920029536948,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920029549644,"""[ 0xaa 0x55 0x06 0x01 0x04 0xe4 0x00 0x55 0x02 0xb0 ]"""
1608810920029564689,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920029572309,"""[ 0xaa 0x55 0x06 0x01 0x04 0xe4 0x00 0x55 0x02 0xb0 ]"""
1608810920029682972,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920029729309,"""[ 0xaa 0x55 0x06 0x01 0x04 0xe4 0x00 0x55 0x02 0xb0 ]"""
1608810920029811436,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920029826592,"""[ 0xaa 0x55 0x06 0x01 0x04 0xe4 0x00 0x55 0x02 0xb0 ]"""
1608810920029863317,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920049591551,"""[ 0xaa 0x55 0x06 0x01 0x04 0xcc 0x00 0xe6 0x13 0x3a ]"""
1608810920049624804,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920049665650,"""[ 0xaa 0x55 0x06 0x01 0x04 0xcc 0x00 0xe6 0x13 0x3a ]"""
1608810920049729260,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920049742865,"""[ 0xaa 0x55 0x06 0x01 0x04 0xcc 0x00 0xe6 0x13 0x3a ]"""
1608810920049808851,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920073393154,"""[ 0xaa 0x55 0x06 0x01 0x04 0xcc 0x00 0xe6 0x13 0x3a ]"""
1608810920073455056,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920092710364,"""[ 0xaa 0x55 0x06 0x01 0x04 0xcc 0x00 0xe6 0x13 0x3a ]"""
1608810920092771382,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920110128680,"""[ 0xaa 0x55 0x06 0x01 0x04 0xcc 0x00 0xe6 0x13 0x3a ]"""
1608810920110162200,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920125630014,"""[ 0xaa 0x55 0x06 0x01 0x04 0xcc 0x00 0xe6 0x13 0x3a ]"""
1608810920125692947,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920153105635,"""[ 0xaa 0x55 0x06 0x01 0x04 0xcc 0x00 0xe6 0x13 0x3a ]"""
1608810920153121440,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920170228592,"""[ 0xaa 0x55 0x06 0x01 0x04 0xcc 0x00 0xe6 0x13 0x3a ]"""
1608810920171101659,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920187833093,"""[ 0xaa 0x55 0x06 0x01 0x04 0xcc 0x00 0xe6 0x13 0x3a ]"""
1608810920187936142,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920219789256,"""[ 0xaa 0x55 0x06 0x01 0x04 0xcc 0x00 0xe6 0x13 0x3a ]"""
1608810920219812271,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920238811239,"""[ 0xaa 0x55 0x06 0x01 0x04 0xcc 0x00 0xe6 0x13 0x3a ]"""
1608810920238832509,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920257743594,"""[ 0xaa 0x55 0x06 0x01 0x04 0xcc 0x00 0xe6 0x13 0x3a ]"""
1608810920257774689,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920275665426,"""[ 0xaa 0x55 0x06 0x01 0x04 0xdd 0x00 0x6d 0xfc 0x4f ]"""
1608810920275934500,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920295792428,"""[ 0xaa 0x55 0x06 0x01 0x04 0xdd 0x00 0x6d 0xfc 0x4f ]"""
1608810920295874063,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920329711987,"""[ 0xaa 0x55 0x06 0x01 0x04 0xdd 0x00 0x6d 0xfc 0x4f ]"""
1608810920329729824,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920329762023,"""[ 0xaa 0x55 0x06 0x01 0x04 0xdd 0x00 0x6d 0xfc 0x4f ]"""
1608810920329828734,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920352136578,"""[ 0xaa 0x55 0x06 0x01 0x04 0xdd 0x00 0x6d 0xfc 0x4f ]"""
1608810920352146353,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920377379204,"""[ 0xaa 0x55 0x06 0x01 0x04 0xdd 0x00 0x6d 0xfc 0x4f ]"""
1608810920377423576,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920403425030,"""[ 0xaa 0x55 0x06 0x01 0x04 0xdd 0x00 0x6d 0xfc 0x4f ]"""
1608810920403466697,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920436057789,"""[ 0xaa 0x55 0x06 0x01 0x04 0xdd 0x00 0x6d 0xfc 0x4f ]"""
1608810920436088635,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920458199837,"""[ 0xaa 0x55 0x06 0x01 0x04 0xdd 0x00 0x6d 0xfc 0x4f ]"""
1608810920458219623,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920458409989,"""[ 0xaa 0x55 0x06 0x01 0x04 0xdd 0x00 0x6d 0xfc 0x4f ]"""
1608810920458451776,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920473419759,"""[ 0xaa 0x55 0x06 0x01 0x04 0xdd 0x00 0x6d 0xfc 0x4f ]"""
1608810920473442560,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920504830674,"""[ 0xaa 0x55 0x06 0x01 0x04 0xdd 0x00 0x6d 0xfc 0x4f ]"""
1608810920504875218,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920557942727,"""[ 0xaa 0x55 0x06 0x01 0x04 0xdd 0x00 0x6d 0xfc 0x4f ]"""
1608810920557982980,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920557996400,"""[ 0xaa 0x55 0x06 0x01 0x04 0xdd 0x00 0x6d 0xfc 0x4f ]"""
1608810920558011212,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920593251027,"""[ 0xaa 0x55 0x06 0x01 0x04 0xe5 0x00 0xbd 0xfd 0xa6 ]"""
1608810920593283814,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920593329629,"""[ 0xaa 0x55 0x06 0x01 0x04 0xe5 0x00 0xbd 0xfd 0xa6 ]"""
1608810920593340157,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920618658188,"""[ 0xaa 0x55 0x06 0x01 0x04 0xe5 0x00 0xbd 0xfd 0xa6 ]"""
1608810920618669934,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920618806965,"""[ 0xaa 0x55 0x06 0x01 0x04 0xe5 0x00 0xbd 0xfd 0xa6 ]"""
1608810920619493377,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920648401461,"""[ 0xaa 0x55 0x06 0x01 0x04 0xe5 0x00 0xbd 0xfd 0xa6 ]"""
1608810920648425001,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920672581229,"""[ 0xaa 0x55 0x06 0x01 0x04 0xe5 0x00 0xbd 0xfd 0xa6 ]"""
1608810920672605291,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920719086584,"""[ 0xaa 0x55 0x06 0x01 0x04 0xe5 0x00 0xbd 0xfd 0xa6 ]"""
1608810920719111297,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920719126604,"""[ 0xaa 0x55 0x06 0x01 0x04 0xe5 0x00 0xbd 0xfd 0xa6 ]"""
1608810920719306802,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920769557158,"""[ 0xaa 0x55 0x06 0x01 0x04 0xe5 0x00 0xbd 0xfd 0xa6 ]"""
1608810920769972771,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920770004870,"""[ 0xaa 0x55 0x06 0x01 0x04 0xe5 0x00 0xbd 0xfd 0xa6 ]"""
1608810920770016990,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920788232229,"""[ 0xaa 0x55 0x06 0x01 0x04 0xe5 0x00 0xbd 0xfd 0xa6 ]"""
1608810920788248037,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920788256359,"""[ 0xaa 0x55 0x06 0x01 0x04 0xe5 0x00 0xbd 0xfd 0xa6 ]"""
1608810920788337864,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920811159033,"""[ 0xaa 0x55 0x06 0x01 0x04 0xe5 0x00 0xbd 0xfd 0xa6 ]"""
1608810920811171672,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920811184072,"""[ 0xaa 0x55 0x06 0x01 0x04 0xee 0x00 0x18 0xff 0x0a ]"""
1608810920811209207,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920831957134,"""[ 0xaa 0x55 0x06 0x01 0x04 0xee 0x00 0x18 0xff 0x0a ]"""
1608810920831972235,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920845549863,"""[ 0xaa 0x55 0x06 0x01 0x04 0xee 0x00 0x18 0xff 0x0a ]"""
1608810920845580060,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920861235549,"""[ 0xaa 0x55 0x06 0x01 0x04 0xee 0x00 0x18 0xff 0x0a ]"""
1608810920915209736,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920915313250,"""[ 0xaa 0x55 0x06 0x01 0x04 0xee 0x00 0x18 0xff 0x0a ]"""
1608810920915360043,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920915372338,"""[ 0xaa 0x55 0x06 0x01 0x04 0xee 0x00 0x18 0xff 0x0a ]"""
1608810920915428687,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920933010039,"""[ 0xaa 0x55 0x06 0x01 0x04 0xee 0x00 0x18 0xff 0x0a ]"""
1608810920933104423,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920958386574,"""[ 0xaa 0x55 0x06 0x01 0x04 0xee 0x00 0x18 0xff 0x0a ]"""
1608810920960561524,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810920977279884,"""[ 0xaa 0x55 0x06 0x01 0x04 0xee 0x00 0x18 0xff 0x0a ]"""
1608810920977320334,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810921009275899,"""[ 0xaa 0x55 0x06 0x01 0x04 0xee 0x00 0x18 0xff 0x0a ]"""
1608810921009338459,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810921040348490,"""[ 0xaa 0x55 0x06 0x01 0x04 0xee 0x00 0x18 0xff 0x0a ]"""
1608810921040355187,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810921040364973,"""[ 0xaa 0x55 0x06 0x01 0x04 0xee 0x00 0x18 0xff 0x0a ]"""
1608810921040385251,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810921068058927,"""[ 0xaa 0x55 0x06 0x01 0x04 0xee 0x00 0x18 0xff 0x0a ]"""
1608810921068092125,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810921093963785,"""[ 0xaa 0x55 0x06 0x01 0x04 0xee 0x00 0x18 0xff 0x0a ]"""
1608810921093984082,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810921094017592,"""[ 0xaa 0x55 0x06 0x01 0x04 0xef 0x00 0x10 0xff 0x03 ]"""
1608810921094125665,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810921134518428,"""[ 0xaa 0x55 0x06 0x01 0x04 0xef 0x00 0x10 0xff 0x03 ]"""
1608810921134597581,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810921166012304,"""[ 0xaa 0x55 0x06 0x01 0x04 0xef 0x00 0x10 0xff 0x03 ]"""
1608810921166031956,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810921166043561,"""[ 0xaa 0x55 0x06 0x01 0x04 0xef 0x00 0x10 0xff 0x03 ]"""
1608810921166131483,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810921201846010,"""[ 0xaa 0x55 0x06 0x01 0x04 0xef 0x00 0x10 0xff 0x03 ]"""
1608810921201956097,"""[ 0xaa 0x55 0x03 0x0e 0x01 0x00 0x0c ]"""
1608810921231267136,"""[ 0xaa 0x55 0x06 0x01 0x04 0xef 0x00 0x10 0xff 0x03 ]"""
