rosbagTimestamp,linear,x,y,z,angular,x,y,z
1608810912173733337,,0.00117767979132,0.0,0.0,,0.0,0.0,0.198484655575
1608810912370550160,,0.00216126212193,0.0,0.0,,0.0,0.0,0.232230419496
1608810912633459524,,0.00924808375572,0.0,0.0,,0.0,0.0,0.293791013116
1608810912900630672,,0.0136112605638,0.0,0.0,,0.0,0.0,0.36731358769
1608810913179707484,,0.0177195383852,0.0,0.0,,0.0,0.0,0.474112778021
1608810913464125243,,0.0236102363853,0.0,0.0,,0.0,0.0,0.587021542104
1608810913724333597,,0.0307802350257,0.0,0.0,,0.0,0.0,0.683353824238
1608810913985655854,,0.0629057995065,0.0,0.0,,0.0,0.0,0.876331090431
1608810914237228815,,0.104935316259,0.0,0.0,,0.0,0.0,0.972916124697
1608810914512060855,,0.116180805838,0.0,0.0,,0.0,0.0,0.930253798738
1608810914790994366,,0.10033674306,0.0,0.0,,0.0,0.0,0.780109033028
1608810915050830490,,0.124819608362,0.0,0.0,,0.0,0.0,0.579072307712
1608810915289504801,,0.137093278841,0.0,0.0,,0.0,0.0,0.489003310655
1608810915538555381,,0.1564301529,0.0,0.0,,0.0,0.0,0.474951223597
1608810915859375790,,0.172403513007,0.0,0.0,,0.0,0.0,0.46451767589
1608810916104700910,,0.188060929324,0.0,0.0,,0.0,0.0,0.38895310012
1608810916369014592,,0.193557075539,0.0,0.0,,0.0,0.0,0.287744553428
1608810916616337375,,0.196991997601,0.0,0.0,,0.0,0.0,0.197465593502
1608810916893693828,,0.198785578634,0.0,0.0,,0.0,0.0,0.125752562784
1608810917130873701,,0.199595425324,0.0,0.0,,0.0,0.0,0.0726561235252
1608810917402647223,,0.199800998626,0.0,0.0,,0.0,0.0,0.0509696134393
1608810917638443733,,0.199846730743,0.0,0.0,,0.0,0.0,0.0447335322613
1608810917954913887,,0.199888370607,0.0,0.0,,0.0,0.0,0.0381788272163
1608810918214183876,,0.199938538086,0.0,0.0,,0.0,0.0,0.0283311290329
1608810918521649670,,0.1999901397,0.0,0.0,,0.0,0.0,0.0113488932717
1608810918761430115,,0.199999575925,0.0,0.0,,0.0,0.0,-0.00234897140461
1608810918976505874,,0.199962221353,0.0,0.0,,0.0,0.0,-0.0222106371399
1608810919248384247,,0.199906838467,0.0,0.0,,0.0,0.0,-0.0348783561413
1608810919481199736,,0.199765574276,0.0,0.0,,0.0,0.0,-0.055318234605
1608810919746227280,,0.199714439587,0.0,0.0,,0.0,0.0,-0.0610505532236
1608810920030932566,,0.199570323245,0.0,0.0,,0.0,0.0,-0.0748740855172
1608810920266617266,,0.199346272525,0.0,0.0,,0.0,0.0,-0.092328376503
1608810920530352291,,0.199276414838,0.0,0.0,,0.0,0.0,-0.0971281676068
1608810920803326178,,0.198838722086,0.0,0.0,,0.0,0.0,-0.12297826667
1608810921052589017,,0.198793414135,0.0,0.0,,0.0,0.0,-0.125347304853
1608810921308512600,,0.19877078095,0.0,0.0,,0.0,0.0,-0.126514209408
1608810921587623447,,0.198649611728,0.0,0.0,,0.0,0.0,-0.132582990531
1608810921846990555,,0.192491861974,0.0,0.0,,0.0,0.0,-0.124006952296
1608810922093282624,,0.186704840457,0.0,0.0,,0.0,0.0,-0.124543911847
1608810922350613510,,0.170809751501,0.0,0.0,,0.0,0.0,-0.113180094575
1608810922606860698,,0.157781500819,0.0,0.0,,0.0,0.0,-0.0939947067157
1608810922889126591,,0.146946871105,0.0,0.0,,0.0,0.0,-0.0783537692335
1608810923112214082,,0.135117471396,0.0,0.0,,0.0,0.0,-0.0782531080113
1608810923394253988,,0.125542952391,0.0,0.0,,0.0,0.0,-0.0754436433256
1608810923646256978,,0.117992476911,0.0,0.0,,0.0,0.0,-0.0767768851314
1608810923916074155,,0.115529722052,0.0,0.0,,0.0,0.0,-0.0677025431266
1608810924168842584,,0.106280744122,0.0,0.0,,0.0,0.0,-0.0627710398054
1608810924445493611,,0.100683247565,0.0,0.0,,0.0,0.0,-0.0736730716262
1608810924669827575,,0.0960220112642,0.0,0.0,,0.0,0.0,-0.0664852650144
1608810924979081799,,0.0917500115003,0.0,0.0,,0.0,0.0,-0.0621977883473
1608810925232363254,,0.0875308544228,0.0,0.0,,0.0,0.0,-0.0664864924553
1608810925478058456,,0.0799707321403,0.0,0.0,,0.0,0.0,-0.0608901955131
1608810925783196287,,0.0757680950438,0.0,0.0,,0.0,0.0,-0.0501654488833
1608810926025216277,,0.070752386128,0.0,0.0,,0.0,0.0,-0.0519323392032
1608810926270540251,,0.0668919634605,0.0,0.0,,0.0,0.0,-0.0532613311395
1608810926548818582,,0.0629563585151,0.0,0.0,,0.0,0.0,-0.0471079627105
1608810926850045402,,0.0594281739507,0.0,0.0,,0.0,0.0,-0.045095227129
1608810927109420527,,0.0563221172805,0.0,0.0,,0.0,0.0,-0.0444612641066
1608810927398311097,,0.0527081706571,0.0,0.0,,0.0,0.0,-0.0473419259251
1608810927654991127,,0.0514159328431,0.0,0.0,,0.0,0.0,-0.0416053408139
1608810927909533968,,0.0509950259803,0.0,0.0,,0.0,0.0,-0.0457248712236
1608810928176144720,,0.047960257165,0.0,0.0,,0.0,0.0,-0.0452832410581
1608810928423853088,,0.0478843312568,0.0,0.0,,0.0,0.0,-0.0450937650469
1608810928691591857,,0.0458027901608,0.0,0.0,,0.0,0.0,-0.0397631029057
1608810928969495168,,0.0436568270341,0.0,0.0,,0.0,0.0,-0.0464884787462
1608810929206440360,,0.0392987612477,0.0,0.0,,0.0,0.0,-0.0450843831076
1608810929501582139,,0.0386344930563,0.0,0.0,,0.0,0.0,-0.0446328917959
1608810929715999863,,0.0368879190676,0.0,0.0,,0.0,0.0,-0.0407402621029
1608810929970761828,,0.0352894608312,0.0,0.0,,0.0,0.0,-0.0425840963559
1608810930283921795,,0.0340585600955,0.0,0.0,,0.0,0.0,-0.0383347239659
1608810930530488927,,0.0302844814336,0.0,0.0,,0.0,0.0,-0.0369603922755
1608810930813821349,,0.0292097429641,0.0,0.0,,0.0,0.0,-0.0353480348137
1608810931094024188,,0.0257497944784,0.0,0.0,,0.0,0.0,-0.0363902301369
